,Time (s),X (µT),Y (µT),Z (µT)
64,1392792000.0,-15.47500801,-25.00720024,37.65099335
65,1414551000.0,-15.4707346,-25.00349617,37.65520477
66,1436313000.0,-15.46513367,-25.00238419,37.65825272
67,1458069000.0,-15.45906639,-25.00053215,37.66196442
68,1479828000.0,-15.4523201,-24.99757385,37.66669846
69,1501587000.0,-15.44713306,-24.99233437,37.67230988
70,1523364000.0,-15.43214321,-25.00602722,37.66936111
71,1545105000.0,-15.42583466,-25.00113487,37.67518997
72,1566864000.0,-15.4209528,-24.99872017,37.67879105
73,1588654000.0,-15.41592503,-24.9956646,37.68287659
74,1610413000.0,-15.41662884,-24.97782135,37.69441605
75,1632163000.0,-15.39783287,-24.99544907,37.69041061
76,1653939000.0,-15.39057636,-24.99227524,37.69548035
77,1675690000.0,-15.38218021,-24.9920063,37.69908524
78,1697449000.0,-15.38453865,-24.97397804,37.71007156
79,1719209000.0,-15.37986946,-24.97249413,37.71295166
80,1740987000.0,-15.36323738,-24.99105263,37.70744705
81,1762733000.0,-15.36637211,-24.97490692,37.71686172
82,1784517000.0,-15.34508514,-24.98920631,37.71605301
83,1806275000.0,-15.48928833,-24.89693642,37.71813202
84,1828030000.0,-15.6187973,-24.84539604,37.69870758
85,1849793000.0,-15.63933563,-24.79289246,37.7247467
86,1871552000.0,-15.6969471,-24.70251465,37.76009369
87,1893303000.0,-15.80160332,-24.57492447,37.79967499
88,1915070000.0,-15.93818665,-24.39405251,37.85943985
89,1936842000.0,-15.93622398,-24.01014709,38.10488892
90,1958588000.0,-15.73580837,-23.66370201,38.40373611
91,1980358000.0,-15.88808346,-22.82469368,38.84630585
92,2002136000.0,-15.76879025,-22.26977158,39.21524429
93,2023880000.0,-14.34985638,-21.61810875,40.11448669
94,2045638000.0,-11.56772423,-21.81383514,40.8996048
95,2067413000.0,-7.50898838,-22.65615654,41.38534546
96,2089173000.0,-3.961611748,-23.44570732,41.43714905
97,2110933000.0,1.65695858,-24.52786446,40.96426392
98,2132687000.0,9.788043976,-25.15784836,39.41712952
99,2154473000.0,16.45202827,-24.5910244,37.51059723
100,2176239000.0,23.25841522,-23.49838448,34.48629761
101,2197999000.0,26.65014839,-22.97784042,32.31441498
102,2219739000.0,34.21373367,-21.86230659,25.17723846
103,2241516000.0,36.59894943,-21.46242142,21.96165085
104,2263271000.0,40.12295532,-20.88020325,15.3817625
105,2285034000.0,42.13472366,-21.57959747,6.435767174
106,2306793000.0,41.94889832,-22.83630753,1.107524872
107,2328552000.0,41.0192337,-24.27545929,-3.249247551
108,2350311000.0,39.59595871,-25.8561573,-6.786182404
109,2372101000.0,38.08673096,-27.07316017,-9.943721771
110,2393860000.0,36.71988678,-27.6626358,-12.99467945
111,2415602000.0,34.80291748,-27.96711159,-17.00088882
112,2437368000.0,32.89663315,-28.31404305,-19.96395493
113,2459137000.0,30.86149216,-28.85052109,-22.3080368
114,2480896000.0,28.93083572,-29.43361473,-24.06454086
115,2502656000.0,27.18663788,-30.16268158,-25.17006111
116,2524429000.0,25.71417618,-31.02962112,-25.65885162
117,2546173000.0,24.42385101,-31.86994171,-25.88851547
118,2567963000.0,23.34295273,-32.56640625,-26.01862144
119,2589722000.0,22.50007629,-33.12605667,-26.05463791
120,2611481000.0,21.84669876,-33.5368576,-26.0851326
121,2633223000.0,21.3792038,-33.83877563,-26.0825634
122,2655514375.0,21.07571793,-34.12992859,-25.9498539
123,2677273375.0,20.75221252,-34.52722549,-25.68363953
124,2699032375.0,20.3207016,-35.02078247,-25.35836601
125,2720797375.0,20.06868172,-35.31301117,-25.15297699
126,2742551375.0,19.87382698,-35.4887619,-25.06016159
127,2764341375.0,19.7710743,-35.57234955,-25.02290154
128,2786100375.0,19.64878845,-35.66954041,-24.98083496
129,2807858375.0,19.48498917,-35.70387268,-25.05995941
130,2829620375.0,19.20555305,-35.76176071,-25.19277573
131,2851376375.0,19.08553314,-35.85192871,-25.15580368
132,2873135375.0,18.97680092,-36.05844116,-24.9419899
133,2894892375.0,19.01305771,-36.07236099,-24.89420509
134,2916658375.0,18.88291168,-36.24069977,-24.74834061
135,2938412375.0,18.95236015,-36.4283371,-24.41756248
136,2960201375.0,19.22673798,-36.54294586,-24.0287056
137,2981960375.0,19.41033745,-36.68835068,-23.65664673
138,3003721375.0,19.62560272,-36.73471832,-23.40575027
139,3025470375.0,19.84795189,-36.87223816,-22.99847794
140,3047238375.0,20.08268929,-36.87631607,-22.78718567
141,3068997375.0,20.33426666,-36.83896255,-22.62391281
142,3090756375.0,20.58253098,-36.75555038,-22.53490829
143,3112515375.0,20.97187042,-36.64345169,-22.35780144
144,3134274375.0,21.28428841,-36.62020111,-22.09916306
145,3156041375.0,21.63316536,-36.61344147,-21.76913261
146,3177822375.0,21.8697567,-36.68115997,-21.41586876
147,3199581375.0,22.06331635,-36.85424423,-20.91429329
148,3221332375.0,22.16006088,-36.99768066,-20.55569458
149,3243095375.0,22.21614838,-36.61196136,-21.17639923
150,3264858375.0,22.50780678,-36.14003754,-21.67323494
151,3286624375.0,22.65700531,-35.8334198,-22.02405548
152,3308376375.0,22.40062523,-36.05552673,-21.92359734
153,3330150375.0,22.05175591,-36.47211075,-21.58559799
154,3351925375.0,21.79444122,-36.76849365,-21.34275818
155,3373685375.0,21.58272552,-36.81723022,-21.47348595
156,3395443375.0,21.57608032,-36.72832108,-21.63183594
157,3417194375.0,21.44033623,-36.6762085,-21.85407829
158,3438961375.0,21.30843163,-36.73980331,-21.87625504
159,3460720375.0,21.07943726,-36.92435837,-21.78719902
160,3482480375.0,20.99228668,-37.04413223,-21.66769409
161,3504238375.0,20.96785355,-37.07485199,-21.63879013
162,3526009375.0,20.93050003,-37.07149506,-21.68067169
163,3547788375.0,20.79758835,-37.06155396,-21.82508469
164,3569547375.0,20.70191383,-37.04127884,-21.95010948
165,3591305375.0,20.53287125,-37.0579834,-22.08031082
166,3613066375.0,20.37425995,-37.07515335,-22.19810295
167,3634823375.0,20.36079597,-37.01971054,-22.30273438
168,3656585375.0,20.51397705,-36.88549042,-22.38459969
169,3678341375.0,20.44085693,-36.86479187,-22.48536301
170,3700131375.0,20.4731636,-36.94099426,-22.33037376
171,3721873375.0,20.46033096,-37.02278137,-22.20633125
172,3743649375.0,20.34283829,-37.12364578,-22.14580536
173,3765408375.0,20.24028778,-37.19882202,-22.11360168
174,3787167375.0,20.22119904,-37.23696136,-22.06682205
175,3808926375.0,20.22237778,-37.30703354,-21.94706345
176,3830680375.0,20.18578339,-37.40679169,-21.81053162
177,3852444375.0,20.161129,-37.46202469,-21.73840904
178,3874203375.0,20.15233612,-37.47827911,-21.71854019
179,3895993375.0,20.03925705,-37.50241089,-21.78142166
180,3917738375.0,19.93192482,-37.59527588,-21.71972656
181,3939511375.0,19.84199524,-37.64731598,-21.71192932
182,3961270375.0,19.71593857,-37.7833252,-21.59016228
183,3983029375.0,19.6247139,-37.86203384,-21.53532028
184,4004788375.0,19.62792015,-37.82562637,-21.5962944
185,4026542375.0,19.64889908,-37.74456787,-21.71868896
186,4048330375.0,19.78937149,-37.78192902,-21.52531815
187,4070095375.0,19.89323997,-37.8411293,-21.32465172
188,4091854375.0,20.11416245,-37.89369583,-21.02192307
189,4113607375.0,20.31662178,-37.83945465,-20.92471695
190,4135373375.0,20.49439621,-37.86895752,-20.69673347
191,4157138375.0,20.52798271,-37.93049622,-20.55023193
192,4178890375.0,20.60195923,-37.97668457,-20.39028168
193,4200649375.0,20.87363815,-37.9114151,-20.23484421
194,4222418375.0,21.16014099,-37.8475914,-20.05595207
195,4244169375.0,21.27898598,-37.80495453,-20.01058578
196,4265958375.0,21.32269287,-37.93533325,-19.71513176
197,4287716375.0,21.28572464,-38.09849548,-19.43850708
198,4309463375.0,21.32424355,-38.24246597,-19.11082458
199,4331234375.0,21.41134453,-38.15087509,-19.19630241
200,4352993375.0,21.49873161,-37.76174545,-19.85668945
201,4374752375.0,21.84849548,-37.36965942,-20.21348572
