,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
80,1740999000.0,0.08262041956,0.03480971605,-0.01597313397
81,1762758000.0,0.08129993826,0.03477489576,-0.01600833796
82,1784520000.0,0.08368430287,0.03597553074,-0.01717362925
83,1806276000.0,0.0823417455,0.03469724953,-0.01597587578
84,1828035000.0,0.08595734835,0.03466004133,-0.01707863994
85,1849794000.0,0.08458677679,0.03337470815,-0.01467607729
86,1871571000.0,0.08806377649,0.03576930612,-0.01222129446
87,1893312000.0,0.08557673544,0.03327577561,-0.01464408822
88,1915071000.0,0.08301552385,0.03571074083,-0.01477010455
89,1936861000.0,0.08663652092,0.03443957865,-0.01584459655
90,1958620000.0,0.08907353878,0.03318911791,-0.01695292071
91,1980370000.0,0.08518375456,0.03434754908,-0.01467639208
92,2002146000.0,0.08623515815,0.03428486735,-0.01102868281
93,2023897000.0,0.08473989367,0.03764180839,-0.01491582952
94,2045656000.0,0.08709495515,0.03513917699,-0.01117644086
95,2067416000.0,0.08471278101,0.03514960408,-0.01726972125
96,2089194000.0,0.08703991771,0.0375749059,-0.01605344936
97,2110940000.0,0.08458634466,0.03633480147,-0.01729912683
98,2132724000.0,0.08606604487,0.02990121581,0.02387336083
99,2154482000.0,0.08573190123,0.03888741136,0.4190382659
100,2176237000.0,0.08578314632,0.03880448639,-0.02454924025
101,2198000000.0,0.0841582492,0.02852885611,0.0503750518
102,2219759000.0,0.08920223266,0.02426155284,0.1554846764
103,2241510000.0,0.11888019,0.03017285094,0.200780496
104,2263277000.0,0.2694089413,0.007961436175,0.1777691692
105,2285049000.0,0.3695781827,-0.5482361913,0.2691584527
106,2306795000.0,0.3793587685,-0.4951983392,0.9746023417
107,2328565000.0,0.2925674617,-0.7974691391,1.404562712
108,2350343000.0,0.6448478699,-1.064562201,0.2693080604
109,2372087000.0,0.4547623992,-1.997743845,-0.920207262
110,2393845000.0,-0.3630784452,-3.298984766,-1.541506767
111,2415620000.0,-0.8451101184,-4.144039631,-1.617735744
112,2437380000.0,-1.145933151,-5.02063942,-1.823188543
113,2459140000.0,-0.9951151609,-6.320985794,-1.58327651
114,2480894000.0,-0.08681426942,-7.008826256,-1.226422429
115,2502680000.0,0.7732013464,-7.622905254,-1.034121633
116,2524446000.0,1.047591567,-8.859121323,-0.5643888116
117,2546206000.0,1.814500213,-10.02173424,0.3935808241
118,2567946000.0,2.490085602,-9.771265984,0.5695044398
119,2589723000.0,2.321482658,-8.706504822,0.5164707899
120,2611478000.0,1.778331637,-7.383160591,1.112478137
121,2633241000.0,1.410938621,-6.599617958,1.493027687
122,2655000000.0,1.470069051,-5.766379356,1.526361346
123,2676759000.0,1.415064335,-4.934847832,1.663825512
