"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.263372803E-1,-1.052311707E-1,-9.899214478E0
2.162400000E-2,1.227447510E-1,-9.145980835E-2,-9.892628174E0
4.124600000E-2,1.314266968E-1,-1.032852173E-1,-9.916578369E0
6.087000000E-2,1.426533508E-1,-1.035845947E-1,-9.919721832E0
8.046100000E-2,1.484912109E-1,-8.741821289E-2,-9.909692688E0
1.000850000E-1,1.504371643E-1,-1.064286804E-1,-9.906549225E0
1.197070000E-1,1.284329224E-1,-1.043330383E-1,-9.884245605E0
1.393300000E-1,1.299298096E-1,-1.023870850E-1,-9.953850861E0
1.589520000E-1,1.561253357E-1,-1.151106262E-1,-9.926308136E0
1.785450000E-1,1.356179810E-1,-1.127156067E-1,-9.848919067E0
1.981670000E-1,1.474433899E-1,-8.472381592E-2,-9.917775879E0
2.177900000E-1,1.516346741E-1,-1.038839722E-1,-9.977501678E0
2.374140000E-1,1.624122620E-1,-1.098715210E-1,-9.871821442E0
2.570050000E-1,1.562750244E-1,-9.819580078E-2,-9.859397278E0
2.766290000E-1,1.471440125E-1,-8.741821289E-2,-9.934091949E0
2.962520000E-1,1.336720276E-1,-9.445358276E-2,-9.933343506E0
3.158640000E-1,1.383123779E-1,-1.088237000E-1,-9.885443115E0
3.354790000E-1,1.450483704E-1,-1.109193420E-1,-9.846673737E0
3.551010000E-1,1.354682922E-1,-1.152603149E-1,-9.902956696E0
3.747120000E-1,1.381626892E-1,-1.064286804E-1,-9.912237396E0
3.943350000E-1,1.484912109E-1,-1.052311707E-1,-9.857451324E0
4.139520000E-1,1.505868530E-1,-9.939331055E-2,-9.890532532E0
4.335440000E-1,1.365161133E-1,-1.020877075E-1,-9.892478485E0
4.531730000E-1,1.510359192E-1,-1.011895752E-1,-9.890382843E0
4.727960000E-1,1.568737793E-1,-9.939331055E-2,-9.841434631E0
4.924190000E-1,1.514849854E-1,-1.028361511E-1,-9.861193542E0
5.120410000E-1,1.357676697E-1,-1.176553345E-1,-9.878407745E0
5.316340000E-1,1.351689148E-1,-1.246907043E-1,-9.856253815E0
5.512570000E-1,1.408570862E-1,-1.037342834E-1,-9.848619690E0
5.708790000E-1,1.440005493E-1,-1.122665405E-1,-9.839338989E0
5.905020000E-1,1.306782532E-1,-9.774673462E-2,-9.869576111E0
6.101250000E-1,1.580712891E-1,-1.034349060E-1,-9.853110352E0
6.297160000E-1,1.631607056E-1,-8.427474976E-2,-9.847721558E0
6.493400000E-1,1.393601990E-1,-9.086105347E-2,-9.851164398E0
6.689750000E-1,1.547781372E-1,-1.136137390E-1,-9.856702881E0
6.885850000E-1,1.297801208E-1,-1.163081360E-1,-9.852511597E0
7.082070000E-1,1.631607056E-1,-8.801696777E-2,-9.830507355E0
7.278300000E-1,1.645079041E-1,-1.043330383E-1,-9.851613464E0
7.474240000E-1,1.399589539E-1,-1.170565796E-1,-9.835746460E0
7.670580000E-1,1.303788757E-1,-1.157093811E-1,-9.837393036E0
7.866690000E-1,1.423539734E-1,-1.019380188E-1,-9.827812958E0
8.062960000E-1,1.326242065E-1,-1.073268127E-1,-9.843380585E0
8.259150000E-1,1.387614441E-1,-1.037342834E-1,-9.832602997E0
8.455070000E-1,1.528321838E-1,-9.849517822E-2,-9.824519806E0
8.651310000E-1,1.595681763E-1,-1.104702759E-1,-9.832453308E0
8.847520000E-1,1.505868530E-1,-1.178050232E-1,-9.827513580E0
9.043750000E-1,1.746867371E-1,-1.158590698E-1,-9.820777588E0
9.239680000E-1,1.442999268E-1,-1.103205872E-1,-9.813442841E0
9.435900000E-1,1.505868530E-1,-1.019380188E-1,-9.820029144E0
9.632210000E-1,1.622625732E-1,-1.194515991E-1,-9.817035370E0
9.828350000E-1,1.422042847E-1,-1.124162292E-1,-9.834998016E0
1.002459000E0,1.522334290E-1,-1.013392639E-1,-9.798923035E0
1.022082000E0,1.320254517E-1,-1.270857239E-1,-9.807305603E0
1.041673000E0,1.561253357E-1,-1.233435059E-1,-9.802515564E0
1.061296000E0,1.508862305E-1,-1.020877075E-1,-9.802665253E0
1.080920000E0,1.472937012E-1,-1.137634277E-1,-9.779313812E0
1.100542000E0,1.565744019E-1,-1.004411316E-1,-9.812694397E0
1.120165000E0,1.408570862E-1,-1.004411316E-1,-9.810449066E0
1.139757000E0,1.538800049E-1,-9.280700684E-2,-9.812694397E0
1.159380000E0,1.390608215E-1,-1.068777466E-1,-9.831704865E0
1.179003000E0,1.619631958E-1,-1.037342834E-1,-9.814939728E0
1.198626000E0,1.567240906E-1,-9.295669556E-2,-9.809550934E0
1.218249000E0,1.526824951E-1,-1.118174744E-1,-9.804012451E0
1.237872000E0,1.537303162E-1,-1.103205872E-1,-9.815388794E0
1.257464000E0,1.435514832E-1,-1.083746338E-1,-9.797426147E0
1.277087000E0,1.422042847E-1,-1.062789917E-1,-9.789792023E0
1.296718000E0,1.393601990E-1,-1.077758789E-1,-9.797426147E0
1.316318000E0,1.544787598E-1,-1.146615601E-1,-9.795031128E0
1.335955000E0,1.378633118E-1,-1.061293030E-1,-9.815538483E0
1.355574000E0,1.492396545E-1,-9.460327148E-2,-9.801617432E0
1.375201000E0,1.425036621E-1,-1.067280579E-1,-9.819580078E0
1.394793000E0,1.489402771E-1,-1.038839722E-1,-9.795180817E0
1.414424000E0,1.435514832E-1,-1.112187195E-1,-9.797575836E0
