,Time (s),X (µT),Y (µT),Z (µT)
68,1479858000.0,-17.36804008,-21.44755745,40.84697342
69,1501617000.0,-17.36610413,-21.45461273,40.84409332
70,1523408000.0,-17.36600685,-21.46035767,40.84111404
71,1545166000.0,-17.36132812,-21.46027374,40.84314728
72,1566925000.0,-17.35456848,-21.46061325,40.84584427
73,1588684000.0,-17.34300423,-21.48739052,40.83667755
74,1610443000.0,-17.33626938,-21.49791336,40.83399963
75,1632202000.0,-17.33004951,-21.50208664,40.83443832
76,1653964000.0,-17.33741379,-21.46873665,40.84885406
77,1675720000.0,-17.31612206,-21.48614693,40.84873581
78,1697509000.0,-17.31147194,-21.48750687,40.84999084
79,1719268000.0,-17.31005096,-21.47531891,40.85700607
80,1741027000.0,-17.30593681,-21.47834396,40.85715103
81,1762787000.0,-17.31445122,-21.44219971,40.87252808
82,1784546000.0,-17.29593468,-21.46922493,40.86618423
83,1806305000.0,-17.28438568,-21.47210312,40.86955261
84,1828064000.0,-17.27362823,-21.48043251,40.86972427
85,1849822000.0,-17.26568031,-21.4846611,40.87086105
86,1871612000.0,-17.26019859,-21.48439598,40.8733139
87,1893362000.0,-17.26934052,-21.45034409,40.88734436
88,1915125000.0,-17.25926399,-21.46057701,40.88622284
89,1936884000.0,-17.2514782,-21.47015762,40.88447571
90,1958654000.0,-17.24115562,-21.48195076,40.88263702
91,1980944125.0,-17.22589111,-21.51138306,40.87359619
92,2002703125.0,-17.21530151,-21.51709366,40.87504959
93,2024493125.0,-17.20529366,-21.52166367,40.87685776
94,2046252125.0,-17.21279526,-21.48579025,40.8925705
95,2068012125.0,-17.2091217,-21.49047661,40.89165497
96,2089771125.0,-17.20314598,-21.4966507,40.89093018
97,2111529125.0,-17.19316101,-21.50489998,40.89078522
98,2133288125.0,-17.17645836,-21.5155983,40.89217758
99,2155066125.0,-17.16396904,-21.52335167,40.89334488
100,2176806125.0,-17.15109253,-21.54471207,40.88748932
101,2198596125.0,-17.14920998,-21.52989006,40.89608765
102,2220355125.0,-17.14226341,-21.52901649,40.89946365
103,2242114125.0,-17.13615227,-21.53377724,40.89951324
104,2263873125.0,-17.14149666,-21.50256729,40.91369629
105,2285642125.0,-17.11938858,-21.53917313,40.90369034
106,2307391125.0,-17.1101799,-21.54205704,40.90602875
107,2329150125.0,-17.10043335,-21.54455185,40.90878677
108,2350925125.0,-17.09177017,-21.54633904,40.91146851
109,2372699125.0,-17.07784843,-21.57184982,40.90384293
110,2394457125.0,-17.06945419,-21.57804108,40.90407562
111,2416228125.0,-17.04759979,-21.60209656,40.90049362
112,2437976125.0,-17.04079247,-21.60114288,40.9038353
113,2459735125.0,-17.03344727,-21.60005569,40.9074707
114,2481494125.0,-17.0266571,-21.60339355,40.90853882
115,2503253125.0,-17.03424072,-21.57490921,40.92040634
116,2525025125.0,-17.02433014,-21.58063316,40.92151642
117,2546797125.0,-17.01430511,-21.60650253,40.91202927
118,2568560125.0,-17.01337624,-21.59070969,40.92074585
119,2590319125.0,-17.01871872,-21.5580616,40.93574524
120,2612078125.0,-17.01476479,-21.54951859,40.94187927
121,2633837125.0,-17.0033226,-21.56507492,40.93843842
122,2655613125.0,-16.98882294,-21.57593918,40.93874359
123,2677386125.0,-16.97879982,-21.58272171,40.93931961
124,2699145125.0,-16.97187996,-21.59115791,40.93774033
125,2720904125.0,-16.95936394,-21.59965515,40.93844986
126,2742674125.0,-16.95047188,-21.6071167,40.93819046
127,2764422125.0,-16.94185066,-21.61021042,40.94013214
128,2786188125.0,-16.92232132,-21.63850403,40.93325806
129,2807940125.0,-16.91351891,-21.6427021,40.93468094
