,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
84,1828077000.0,0.08808590472,0.03280478716,-0.01319979876
85,1849836000.0,0.08671868593,0.03400333598,-0.01205796096
86,1871627000.0,0.09035980701,0.03274548426,-0.01433688775
87,1893385000.0,0.08651842177,0.03392964602,-0.01205967646
88,1915144000.0,0.0852830708,0.03638336435,-0.01697087288
89,1936903000.0,0.08396604657,0.0375848636,-0.01823920943
90,1958662000.0,0.08504755795,0.03382720798,-0.01571140811
91,1980421000.0,0.08366395533,0.03377357498,-0.01333731133
92,2002183000.0,0.08487471938,0.03252151236,-0.01448024902
93,2023939000.0,0.08845380694,0.03716778383,-0.01602158323
94,2045728000.0,0.08349049836,0.03591722623,-0.01492636092
95,2067487000.0,0.09075994045,0.03835083917,-0.01357241534
96,2089246000.0,0.0894908756,0.03462912887,-0.0123175364
97,2111006000.0,0.08703062683,0.03461961821,-0.01479653828
98,2132765000.0,0.08819582313,0.03458782658,-0.01596796699
99,2154524000.0,0.08813847601,0.03332680836,-0.01594042033
100,2176283000.0,0.08678306639,0.0357590951,-0.01362225506
101,2198041000.0,0.08677753806,0.03574702516,-0.01603253186
102,2219831000.0,0.0879971534,0.03696967289,-0.01843666844
103,2241581000.0,0.0854505226,0.0320004262,-0.01477832068
104,2263344000.0,0.08294680715,0.03445287421,-0.01610892452
105,2285103000.0,0.08903980255,0.03689923882,-0.01719895378
106,2306873000.0,0.08405982703,0.03687725216,-0.01733693294
107,2329163125.0,0.08650194854,0.03191598132,-0.01836080477
108,2350922125.0,0.08519749343,0.03559689969,-0.01848048158
109,2372712125.0,0.08634072542,0.0355642885,-0.01724204049
110,2394471125.0,0.08502489328,0.03677670285,-0.01489520352
111,2416231125.0,0.08866691589,0.03181236982,-0.01467946637
112,2437990125.0,0.0873862952,0.03549881652,-0.0160039831
113,2459748125.0,0.08615298569,0.03425132483,-0.01842043549
114,2481507125.0,0.0835506022,0.03420357779,-0.01487576682
115,2503285125.0,0.08466287702,0.03416205198,-0.01243263576
116,2525025125.0,0.08349896967,0.03664111346,-0.01854803227
117,2546815125.0,0.07968987525,0.03413043916,-0.01498097833
118,2568574125.0,0.08205334097,0.03533146903,-0.01373632345
119,2590333125.0,0.08815710247,0.03654997051,-0.01359290164
120,2612092125.0,0.08931680024,0.03652046248,-0.01355924644
