"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675938557E1,1.203278745E1,1.056316040E3,-1.000000000E0,-1.000000000E0,1.519419355E2,1.519419355E2
5.013501644E-2,4.675938557E1,1.203278745E1,1.056316040E3,-1.000000000E0,-1.000000000E0,1.519458458E2,1.519458458E2
4.338139296E-1,4.675939618E1,1.203277905E1,1.055111450E3,-1.000000000E0,-1.000000000E0,1.521769451E2,1.521769451E2
5.064829588E-1,4.675940191E1,1.203277450E1,1.054432007E3,-1.000000000E0,-1.000000000E0,1.521853952E2,1.521853952E2
2.254037976E0,4.675942305E1,1.203269063E1,1.052960083E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.508885980E0,4.675939791E1,1.203282582E1,1.052899048E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
