,Time (s),X (µT),Y (µT),Z (µT)
0,0.0,-17.27412605,-20.92150116,42.35918808
1,21750000.0,-17.27100563,-20.9265995,42.35794067
2,43518000.0,-17.2736187,-20.95522118,42.34272003
3,65278000.0,-17.30263901,-20.87475777,42.37060928
4,87036000.0,-17.33070374,-20.7952652,42.39822006
5,108795000.0,-17.35955811,-20.71053696,42.42787933
6,130549000.0,-17.34508896,-20.70129395,42.43830872
7,152314000.0,-17.33163071,-20.73118591,42.42921066
8,174089000.0,-17.36037064,-20.6482029,42.45791626
9,195832000.0,-17.36496735,-20.63518524,42.46236038
10,217593000.0,-17.39279938,-20.55320358,42.49073029
11,239380000.0,-17.42149162,-20.47514343,42.51664734
12,261139000.0,-17.45031738,-20.39540672,42.54314804
13,282898000.0,-17.38809395,-20.53765869,42.50016403
14,304655000.0,-17.3930378,-20.53117943,42.50127411
15,326418000.0,-17.42227173,-20.45100212,42.5279541
16,348176000.0,-17.45162201,-20.36804962,42.55571365
17,369934000.0,-17.42144203,-20.40178299,42.55191803
18,391693000.0,-17.35835266,-20.47982216,42.54021454
19,413452000.0,-17.31733894,-20.56241608,42.51708603
20,435206000.0,-17.29172897,-20.6243763,42.49749374
21,456971000.0,-17.32068062,-20.54356003,42.52484131
22,478730000.0,-17.31072617,-20.59259033,42.50516891
23,500489000.0,-17.31181717,-20.58197212,42.50986862
24,522242000.0,-17.28145027,-20.6164341,42.50552368
25,544007000.0,-17.26291275,-20.63517189,42.50395966
26,565766000.0,-17.29029655,-20.55687332,42.53076172
27,587525000.0,-17.268013,-20.62285423,42.50786591
28,609284000.0,-17.28683662,-20.5700531,42.52579498
29,631043000.0,-17.30901146,-20.51037407,42.54560471
30,652802000.0,-17.31505013,-20.48543167,42.55516052
31,674564000.0,-17.34529305,-20.40212059,42.58285522
32,696336000.0,-17.38095856,-20.29881096,42.61767578
33,718093000.0,-17.41233063,-20.21876526,42.64291382
34,739838000.0,-17.44078255,-20.13679123,42.67006302
35,761628000.0,-17.47053909,-20.05272865,42.69746399
36,783387000.0,-17.37713242,-20.27041626,42.63274384
37,805120000.0,-17.35996628,-20.29351044,42.62874603
38,826884000.0,-17.38942909,-20.21460152,42.65422821
39,848664000.0,-17.41891861,-20.13181496,42.68133545
40,870423000.0,-17.3857975,-20.2071209,42.65924835
41,892182000.0,-17.32855225,-20.36619759,42.60686111
42,913943000.0,-17.29239273,-20.46858025,42.57247925
43,935694000.0,-17.3209343,-20.3882618,42.5994072
44,957460000.0,-17.35113335,-20.30457306,42.6270752
45,979218000.0,-17.26504898,-20.46297073,42.58627701
46,1000978000.0,-17.23574257,-20.466259,42.59655762
47,1022751000.0,-17.13506889,-20.57438278,42.58508682
48,1044495000.0,-16.93996429,-20.86078262,42.52377319
49,1066248000.0,-16.72306633,-20.95763206,42.56198502
50,1088013000.0,-16.53153419,-21.05702209,42.58773804
51,1109773000.0,-16.75652695,-21.06441116,42.49605942
52,1131531000.0,-17.34141159,-21.01290321,42.28639221
53,1153291000.0,-17.49750137,-20.92260742,42.26686096
54,1175049000.0,-18.05017662,-20.63522339,42.17563629
55,1196829000.0,-20.57281113,-19.78634834,41.42058563
56,1218567000.0,-23.72814941,-19.1061821,40.02916336
57,1240326000.0,-27.75765228,-19.24420738,37.27705002
58,1262116000.0,-31.71947479,-19.93540382,33.5687294
59,1283875000.0,-34.14110565,-20.14829826,30.96508217
60,1305634000.0,-38.80383682,-18.75837708,25.93821144
61,1327393000.0,-43.79005432,-16.32687378,18.60831451
62,1349152000.0,-47.08303833,-14.49051571,10.17929173
63,1370911000.0,-48.47702026,-13.11009407,2.917069435
64,1392670000.0,-48.45388031,-11.67748737,-6.801725388
65,1414409000.0,-46.41123199,-10.8613348,-16.07589149
66,1436189000.0,-43.82863998,-10.7244072,-22.23606491
67,1457947000.0,-40.28619766,-11.01842308,-28.03608704
68,1479706000.0,-37.35375595,-11.6644783,-31.60763359
69,1501465000.0,-33.56054688,-13.06299305,-35.12055206
70,1523224000.0,-29.60418701,-14.40206814,-38.03390503
71,1544983000.0,-25.71571159,-15.46080208,-40.37414169
72,1566743000.0,-20.86755371,-16.49248695,-42.69599915
73,1588501000.0,-14.30495453,-17.78219414,-44.82819748
74,1610265000.0,-5.298567772,-19.96763992,-45.86528015
75,1632019000.0,-2.097510338,-21.10567284,-45.6131134
76,1653778000.0,2.061546326,-23.28570175,-44.54134369
77,1675543000.0,4.443004608,-23.76461029,-44.11244965
78,1697296000.0,6.584348679,-23.33530998,-44.07397461
79,1719082000.0,7.901070595,-22.9050045,-44.08332443
80,1740845000.0,10.25807381,-22.4277401,-43.84260178
81,1762604000.0,12.45906353,-21.8872242,-43.54453659
82,1784363000.0,13.35316849,-21.49121284,-43.47673035
83,1806113000.0,14.27483559,-21.35497093,-43.25043106
84,1827863000.0,15.3074398,-21.33407784,-42.90623856
85,1849640000.0,16.13207054,-21.27459908,-42.63277054
86,1871399000.0,16.99144936,-21.19642258,-42.33683777
87,1893158000.0,18.67308807,-21.13525009,-41.65359879
88,1914921000.0,19.63483238,-21.35612297,-41.09494781
89,1936676000.0,19.77446747,-21.94167137,-40.71779633
90,1958435000.0,19.71145248,-22.80825615,-40.26968384
91,1980194000.0,20.33781624,-23.84180641,-39.34903717
92,2001953000.0,21.98171043,-24.86170197,-37.80351257
93,2023712000.0,22.16015816,-26.14979935,-36.81739807
94,2045472000.0,20.68066597,-27.07912827,-37.00589752
95,2067232000.0,19.62654877,-28.78681374,-36.28392792
96,2088990000.0,20.11365128,-29.83591843,-35.1520195
97,2110743000.0,20.85447311,-30.31586838,-34.29933548
98,2132508000.0,21.69504166,-30.24094772,-33.84103775
99,2154267000.0,22.63624573,-29.87473297,-33.54856873
100,2176056000.0,24.41846275,-29.0771904,-32.99486923
101,2197795000.0,26.89921951,-28.21943283,-31.78838158
102,2219574000.0,28.20968246,-28.32308578,-30.53558731
103,2241334000.0,28.86491203,-28.82310486,-29.43553734
104,2263093000.0,29.1413784,-29.04144287,-28.94443512
105,2284851000.0,29.75261497,-28.90944862,-28.45049667
106,2306615000.0,30.20977783,-28.67732811,-28.20258331
107,2328359000.0,30.48038483,-28.60808754,-27.98086548
108,2350129000.0,30.66612625,-28.55492592,-27.83181763
109,2371888000.0,30.81194305,-28.3976593,-27.83167839
110,2393647000.0,30.91743851,-28.2766037,-27.83794403
111,2415390000.0,31.18907928,-28.19986153,-27.61185837
112,2437165000.0,31.52933121,-28.16260529,-27.26122665
113,2458925000.0,31.80965424,-28.14628029,-26.95066452
114,2480683000.0,31.92594147,-28.16940689,-26.78850937
115,2502443000.0,31.90225029,-28.40361404,-26.56853104
116,2524202000.0,31.79493713,-28.90933228,-26.148386
117,2545973000.0,31.72047997,-29.44352722,-25.63777161
118,2567732000.0,31.84348297,-29.82717896,-25.03472519
119,2589478000.0,32.0801239,-29.81161499,-24.74951744
120,2611255875.0,32.1581459,-29.81682968,-24.64175034
121,2633035875.0,32.05796814,-30.07055855,-24.46331406
122,2654794875.0,32.05542374,-30.48777199,-23.94474411
123,2676549875.0,32.19743347,-30.06207466,-24.28996277
124,2698317875.0,32.6473999,-30.01341438,-23.74337387
125,2720076875.0,32.85548782,-30.01764297,-23.44916153
126,2741835875.0,32.94103241,-30.3047657,-22.95462418
127,2763594875.0,33.06222916,-30.49653816,-22.52233505
128,2785353875.0,33.15392303,-30.36428261,-22.56618881
129,2807117875.0,33.38346863,-30.06612587,-22.62692261
130,2828872875.0,33.43247223,-30.04860306,-22.57778931
