,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
6,3500068784.0,46.75937145,12.03296179,1056.621426,0.0,0.0,30.0,30.0
7,4500120878.0,46.75937145,12.03296179,1056.816006,0.0,0.0,30.0,30.0
8,5500152111.0,46.75937145,12.03296179,1056.953335,0.0,0.0,30.0,30.0
