,Time (s),X (µT),Y (µT),Z (µT)
166,3612578000.0,-13.35508633,-24.03816605,37.30776978
167,3634337000.0,-13.34463692,-24.04828835,37.30498505
168,3656086000.0,-13.32976818,-24.06904602,37.29691315
169,3677855000.0,-13.33086395,-24.04481697,37.31214523
170,3699646000.0,-13.3514843,-23.98018074,37.34636307
171,3721404000.0,-13.3443718,-23.98373413,37.34661484
172,3743163000.0,-13.32183075,-24.0208683,37.33079147
173,3764927000.0,-13.30667114,-24.03699684,37.32581711
174,3786681000.0,-13.32816315,-23.96793938,37.36254501
175,3808440000.0,-13.31927967,-23.97765732,37.35947418
176,3830199000.0,-13.29947853,-24.00331497,37.35005188
177,3851970000.0,-13.26782703,-24.05780602,37.32624435
178,3873747000.0,-13.24817276,-24.07209969,37.32400894
179,3895500000.0,-13.26853848,-24.00628662,37.3591423
180,3917265000.0,-13.24194813,-24.06062508,37.33361435
181,3939024000.0,-13.22514439,-24.07919693,37.32759094
182,3960798000.0,-13.20766735,-24.10601234,37.31647491
183,3982542000.0,-13.18548107,-24.14109993,37.30163574
184,4004301000.0,-13.17023659,-24.16015244,37.29468155
185,4026072000.0,-13.15879059,-24.15828514,37.29992676
186,4047820000.0,-13.14294052,-24.17177391,37.29678726
187,4069609000.0,-13.12949085,-24.18502808,37.29292679
188,4091368000.0,-13.14941788,-24.11780167,37.32942581
189,4113127000.0,-13.14583302,-24.11487961,37.33257675
190,4134886000.0,-13.134202,-24.12042236,37.33308792
191,4156645000.0,-13.11848927,-24.1462841,37.3218956
192,4178404000.0,-13.12070084,-24.12251472,37.336483
193,4200163000.0,-13.14039326,-24.05928993,37.37033844
194,4221923000.0,-13.11426258,-24.10936928,37.34723282
195,4243712000.0,-13.09419823,-24.14058685,37.33410645
196,4265471000.0,-13.07448864,-24.16232109,37.3269577
197,4287230000.0,-13.0579319,-24.18433189,37.31849289
198,4308990000.0,-13.04189491,-24.19956398,37.31422806
199,4330748000.0,-13.04589462,-24.17431831,37.32919312
