"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.366658020E-1,-1.098715210E-1,-9.933193817E0
2.361200000E-2,1.752854919E-1,-2.034269714E-1,-9.912237396E0
4.323600000E-2,2.037263489E-1,-1.589694214E-1,-9.922565918E0
6.282800000E-2,1.884580994E-1,-8.202941895E-2,-9.918075256E0
8.244400000E-2,1.501377869E-1,-5.763015747E-2,-9.927805023E0
1.020730000E-1,1.368154907E-1,-7.289840698E-2,-9.917925568E0
1.216960000E-1,1.086740112E-1,-7.140151978E-2,-9.906998291E0
1.412880000E-1,1.526824951E-1,-9.310638428E-2,-9.915680237E0
1.609110000E-1,1.784289551E-1,-1.639091492E-1,-9.886041870E0
1.805330000E-1,1.950444031E-1,-1.983375549E-1,-9.899064789E0
2.001260000E-1,1.826202393E-1,-1.263372803E-1,-9.894574127E0
2.197480000E-1,1.655557251E-1,2.245330811E-3,-9.884395294E0
2.393720000E-1,1.163081360E-1,-1.377136230E-2,-9.936486969E0
2.589950000E-1,1.365161133E-1,-9.565109253E-2,-9.889933777E0
2.785870000E-1,1.428030396E-1,-2.047741699E-1,-9.888436890E0
2.982170000E-1,1.710942078E-1,-1.751358032E-1,-9.882000275E0
3.178290000E-1,1.987866211E-1,-9.385482788E-2,-9.904453583E0
3.374310000E-1,1.833686829E-1,-2.365081787E-2,-9.902507629E0
3.570480000E-1,1.670526123E-1,-4.026626587E-2,-9.874665527E0
3.766700000E-1,1.204994202E-1,-9.894424438E-2,-9.875713348E0
3.962930000E-1,1.359173584E-1,-1.154100037E-1,-9.878557434E0
4.158850000E-1,1.422042847E-1,-1.306782532E-1,-9.877659302E0
4.355090000E-1,1.672023010E-1,-1.556762695E-1,-9.880653076E0
4.551310000E-1,1.926493835E-1,-1.116677856E-1,-9.858798523E0
4.747530000E-1,1.764830017E-1,-6.586303711E-2,-9.867779846E0
4.943760000E-1,1.772314453E-1,4.640350342E-3,-9.877808990E0
5.139690000E-1,1.507365417E-1,-6.676116943E-2,-9.866282959E0
5.335920000E-1,1.224453735E-1,-1.613644409E-1,-9.835896149E0
5.532150000E-1,1.378633118E-1,-2.016307068E-1,-9.825118561E0
5.728380000E-1,1.598675537E-1,-1.312770081E-1,-9.851613464E0
5.924290000E-1,1.842668152E-1,-4.984634399E-2,-9.852960663E0
6.120520000E-1,1.841171265E-1,-2.544708252E-3,-9.823921051E0
6.316760000E-1,1.838177490E-1,-9.160949707E-2,-9.807904358E0
6.512980000E-1,1.751358032E-1,-1.486408997E-1,-9.820328522E0
6.709210000E-1,1.348695374E-1,-1.627116394E-1,-9.854307861E0
6.905120000E-1,1.143621826E-1,-1.299298096E-1,-9.812245331E0
7.101500000E-1,1.630110168E-1,-1.073268127E-1,-9.817634125E0
7.297540000E-1,1.758842468E-1,-8.801696777E-2,-9.826465759E0
7.493640000E-1,1.960922241E-1,-4.939727783E-2,-9.816586304E0
7.689730000E-1,2.008822632E-1,-5.074447632E-2,-9.809251556E0
7.886090000E-1,1.754351807E-1,-1.302291870E-1,-9.796677704E0
8.082200000E-1,1.432521057E-1,-1.872605896E-1,-9.792935486E0
8.278120000E-1,1.324745178E-1,-1.496887207E-1,-9.825268250E0
8.474350000E-1,1.303788757E-1,-6.750961304E-2,-9.824819183E0
8.670580000E-1,1.727407837E-1,-2.544708252E-3,-9.811197510E0
8.866790000E-1,1.984872437E-1,-5.613327026E-2,-9.769883423E0
9.062730000E-1,1.980381775E-1,-1.487905884E-1,-9.799821167E0
9.258940000E-1,1.627116394E-1,-1.818717957E-1,-9.821675720E0
9.455180000E-1,1.442999268E-1,-1.348695374E-1,-9.813592529E0
9.651400000E-1,1.184037781E-1,-9.879455566E-2,-9.796228638E0
9.847320000E-1,1.278341675E-1,-5.553451538E-2,-9.820328522E0
1.004356000E0,1.576222229E-1,-8.652008057E-2,-9.798773346E0
1.023978000E0,1.865121460E-1,-8.652008057E-2,-9.794731750E0
1.043602000E0,1.983375549E-1,-1.366658020E-1,-9.804611206E0
1.063194000E0,1.796264648E-1,-1.697470093E-1,-9.797875214E0
1.082816000E0,1.386117554E-1,-1.791773987E-1,-9.811347198E0
1.102440000E0,1.299298096E-1,-1.116677856E-1,-9.781858521E0
1.122045000E0,1.420545959E-1,-2.020797729E-2,-9.798773346E0
1.141654000E0,1.384620667E-1,-4.924758911E-2,-9.789043579E0
1.161277000E0,1.673519897E-1,-1.124162292E-1,-9.792636108E0
1.180900000E0,1.938468933E-1,-1.814227295E-1,-9.787546692E0
1.200493000E0,1.857637024E-1,-1.649569702E-1,-9.781708832E0
1.220114000E0,1.722917175E-1,-1.046324158E-1,-9.803114319E0
1.239738000E0,1.495390320E-1,-5.089416504E-2,-9.785451050E0
1.259360000E0,1.263372803E-1,-3.996688843E-2,-9.787247314E0
1.278974000E0,1.567240906E-1,-1.110690308E-1,-9.789342957E0
1.298575000E0,1.766326904E-1,-1.558259583E-1,-9.785301361E0
1.318206000E0,1.968406677E-1,-1.477427673E-1,-9.780661011E0
1.337821000E0,2.056723022E-1,-1.483415222E-1,-9.774673462E0
1.357413000E0,1.642085266E-1,-1.076261902E-1,-9.778116302E0
1.377029000E0,1.486408997E-1,-6.077362061E-2,-9.777816925E0
1.396659000E0,1.269360352E-1,-3.338058472E-2,-9.790540466E0
1.416262000E0,1.434017944E-1,-9.894424438E-2,-9.804162140E0
1.435874000E0,1.767823792E-1,-1.621128845E-1,-9.777367859E0
1.455498000E0,1.910028076E-1,-1.716929626E-1,-9.782008209E0
1.475107000E0,1.770817566E-1,-1.019380188E-1,-9.765991516E0
1.494743000E0,1.820214844E-1,-3.038681030E-2,-9.785750427E0
1.514366000E0,1.463955688E-1,-3.068618774E-2,-9.781858521E0
1.533958000E0,1.438508606E-1,-1.056802368E-1,-9.795330505E0
1.553581000E0,1.541793823E-1,-1.538800049E-1,-9.783505096E0
1.573200000E0,1.830693054E-1,-1.685494995E-1,-9.790091400E0
1.592827000E0,1.844165039E-1,-1.297801208E-1,-9.789193268E0
1.612448000E0,1.892065430E-1,-1.034349060E-1,-9.811047821E0
1.632042000E0,1.757345581E-1,-7.694000244E-2,-9.794731750E0
1.651665000E0,1.576222229E-1,-7.619155884E-2,-9.805209961E0
1.671266000E0,1.487905884E-1,-8.681945801E-2,-9.804162140E0
1.690893000E0,1.541793823E-1,-1.414558411E-1,-9.788744202E0
1.710848875E0,1.739382935E-1,-1.805245972E-1,-9.795929260E0
1.730450875E0,1.845661926E-1,-1.472937012E-1,-9.786798248E0
1.750071875E0,1.899549866E-1,-6.840774536E-2,-9.787097626E0
1.769674875E0,1.823208618E-1,-4.730163574E-2,-9.798174591E0
1.789304875E0,1.583706665E-1,-8.277786255E-2,-9.808353424E0
1.808927875E0,1.448986816E-1,-1.459465027E-1,-9.810149689E0
1.828519875E0,1.357676697E-1,-1.785786438E-1,-9.809401245E0
1.848141875E0,1.501377869E-1,-1.249900818E-1,-9.798623657E0
1.867876875E0,1.697470093E-1,-9.145980835E-2,-9.801318054E0
1.887404875E0,1.739382935E-1,-8.666976929E-2,-9.786199493E0
1.907027875E0,1.862127686E-1,-9.131011963E-2,-9.790241089E0
1.926650875E0,1.598675537E-1,-9.595046997E-2,-9.818532257E0
1.946242875E0,1.380130005E-1,-1.516346741E-1,-9.808054047E0
1.965865875E0,1.387614441E-1,-1.546284485E-1,-9.805659027E0
1.985487875E0,1.604663086E-1,-1.405577087E-1,-9.804162140E0
2.005098875E0,1.576222229E-1,-1.010398865E-1,-9.803563385E0
2.024702875E0,1.779798889E-1,-4.101470947E-2,-9.802814941E0
