"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.449127102E1,-2.359850311E1,4.231062698E1
2.175900000E-2,-1.450689411E1,-2.360262871E1,4.230297089E1
4.351800000E-2,-1.452069283E1,-2.360932350E1,4.229449463E1
6.526900000E-2,-1.451925182E1,-2.357692146E1,4.231305695E1
8.703600000E-2,-1.451914883E1,-2.354490089E1,4.233092499E1
1.087950000E-1,-1.452801514E1,-2.347435570E1,4.236705399E1
1.305690000E-1,-1.453806782E1,-2.346198654E1,4.237045288E1
1.523140000E-1,-1.455439186E1,-2.345964622E1,4.236614609E1
1.740910000E-1,-1.457275486E1,-2.343761063E1,4.237202454E1
1.958310000E-1,-1.458429146E1,-2.339678955E1,4.239062119E1
2.176220000E-1,-1.458763790E1,-2.335277748E1,4.241372299E1
2.393800000E-1,-1.458514977E1,-2.331888390E1,4.243321991E1
2.611390000E-1,-1.461348343E1,-2.323678398E1,4.246850204E1
2.828990000E-1,-1.462467098E1,-2.321989822E1,4.247388458E1
3.046570000E-1,-1.464193153E1,-2.319871330E1,4.247951126E1
3.264170000E-1,-1.464752007E1,-2.319276619E1,4.248083115E1
3.481750000E-1,-1.466329384E1,-2.314239883E1,4.250286102E1
3.699280000E-1,-1.468000603E1,-2.308301735E1,4.252937317E1
3.916930000E-1,-1.468049622E1,-2.306599617E1,4.253843307E1
4.134520000E-1,-1.467661858E1,-2.308824539E1,4.252769470E1
4.352110000E-1,-1.468124580E1,-2.310417747E1,4.251745605E1
4.569700000E-1,-1.470849133E1,-2.302565575E1,4.255061340E1
4.787290000E-1,-1.470604324E1,-2.300160599E1,4.256446075E1
5.004770000E-1,-1.470300579E1,-2.298284340E1,4.257565308E1
5.222470000E-1,-1.467270565E1,-2.301676941E1,4.256777573E1
5.440060000E-1,-1.466732693E1,-2.302090263E1,4.256739426E1
5.657780000E-1,-1.466858673E1,-2.301920128E1,4.256787872E1
5.875250000E-1,-1.468592453E1,-2.297461510E1,4.258598328E1
6.092930000E-1,-1.471432209E1,-2.289357567E1,4.261981201E1
6.310430000E-1,-1.469120884E1,-2.290912819E1,4.261942673E1
6.528020000E-1,-1.467917156E1,-2.290535355E1,4.262560272E1
6.745800000E-1,-1.466586685E1,-2.293432236E1,4.261460495E1
6.963200000E-1,-1.467031574E1,-2.292397118E1,4.261864090E1
7.180790000E-1,-1.466740799E1,-2.291744041E1,4.262315750E1
7.398380000E-1,-1.467134857E1,-2.289968300E1,4.263134003E1
7.616100000E-1,-1.468319607E1,-2.285231972E1,4.265267181E1
7.833560000E-1,-1.467760181E1,-2.286536789E1,4.264760208E1
8.051450000E-1,-1.467017269E1,-2.286047554E1,4.265278244E1
8.269050000E-1,-1.466456795E1,-2.286220932E1,4.265378952E1
8.486630000E-1,-1.467828941E1,-2.282060623E1,4.267134476E1
8.704130000E-1,-1.469208717E1,-2.277592850E1,4.269045258E1
8.921810000E-1,-1.468604660E1,-2.279497719E1,4.268236923E1
9.139410000E-1,-1.468512821E1,-2.277994728E1,4.269070435E1
9.357000000E-1,-1.467222595E1,-2.279609108E1,4.268652725E1
9.574590000E-1,-1.469739819E1,-2.271600914E1,4.272054291E1
9.792210000E-1,-1.469946098E1,-2.269928551E1,4.272872162E1
1.000977000E0,-1.469258499E1,-2.270151138E1,4.272990417E1
1.022736000E0,-1.468468094E1,-2.271694946E1,4.272441864E1
1.044495000E0,-1.467847919E1,-2.274323463E1,4.271255875E1
1.066258000E0,-1.466602135E1,-2.276033020E1,4.270773315E1
1.088013000E0,-1.467481709E1,-2.272010803E1,4.272612000E1
1.109772000E0,-1.470449066E1,-2.263797188E1,4.275951004E1
1.131531000E0,-1.468850040E1,-2.267349815E1,4.274617767E1
1.153290000E0,-1.469095898E1,-2.266903687E1,4.274770355E1
1.175049000E0,-1.467913055E1,-2.268772125E1,4.274185562E1
1.196808000E0,-1.470155907E1,-2.262831879E1,4.276562500E1
1.218568000E0,-1.468007088E1,-2.265509033E1,4.275883102E1
1.240667875E0,-1.468621445E1,-2.262198830E1,4.277425385E1
1.262447875E0,-1.469930553E1,-2.257306099E1,4.279558945E1
1.284185875E0,-1.468664551E1,-2.260922813E1,4.278084183E1
1.305970875E0,-1.468075657E1,-2.263095284E1,4.277137375E1
1.327703875E0,-1.467375088E1,-2.264853668E1,4.276447296E1
1.349493875E0,-1.470246029E1,-2.256634521E1,4.279805374E1
1.371229875E0,-1.467791462E1,-2.257133102E1,4.280384827E1
1.403875875E0,-1.467874622E1,-2.254787254E1,4.281592178E1
1.425634875E0,-1.465836048E1,-2.259048462E1,4.280044556E1
1.447399875E0,-1.464549541E1,-2.262811470E1,4.278496933E1
1.469152875E0,-1.462208080E1,-2.267712975E1,4.276701736E1
1.490911875E0,-1.460408306E1,-2.269233704E1,4.276509857E1
1.512687875E0,-1.457112312E1,-2.272253990E1,4.276030731E1
1.534429875E0,-1.456168461E1,-2.272982025E1,4.275965500E1
1.556188875E0,-1.455444431E1,-2.274367142E1,4.275476074E1
1.577947875E0,-1.455093479E1,-2.276135063E1,4.274653244E1
1.599737875E0,-1.456033516E1,-2.272192955E1,4.276431274E1
1.621490875E0,-1.454281712E1,-2.271582222E1,4.277350998E1
1.643250875E0,-1.453145409E1,-2.271208572E1,4.277935791E1
