"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.421122646E1,-2.571230698E1,4.205004501E1
2.177600000E-2,-1.422549248E1,-2.569108009E1,4.205819702E1
4.353500000E-2,-1.424414825E1,-2.566659927E1,4.206682587E1
6.527100000E-2,-1.425310326E1,-2.564819145E1,4.207501602E1
8.705300000E-2,-1.426163483E1,-2.562611198E1,4.208558273E1
1.088130000E-1,-1.429046822E1,-2.554717255E1,4.212377548E1
1.305760000E-1,-1.428328514E1,-2.552351952E1,4.214054489E1
1.523300000E-1,-1.428560352E1,-2.549546814E1,4.215673447E1
1.740900000E-1,-1.429717827E1,-2.547114182E1,4.216751099E1
1.958480000E-1,-1.430901337E1,-2.544401932E1,4.217987061E1
2.176070000E-1,-1.431913090E1,-2.542820168E1,4.218598175E1
2.393960000E-1,-1.432063198E1,-2.540676880E1,4.219837952E1
2.611550000E-1,-1.435453701E1,-2.530864716E1,4.224579620E1
2.828980000E-1,-1.434777069E1,-2.529849052E1,4.225418091E1
3.046740000E-1,-1.437365818E1,-2.522238731E1,4.229085922E1
3.264330000E-1,-1.437931442E1,-2.520715714E1,4.229801941E1
3.481920000E-1,-1.438161278E1,-2.520966721E1,4.229573441E1
3.699460000E-1,-1.438619328E1,-2.518339539E1,4.230982971E1
3.917100000E-1,-1.439646149E1,-2.514311981E1,4.233028412E1
4.134700000E-1,-1.442162514E1,-2.506502914E1,4.236801529E1
4.352280000E-1,-1.439945889E1,-2.509467697E1,4.235800171E1
4.569870000E-1,-1.439248562E1,-2.510823631E1,4.235234070E1
4.787760000E-1,-1.438987732E1,-2.511617661E1,4.234851837E1
5.005350000E-1,-1.438610840E1,-2.511875725E1,4.234826279E1
5.222940000E-1,-1.438359642E1,-2.511373901E1,4.235208893E1
5.440530000E-1,-1.439329338E1,-2.507369995E1,4.237252045E1
5.658140000E-1,-1.440399075E1,-2.502622223E1,4.239694214E1
5.875710000E-1,-1.440009499E1,-2.503378677E1,4.239380264E1
6.093180000E-1,-1.439945984E1,-2.502624512E1,4.239846802E1
6.311030000E-1,-1.438704205E1,-2.504852676E1,4.238952255E1
6.528490000E-1,-1.438366985E1,-2.504707146E1,4.239153290E1
6.746060000E-1,-1.437531853E1,-2.504660797E1,4.239463425E1
6.963680000E-1,-1.438160706E1,-2.500468445E1,4.241724777E1
7.181260000E-1,-1.438100529E1,-2.498828888E1,4.242711639E1
7.399050000E-1,-1.437757683E1,-2.497710228E1,4.243485641E1
7.616570000E-1,-1.436812496E1,-2.498478889E1,4.243353271E1
7.834330000E-1,-1.436196327E1,-2.498475838E1,4.243563461E1
8.051920000E-1,-1.438779736E1,-2.490445518E1,4.247407532E1
8.269510000E-1,-1.439363194E1,-2.486783028E1,4.249354553E1
8.487110000E-1,-1.437576771E1,-2.489800835E1,4.248192978E1
8.704670000E-1,-1.436915016E1,-2.488683891E1,4.249071121E1
8.922280000E-1,-1.437945557E1,-2.485112953E1,4.250811768E1
9.139870000E-1,-1.440765762E1,-2.476995659E1,4.254593277E1
9.357460000E-1,-1.438424873E1,-2.480418396E1,4.253391266E1
9.575060000E-1,-1.436803532E1,-2.481961250E1,4.253039169E1
9.792950000E-1,-1.434974480E1,-2.483436584E1,4.252795410E1
1.001054000E0,-1.433706379E1,-2.484668541E1,4.252503204E1
1.022814000E0,-1.432613277E1,-2.485383224E1,4.252453232E1
1.044572000E0,-1.433509254E1,-2.482003593E1,4.254125977E1
1.066315000E0,-1.434183884E1,-2.477271843E1,4.256655884E1
1.088090000E0,-1.433255196E1,-2.478082848E1,4.256496429E1
1.109849000E0,-1.432689095E1,-2.477798843E1,4.256851959E1
1.131598000E0,-1.431986427E1,-2.477389526E1,4.257327271E1
1.153367000E0,-1.430653954E1,-2.478829765E1,4.256937027E1
1.175126000E0,-1.429433727E1,-2.479627609E1,4.256882095E1
1.196910000E0,-1.431788254E1,-2.471592140E1,4.260762024E1
1.218675000E0,-1.431627178E1,-2.470515060E1,4.261440277E1
1.240434000E0,-1.431858921E1,-2.467638397E1,4.263028717E1
1.262183000E0,-1.432218933E1,-2.458271217E1,4.268316650E1
1.283947000E0,-1.419713593E1,-2.468779373E1,4.266429520E1
1.305711000E0,-1.400682354E1,-2.481306839E1,4.265452194E1
1.327471000E0,-1.397668076E1,-2.479665184E1,4.267395020E1
1.349229000E0,-1.400406170E1,-2.470663071E1,4.271716690E1
1.371007000E0,-1.402881622E1,-2.464819717E1,4.274278641E1
1.392750000E0,-1.408320141E1,-2.452411652E1,4.279624939E1
1.414506000E0,-1.412959480E1,-2.442831612E1,4.283573532E1
1.436266000E0,-1.419068050E1,-2.432942581E1,4.287180328E1
1.458034000E0,-1.432587242E1,-2.418648338E1,4.290770721E1
1.479814000E0,-1.440603256E1,-2.407725716E1,4.294227982E1
1.501573000E0,-1.437928009E1,-2.401484680E1,4.298617554E1
1.523332000E0,-1.441708755E1,-2.391374397E1,4.302985764E1
1.545091000E0,-1.462608337E1,-2.358767700E1,4.313916016E1
1.566861000E0,-1.502194595E1,-2.341536140E1,4.309698105E1
1.588610000E0,-1.517513847E1,-2.301185417E1,4.326034546E1
1.610368000E0,-1.634468269E1,-2.252127647E1,4.309212494E1
1.632135000E0,-1.846663094E1,-2.193614769E1,4.253324509E1
1.653886000E0,-2.459222603E1,-2.036217499E1,4.014837646E1
1.675645000E0,-3.079205704E1,-1.860939980E1,3.656265259E1
1.697435000E0,-3.661812973E1,-1.610233307E1,3.211098480E1
1.719194000E0,-4.038897705E1,-1.426059532E1,2.822505569E1
1.740954000E0,-4.496276855E1,-1.150265789E1,2.184778976E1
1.762699000E0,-4.884799957E1,-8.582540512E0,1.309582233E1
1.784455000E0,-5.067198181E1,-7.977334976E0,-1.753711700E-2
1.806230000E0,-4.926181412E1,-1.097748089E1,-9.168223381E0
1.827983000E0,-4.718004227E1,-1.444211483E1,-1.402700233E1
1.849742000E0,-4.353035355E1,-1.946679497E1,-1.890608406E1
1.871507000E0,-3.770542145E1,-2.374939346E1,-2.540777779E1
1.893267000E0,-3.137593079E1,-2.605934143E1,-3.110866737E1
1.915025000E0,-2.405672455E1,-2.755732727E1,-3.596047211E1
1.937330875E0,-1.628956604E1,-2.840538979E1,-3.948508072E1
1.959082875E0,-8.427006721E0,-2.904128647E1,-4.143521500E1
1.980848875E0,-1.682137489E0,-2.990402222E1,-4.164381790E1
2.002607875E0,3.957698822E0,-3.178326416E1,-4.006804657E1
2.024366875E0,7.922105312E0,-3.405152512E1,-3.753693390E1
2.046126875E0,1.450376511E1,-3.882337189E1,-3.022705078E1
2.067875875E0,1.829866409E1,-4.291646194E1,-2.132191467E1
2.089643875E0,1.678596115E1,-4.551729965E1,-1.666417694E1
2.111402875E0,1.328825665E1,-4.786833954E1,-1.278013992E1
2.133161875E0,1.068225479E1,-4.919583893E1,-9.846138000E0
2.154950875E0,8.697347641E0,-4.991226196E1,-8.025569916E0
2.176703875E0,6.939595222E0,-5.005170441E1,-8.829301834E0
2.198468875E0,7.305812359E0,-4.981716156E1,-9.806301117E0
2.220228875E0,8.362358093E0,-4.931325150E1,-1.138252831E1
2.241987875E0,8.843831062E0,-4.878002930E1,-1.317508125E1
2.263734875E0,9.233009338E0,-4.813253403E1,-1.514260674E1
2.285501875E0,1.057197666E1,-4.756889725E1,-1.602252388E1
2.307264875E0,1.277960396E1,-4.711569214E1,-1.575059509E1
2.329023875E0,1.466111565E1,-4.668833542E1,-1.537981987E1
2.350782875E0,1.551176834E1,-4.627851868E1,-1.577882767E1
2.372541875E0,1.542838097E1,-4.599167633E1,-1.667388916E1
2.394324875E0,1.527365112E1,-4.584654617E1,-1.720748901E1
2.416089875E0,1.546723270E1,-4.574963379E1,-1.729229164E1
2.437848875E0,1.612742233E1,-4.562503052E1,-1.701618958E1
2.459599875E0,1.671556664E1,-4.564233398E1,-1.639068222E1
2.481366875E0,1.723625374E1,-4.557810974E1,-1.602607346E1
2.503125875E0,1.821598816E1,-4.525581360E1,-1.585487556E1
2.524884875E0,1.928104782E1,-4.481972504E1,-1.583417511E1
2.546643875E0,2.050289917E1,-4.446914673E1,-1.527788734E1
2.568427875E0,2.119095039E1,-4.434720230E1,-1.468186378E1
2.590162875E0,2.140682602E1,-4.430804443E1,-1.448560905E1
2.611951875E0,2.120402336E1,-4.440140915E1,-1.449799728E1
2.633693875E0,2.068373108E1,-4.468872070E1,-1.436626625E1
2.655467875E0,2.020936775E1,-4.499448776E1,-1.408421707E1
2.677228875E0,2.006697655E1,-4.513175201E1,-1.384662819E1
2.698987875E0,2.016424179E1,-4.516905594E1,-1.358115768E1
