"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675940238E1,1.203292172E1,1.057384155E3,-1.000000000E0,-1.000000000E0,5.088709190E2,5.088709190E2
3.333569765E-1,4.675940238E1,1.203292172E1,1.057384155E3,-1.000000000E0,-1.000000000E0,5.089703631E2,5.089703631E2
4.065929651E-1,4.675940804E1,1.203278368E1,1.055735962E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.914199591E-1,4.675940834E1,1.203277641E1,1.054858032E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.291947961E0,4.675951093E1,1.203273967E1,1.053096191E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
