"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.009759154E-2,8.195046897E-3,-1.074767664E-1
2.175900000E-2,2.554968060E-2,1.868551423E-2,-1.152111983E-1
4.351800000E-2,-2.513258226E-2,2.556365910E-2,-1.140639289E-1
6.527700000E-2,-2.900814192E-2,4.802277102E-2,-1.134454123E-1
8.703600000E-2,-3.474439295E-2,4.216043027E-2,-9.237322566E-2
1.087890000E-1,6.727397481E-3,7.416241055E-2,-7.469733942E-2
1.305540000E-1,4.015128528E-3,1.096530361E-1,-9.473625910E-2
1.523130000E-1,-1.119375775E-2,1.311557057E-1,-6.264423626E-2
1.740720000E-1,-3.299306050E-2,1.372001644E-1,-9.041731375E-2
1.958620000E-1,-6.566260095E-2,1.266936955E-1,-8.686024234E-2
2.175990000E-1,-6.382927957E-2,1.193536583E-1,-7.866353321E-2
2.393630000E-1,-2.948071343E-2,1.287361370E-1,-7.408861230E-2
2.611390000E-1,-2.466933203E-2,1.321072305E-1,-5.460588160E-2
2.828980000E-1,-3.306615526E-2,1.549613926E-1,-6.401449013E-2
3.046340000E-1,-4.848604409E-2,1.595372591E-1,-4.553168356E-2
3.264160000E-1,-5.835141152E-2,1.736153627E-1,-6.128594633E-2
3.481760000E-1,-9.161325208E-2,1.637533209E-1,-5.202766150E-2
3.699390000E-1,-7.733057817E-2,1.658294844E-1,-3.025891160E-2
3.916930000E-1,-5.170352475E-2,1.855549933E-1,-6.766284206E-2
4.134530000E-1,-5.681618394E-2,2.181553585E-1,-5.415785241E-2
4.352110000E-1,-6.314249669E-2,2.320324092E-1,-3.057784295E-2
4.569700000E-1,-8.431705071E-2,2.172765951E-1,-4.746198193E-2
4.787590000E-1,-9.544167085E-2,2.061902925E-1,-5.927182722E-2
5.005180000E-1,-1.085232262E-1,2.421168828E-1,-4.495848284E-2
5.222610000E-1,-1.077307366E-1,2.362377633E-1,-5.686794093E-2
5.440370000E-1,-9.818905821E-2,2.754842564E-1,-3.534709470E-2
5.657960000E-1,-7.011825237E-2,2.664983468E-1,-2.819662376E-2
5.875550000E-1,-8.902944971E-2,2.491965270E-1,-4.704988113E-2
6.093090000E-1,-1.068437870E-1,2.703491403E-1,-2.644881334E-2
6.310730000E-1,-1.458415452E-1,2.519159757E-1,-3.762138979E-2
6.528330000E-1,-1.386788704E-1,2.826653864E-1,-2.832971644E-2
6.745910000E-1,-1.213584401E-1,2.944055357E-1,-3.901828276E-2
6.963500000E-1,-9.265359052E-2,2.950890021E-1,-3.241852588E-2
7.181390000E-1,-1.077268080E-1,2.995912485E-1,-1.327056884E-2
7.398980000E-1,-1.058951585E-1,2.810687677E-1,-2.740675400E-2
7.616570000E-1,-1.215512155E-1,2.868801326E-1,-1.925693224E-2
7.834160000E-1,-1.431652197E-1,3.082257770E-1,-3.854486414E-4
8.051770000E-1,-1.258300617E-1,3.223501650E-1,-2.010183663E-2
8.269340000E-1,-1.167111096E-1,3.337621758E-1,-1.042264020E-2
8.486810000E-1,-1.083192680E-1,3.167065421E-1,-6.202135361E-3
8.704660000E-1,-1.217885394E-1,2.962473538E-1,-1.386579027E-2
8.922120000E-1,-1.384221229E-1,3.003716873E-1,-9.146427142E-3
9.139690000E-1,-1.570957359E-1,3.047427369E-1,-2.901192548E-3
9.357310000E-1,-1.419666776E-1,3.359146820E-1,-1.731453630E-2
9.574890000E-1,-1.209540869E-1,3.342060525E-1,-8.273489808E-3
9.792680000E-1,-1.270218613E-1,3.331960557E-1,-4.940663109E-3
1.001020000E0,-1.387980075E-1,3.228801055E-1,-2.524900523E-3
1.022796000E0,-1.341095729E-1,3.124852909E-1,-1.721812805E-2
1.044555000E0,-1.656247588E-1,3.409141611E-1,-1.466524284E-2
1.066314000E0,-1.439614278E-1,3.520683827E-1,-2.030734856E-3
1.088074000E0,-1.652785305E-1,3.501498016E-1,-7.520199982E-3
1.109830000E0,-1.418032114E-1,3.588892694E-1,-3.883629845E-3
1.131591000E0,-1.430562331E-1,3.667208473E-1,1.024111199E-3
1.153350000E0,-1.581341101E-1,3.542489191E-1,-2.496101216E-2
1.175109000E0,-1.657296980E-1,3.675696072E-1,1.205731842E-2
1.196869000E0,-1.563552409E-1,3.821967096E-1,-2.339390812E-2
1.218658000E0,-1.532497207E-1,3.760166046E-1,-7.544138734E-3
1.240417000E0,-1.707375642E-1,3.893553826E-1,-7.567566996E-3
1.262177000E0,-1.432319328E-1,3.944946101E-1,-4.248576615E-3
1.283935000E0,-1.539612995E-1,3.863477210E-1,-1.386281870E-2
1.305678000E0,-1.636036322E-1,3.708975500E-1,7.776880186E-3
1.327453000E0,-1.646987243E-1,3.861002376E-1,-1.748503632E-2
1.349212000E0,-1.584998534E-1,3.903743695E-1,-2.163216260E-2
1.370961000E0,-1.507649007E-1,3.894014660E-1,3.383219819E-3
1.392730000E0,-1.649317541E-1,3.791056521E-1,-2.537218791E-2
1.414489000E0,-1.634186591E-1,3.796232038E-1,-2.135486982E-2
1.436273000E0,-1.622954638E-1,4.069012688E-1,-2.615356493E-3
1.458038000E0,-1.802898680E-1,4.093723021E-1,-8.626683903E-3
1.479797000E0,-1.736408712E-1,4.410602641E-1,-2.056901088E-2
1.501546000E0,-2.082954728E-1,4.282565429E-1,-5.204531278E-3
1.523310000E0,-8.850128534E-1,1.107978077E0,-8.754766476E-2
1.545074000E0,-9.554316024E-1,1.111390731E0,-7.198805489E-2
1.566834000E0,-3.854170636E-1,5.703009427E-1,-2.327840734E-2
1.588592000E0,5.651787087E-1,-1.903787453E-1,-2.936252202E-2
1.610370000E0,-9.760411737E-2,5.997202216E-1,-3.299926175E-2
1.632113000E0,-1.752455116E-1,4.816103392E-1,-1.449972895E-2
1.653869000E0,-1.555987574E-1,4.935983738E-1,-4.441059873E-2
1.675629000E0,-2.557871796E-2,5.306190695E-1,-4.038106773E-2
1.697397000E0,-1.168133537E-1,5.108045368E-1,-2.707969137E-2
1.719177000E0,1.432258207E-1,4.697891695E-1,-2.165343641E-2
1.740936000E0,5.500421403E-2,5.097528054E-1,-5.340960067E-2
1.762695000E0,-9.394098295E-2,8.501153547E-1,-9.199349469E-2
1.784454000E0,3.184908565E-1,7.662637972E-1,-8.291677047E-2
1.806224000E0,3.014416547E-1,3.860780913E-1,-1.165846508E0
1.827973000E0,1.209835769E0,2.022219699E-1,-5.488518574E-1
1.849731000E0,6.259389538E-1,1.171160238E0,6.751555527E-1
1.871498000E0,-1.934776965E-1,1.857038561E0,-4.470918790E0
1.893249000E0,-8.529986899E-1,2.253331117E0,-4.468700356E0
1.915008000E0,-4.369115549E-1,2.236452837E0,-3.353737780E0
1.936798000E0,-5.408136900E-1,2.409398712E0,-1.985379098E0
1.958557000E0,1.125301622E0,2.472239323E-1,8.672772250E-1
1.980317000E0,5.785507647E0,-2.722118028E-2,1.450715400E0
2.002062000E0,5.340457352E0,1.839608304E0,-4.661347108E0
2.023818000E0,8.034675985E0,-3.188998327E-1,-6.922708645E0
2.045593000E0,1.142052317E1,-5.511396609E0,-8.960577906E0
2.067346000E0,1.198709263E1,-6.290267369E0,-7.586446559E0
2.089105000E0,1.096937423E1,-6.692421904E0,-7.258416592E0
2.110870000E0,6.135788024E0,-2.143109494E0,-7.232477174E0
2.132630000E0,7.537785446E0,-3.812126451E0,-5.595310585E0
2.154388000E0,7.216344706E0,-5.761921733E0,-3.705170352E0
2.176693875E0,5.312901179E0,-4.790191967E0,-2.780700414E0
2.198445875E0,3.257579150E0,-4.225279014E0,-3.936073097E0
2.220211875E0,1.208969797E0,-3.880925667E0,-6.169176795E0
2.241970875E0,-3.549133090E-1,-2.663024285E-1,-6.804107816E0
2.263729875E0,-4.017526127E-1,1.299133186E-1,-6.491415095E0
2.285489875E0,3.011221336E0,-1.713225123E0,-5.041292165E0
2.307238875E0,3.993677819E0,-3.727780365E0,-5.247881311E0
2.329006875E0,3.093738120E0,-5.151862428E0,-3.164099421E0
2.350765875E0,7.338634251E-1,-4.906852983E0,1.331317916E1
2.372524875E0,-2.500730466E0,-8.244749486E0,-5.149983718E0
2.394313875E0,-3.075607293E-1,-6.537640843E0,-7.744711391E0
