"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.443765450E1,-2.332120323E1,4.297813034E1
2.177000000E-2,-1.443637466E1,-2.331121445E1,4.298398209E1
4.351900000E-2,-1.443368149E1,-2.330112076E1,4.299036026E1
6.527800000E-2,-1.444505692E1,-2.325688171E1,4.301049423E1
8.703700000E-2,-1.444326973E1,-2.325023651E1,4.301468277E1
1.088040000E-1,-1.443109894E1,-2.325991631E1,4.301353073E1
1.305550000E-1,-1.442658043E1,-2.325186157E1,4.301940918E1
1.523130000E-1,-1.442121315E1,-2.324803543E1,4.302326965E1
1.740740000E-1,-1.442046070E1,-2.323745346E1,4.302923584E1
1.958330000E-1,-1.441949654E1,-2.323004150E1,4.303356171E1
2.175870000E-1,-1.443319893E1,-2.318983841E1,4.305064392E1
2.393500000E-1,-1.442857838E1,-2.318471527E1,4.305495453E1
2.611100000E-1,-1.442341232E1,-2.317923737E1,4.305963516E1
2.828680000E-1,-1.441149426E1,-2.319160271E1,4.305697250E1
3.046350000E-1,-1.441049004E1,-2.318644333E1,4.306008911E1
3.264170000E-1,-1.440841484E1,-2.317770195E1,4.306547928E1
3.481760000E-1,-1.440872574E1,-2.316884232E1,4.307014465E1
3.699350000E-1,-1.440994263E1,-2.316228294E1,4.307326508E1
3.916940000E-1,-1.440613174E1,-2.315828323E1,4.307669067E1
4.134450000E-1,-1.440420341E1,-2.315265656E1,4.308036804E1
4.352130000E-1,-1.440094376E1,-2.315094948E1,4.308236694E1
4.569710000E-1,-1.441226482E1,-2.310671425E1,4.310232925E1
4.787310000E-1,-1.440326691E1,-2.310614967E1,4.310563278E1
5.004890000E-1,-1.440288448E1,-2.310829926E1,4.310460663E1
5.222480000E-1,-1.439851761E1,-2.310733032E1,4.310659027E1
5.440070000E-1,-1.439545727E1,-2.310298729E1,4.310993958E1
5.657660000E-1,-1.440711975E1,-2.306368446E1,4.312707901E1
5.875250000E-1,-1.439972115E1,-2.306273842E1,4.313006210E1
6.092880000E-1,-1.438493252E1,-2.308279610E1,4.312427139E1
6.310430000E-1,-1.437877369E1,-2.308359528E1,4.312590027E1
6.528020000E-1,-1.437269020E1,-2.308462906E1,4.312737274E1
6.745610000E-1,-1.436655903E1,-2.308666229E1,4.312832260E1
6.963200000E-1,-1.436230373E1,-2.308601570E1,4.313008499E1
7.180790000E-1,-1.437241364E1,-2.304785347E1,4.314713287E1
7.398380000E-1,-1.436244774E1,-2.305166245E1,4.314841080E1
7.616030000E-1,-1.435386276E1,-2.305364609E1,4.315019989E1
7.833560000E-1,-1.433612537E1,-2.307653809E1,4.314387131E1
8.051050000E-1,-1.433088589E1,-2.307311249E1,4.314744186E1
8.268740000E-1,-1.432650375E1,-2.307344437E1,4.314871597E1
8.486330000E-1,-1.433691502E1,-2.303496361E1,4.316581726E1
8.703920000E-1,-1.432913017E1,-2.304363441E1,4.316377258E1
8.921590000E-1,-1.431863403E1,-2.304845238E1,4.316467667E1
9.139110000E-1,-1.431289387E1,-2.304843140E1,4.316659546E1
9.356690000E-1,-1.430927658E1,-2.305054283E1,4.316667938E1
9.574280000E-1,-1.431183243E1,-2.303603363E1,4.317357254E1
9.791890000E-1,-1.430289841E1,-2.304232597E1,4.317316437E1
1.000974000E0,-1.430214882E1,-2.302592278E1,4.318217468E1
1.022737000E0,-1.429302502E1,-2.302589607E1,4.318519974E1
1.044496000E0,-1.428697586E1,-2.303214836E1,4.318387222E1
1.066254000E0,-1.429452991E1,-2.300019455E1,4.319840240E1
1.088013000E0,-1.428325558E1,-2.301039314E1,4.319669724E1
1.109777000E0,-1.426800156E1,-2.303739929E1,4.318733978E1
1.131526000E0,-1.426200104E1,-2.304066277E1,4.318758392E1
1.153274000E0,-1.427932262E1,-2.298232841E1,4.321293259E1
1.175049000E0,-1.426775265E1,-2.299538994E1,4.320981598E1
1.196808000E0,-1.425535202E1,-2.300807571E1,4.320714569E1
1.218567000E0,-1.424637318E1,-2.301838684E1,4.320461655E1
1.240326000E0,-1.423205090E1,-2.304819107E1,4.319344711E1
1.262085000E0,-1.422686672E1,-2.305422211E1,4.319193649E1
1.283844000E0,-1.420884609E1,-2.308176804E1,4.318315506E1
1.305611000E0,-1.420341969E1,-2.308480835E1,4.318331146E1
1.327363000E0,-1.419328499E1,-2.308614922E1,4.318593597E1
1.349123000E0,-1.420261478E1,-2.304701233E1,4.320376587E1
1.370881000E0,-1.418831444E1,-2.307607079E1,4.319295120E1
1.392641000E0,-1.418321228E1,-2.306271362E1,4.320176315E1
1.414397000E0,-1.417325401E1,-2.307149315E1,4.320033646E1
1.436158000E0,-1.417111492E1,-2.307680702E1,4.319820404E1
1.457917000E0,-1.418174171E1,-2.304677582E1,4.321074677E1
1.479676000E0,-1.416716194E1,-2.307473183E1,4.320060730E1
1.501441000E0,-1.415520954E1,-2.308045959E1,4.320145798E1
1.523194000E0,-1.414506340E1,-2.308528328E1,4.320220947E1
1.544956000E0,-1.412280750E1,-2.311466026E1,4.319378662E1
1.566712000E0,-1.411809349E1,-2.311820793E1,4.319342804E1
1.588471000E0,-1.411134624E1,-2.312208939E1,4.319356155E1
1.610253000E0,-1.409631824E1,-2.314834213E1,4.318439865E1
1.632020000E0,-1.409038639E1,-2.314651680E1,4.318731689E1
1.653779000E0,-1.408436775E1,-2.314513397E1,4.319001389E1
1.675538000E0,-1.407652283E1,-2.314584923E1,4.319218826E1
1.697297000E0,-1.407057858E1,-2.314596367E1,4.319406128E1
1.719056000E0,-1.407791805E1,-2.311305046E1,4.320929718E1
1.740815000E0,-1.406827545E1,-2.311788940E1,4.320985413E1
1.762574000E0,-1.405776691E1,-2.312180901E1,4.321117401E1
1.784329000E0,-1.404108620E1,-2.314523315E1,4.320405197E1
1.806078000E0,-1.403421688E1,-2.314810944E1,4.320475006E1
1.827852000E0,-1.402764416E1,-2.314731979E1,4.320730209E1
1.849611000E0,-1.402961731E1,-2.312907982E1,4.321643066E1
1.871369000E0,-1.401963806E1,-2.313329506E1,4.321741486E1
1.893119000E0,-1.401330948E1,-2.313569069E1,4.321818161E1
1.914895000E0,-1.402151299E1,-2.310081482E1,4.323417282E1
1.936647000E0,-1.401078701E1,-2.310462952E1,4.323561096E1
1.958405000E0,-1.400340462E1,-2.310861206E1,4.323586655E1
1.980164000E0,-1.399332809E1,-2.311197472E1,4.323733902E1
2.001928000E0,-1.400246239E1,-2.307343864E1,4.325496674E1
2.023699000E0,-1.399576950E1,-2.308243370E1,4.325233078E1
2.045441000E0,-1.397594452E1,-2.311582947E1,4.324090195E1
2.067200000E0,-1.396509457E1,-2.312637901E1,4.323877335E1
2.088955000E0,-1.396541214E1,-2.311243820E1,4.324611664E1
2.110718000E0,-1.397893333E1,-2.305712128E1,4.327126694E1
2.132477000E0,-1.397291756E1,-2.306760788E1,4.326763153E1
2.154236000E0,-1.396384621E1,-2.306472206E1,4.327209473E1
2.176026000E0,-1.394023800E1,-2.310190201E1,4.325987244E1
2.197769000E0,-1.393028164E1,-2.311650848E1,4.325527191E1
2.219544000E0,-1.391973495E1,-2.312740135E1,4.325285339E1
2.241303000E0,-1.390233231E1,-2.315762138E1,4.324226761E1
2.263062000E0,-1.389124775E1,-2.316622353E1,4.324122238E1
2.284826000E0,-1.388345051E1,-2.317197800E1,4.324064255E1
2.306575000E0,-1.387529278E1,-2.317532921E1,4.324146271E1
2.328339000E0,-1.386785316E1,-2.318672562E1,4.323774338E1
2.350098000E0,-1.386163712E1,-2.319554710E1,4.323500824E1
2.371857000E0,-1.385511875E1,-2.320316887E1,4.323300934E1
2.393616000E0,-1.384829426E1,-2.320890999E1,4.323210907E1
2.415375000E0,-1.385051727E1,-2.319719124E1,4.323769379E1
2.437134000E0,-1.384215164E1,-2.318871689E1,4.324491882E1
2.458893000E0,-1.383043194E1,-2.319562149E1,4.324495316E1
2.480652000E0,-1.382438755E1,-2.320140266E1,4.324379349E1
2.502404000E0,-1.383566380E1,-2.316345596E1,4.326052856E1
2.524170000E0,-1.382002354E1,-2.318036079E1,4.325646973E1
2.545922000E0,-1.379345417E1,-2.321891975E1,4.324427032E1
2.567688000E0,-1.378155136E1,-2.322455406E1,4.324504089E1
2.589448000E0,-1.377384567E1,-2.323167610E1,4.324367142E1
2.611207000E0,-1.376561546E1,-2.324007225E1,4.324177551E1
2.632966000E0,-1.376250744E1,-2.324484253E1,4.324019623E1
2.654725000E0,-1.377023983E1,-2.321104431E1,4.325588989E1
2.676484000E0,-1.375881386E1,-2.322484207E1,4.325211716E1
2.698252000E0,-1.374841976E1,-2.323760605E1,4.324857330E1
2.720033000E0,-1.373567486E1,-2.324593925E1,4.324814606E1
2.741792000E0,-1.373579121E1,-2.323101425E1,4.325611877E1
2.763550000E0,-1.372635269E1,-2.324061394E1,4.325396729E1
2.785309000E0,-1.371761703E1,-2.325407791E1,4.324950409E1
2.807046000E0,-1.371199036E1,-2.324623108E1,4.325549698E1
2.828827000E0,-1.369785118E1,-2.325530815E1,4.325510788E1
2.850586000E0,-1.371584892E1,-2.319685936E1,4.328077316E1
2.872345000E0,-1.370199585E1,-2.321162415E1,4.327724075E1
2.894092000E0,-1.368808079E1,-2.322979736E1,4.327190018E1
2.915846000E0,-1.367910004E1,-2.322710419E1,4.327618408E1
2.937624000E0,-1.366428757E1,-2.323889160E1,4.327453613E1
2.959382000E0,-1.365472412E1,-2.325157547E1,4.327074051E1
2.981141000E0,-1.363316727E1,-2.328296661E1,4.326066208E1
3.002891000E0,-1.362303352E1,-2.329487419E1,4.325744247E1
3.024647000E0,-1.361705399E1,-2.328385925E1,4.326524734E1
