"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.103126526E-1,-8.831634521E-3,-9.926906891E0
2.162200000E-2,2.098635864E-1,-3.697311401E-2,-9.895172882E0
4.124500000E-2,1.869612122E-1,-1.167572021E-1,-9.886490936E0
6.083700000E-2,1.384620667E-1,-1.622625732E-1,-9.899663544E0
8.046000000E-2,1.023870850E-1,-1.728904724E-1,-9.906100159E0
1.000530000E-1,1.109193420E-1,-8.801696777E-2,-9.909842377E0
1.196760000E-1,1.654060364E-1,-4.011657715E-2,-9.891730042E0
1.392990000E-1,1.725910950E-1,-6.601272583E-2,-9.915081482E0
1.589220000E-1,2.171983337E-1,-1.163081360E-1,-9.933343506E0
1.785140000E-1,1.713935852E-1,-1.618135071E-1,-9.923464050E0
1.981370000E-1,1.516346741E-1,-1.507365417E-1,-9.889634399E0
2.177600000E-1,1.236428833E-1,-1.035845947E-1,-9.889784088E0
2.373520000E-1,1.285826111E-1,-4.640350342E-2,-9.902058563E0
2.569750000E-1,1.356179810E-1,-3.353027344E-2,-9.900112610E0
2.765690000E-1,1.769320679E-1,-9.610015869E-2,-9.900262299E0
2.961900000E-1,2.189945984E-1,-1.706451416E-1,-9.878108368E0
3.158150000E-1,1.947450256E-1,-1.591191101E-1,-9.894574127E0
3.354340000E-1,1.631607056E-1,-7.828720093E-2,-9.884844360E0
3.550280000E-1,1.210981750E-1,-5.089416504E-2,-9.868827667E0
3.746570000E-1,1.251397705E-1,-1.049317932E-1,-9.873917084E0
3.942730000E-1,1.610650635E-1,-1.592687988E-1,-9.872869263E0
4.138700000E-1,1.660047913E-1,-1.005908203E-1,-9.877359924E0
4.334880000E-1,1.963916016E-1,-6.691085815E-2,-9.866881714E0
4.531110000E-1,1.775308228E-1,-6.466552734E-2,-9.868677979E0
4.727120000E-1,1.637594604E-1,-1.197509766E-1,-9.853858795E0
4.923570000E-1,1.344204712E-1,-9.909393311E-2,-9.857002258E0
5.119490000E-1,1.308279419E-1,-6.421646118E-2,-9.872869263E0
5.315720000E-1,1.345701599E-1,-6.825805664E-2,-9.850116577E0
5.511940000E-1,1.836680603E-1,-1.261875916E-1,-9.838440857E0
5.707890000E-1,2.017803955E-1,-1.432521057E-1,-9.855804749E0
5.904100000E-1,1.847158813E-1,-9.639953613E-2,-9.831106110E0
6.100330000E-1,1.573228455E-1,-5.478607178E-2,-9.837393036E0
6.296240000E-1,1.399589539E-1,-6.421646118E-2,-9.862989807E0
6.492480000E-1,1.297801208E-1,-1.173559570E-1,-9.836345215E0
6.688540000E-1,1.538800049E-1,-1.149609375E-1,-9.815987549E0
6.884690000E-1,1.841171265E-1,-8.936416626E-2,-9.814340973E0
7.080860000E-1,1.772314453E-1,-6.376739502E-2,-9.820927277E0
7.277050000E-1,1.890568542E-1,-1.046324158E-1,-9.841584320E0
7.473240000E-1,1.532812500E-1,-1.187031555E-1,-9.788893890E0
7.669460000E-1,1.366658020E-1,-1.101708984E-1,-9.822424164E0
7.865460000E-1,1.109193420E-1,-1.020877075E-1,-9.815837860E0
8.061680000E-1,1.450483704E-1,-9.415420532E-2,-9.817933502E0
8.257920000E-1,1.899549866E-1,-1.011895752E-1,-9.809401245E0
8.453840000E-1,1.962419128E-1,-8.801696777E-2,-9.812245331E0
8.650070000E-1,1.904040527E-1,-1.085243225E-1,-9.814041595E0
8.846240000E-1,1.568737793E-1,-8.831634521E-2,-9.812095642E0
9.042160000E-1,1.440005493E-1,-8.607101440E-2,-9.817334747E0
9.238450000E-1,1.420545959E-1,-1.044827271E-1,-9.807155914E0
9.434670000E-1,1.691482544E-1,-9.834548950E-2,-9.824370117E0
9.630600000E-1,1.839674377E-1,-1.076261902E-1,-9.824220428E0
9.826830000E-1,1.562750244E-1,-1.122665405E-1,-9.812395020E0
1.002305000E0,1.628613281E-1,-1.031355286E-1,-9.819580078E0
1.021928000E0,1.468446350E-1,-1.145118713E-1,-9.821076965E0
1.041520000E0,1.802252197E-1,-9.145980835E-2,-9.818382568E0
1.061142000E0,1.417552185E-1,-1.055305481E-1,-9.798174591E0
1.080766000E0,1.675016785E-1,-8.562194824E-2,-9.812095642E0
1.100389000E0,1.607656860E-1,-1.004411316E-1,-9.812245331E0
1.119991000E0,1.719923401E-1,-1.182540894E-1,-9.806706848E0
1.139603000E0,1.588197327E-1,-1.089733887E-1,-9.789792023E0
