,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2317592978.0,46.75944301,12.03289791,1052.837891,-1.0,-1.0,65.0,65.0
5,4590758920.0,46.75943564,12.03290152,1052.825562,-1.0,-1.0,65.0,65.0
