"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.278020096E1,-2.530002403E1,3.784179688E1
2.177500000E-2,-1.279100132E1,-2.527043152E1,3.785791779E1
4.353500000E-2,-1.280639076E1,-2.523687172E1,3.787509537E1
6.528500000E-2,-1.280900574E1,-2.522126579E1,3.788460541E1
8.705200000E-2,-1.281901741E1,-2.518893051E1,3.790272522E1
1.088300000E-1,-1.282190895E1,-2.515968323E1,3.792116928E1
1.305780000E-1,-1.282247066E1,-2.513237762E1,3.793908691E1
1.523290000E-1,-1.283153629E1,-2.510107803E1,3.795673752E1
1.740880000E-1,-1.283812141E1,-2.506496811E1,3.797836304E1
1.958730000E-1,-1.284879684E1,-2.503435516E1,3.799494553E1
2.176370000E-1,-1.286548424E1,-2.498581696E1,3.802123642E1
2.393890000E-1,-1.287272930E1,-2.496053505E1,3.803539276E1
2.611440000E-1,-1.287161255E1,-2.493565178E1,3.805208588E1
2.829140000E-1,-1.287265301E1,-2.491090584E1,3.806793213E1
3.046730000E-1,-1.288237190E1,-2.486263466E1,3.809619904E1
3.264320000E-1,-1.288830471E1,-2.483039665E1,3.811521149E1
3.481910000E-1,-1.289643860E1,-2.479560471E1,3.813510513E1
3.699550000E-1,-1.290030670E1,-2.478171730E1,3.814282990E1
3.917100000E-1,-1.289944363E1,-2.476563644E1,3.815355682E1
4.134680000E-1,-1.290881252E1,-2.471908569E1,3.818056870E1
4.352270000E-1,-1.290844631E1,-2.470466042E1,3.819002533E1
4.569880000E-1,-1.290416527E1,-2.470912361E1,3.818858337E1
4.787450000E-1,-1.290745354E1,-2.469147301E1,3.819888687E1
5.005240000E-1,-1.290795231E1,-2.467881012E1,3.820689774E1
5.222940000E-1,-1.290749073E1,-2.466604614E1,3.821529770E1
5.440530000E-1,-1.290509510E1,-2.465527725E1,3.822305298E1
5.658090000E-1,-1.291407394E1,-2.461642075E1,3.824506760E1
5.875710000E-1,-1.291176414E1,-2.460700417E1,3.825189972E1
6.093210000E-1,-1.290131950E1,-2.460773087E1,3.825495911E1
6.310890000E-1,-1.289968300E1,-2.459952927E1,3.826077652E1
6.528340000E-1,-1.289932060E1,-2.459184074E1,3.826584244E1
6.746070000E-1,-1.289881802E1,-2.458205414E1,3.827230453E1
6.963660000E-1,-1.288845730E1,-2.458858871E1,3.827159882E1
7.181250000E-1,-1.288202763E1,-2.457785988E1,3.828065491E1
7.398820000E-1,-1.287088776E1,-2.458195686E1,3.828177261E1
7.616460000E-1,-1.286996651E1,-2.457573318E1,3.828607559E1
7.834340000E-1,-1.287062168E1,-2.456632233E1,3.829189682E1
8.051920000E-1,-1.287094402E1,-2.455087662E1,3.830168533E1
8.269510000E-1,-1.287628365E1,-2.452396202E1,3.831713486E1
8.487110000E-1,-1.287417889E1,-2.450516319E1,3.832986832E1
8.704560000E-1,-1.287923241E1,-2.447147179E1,3.834968948E1
8.922280000E-1,-1.288056278E1,-2.445770264E1,3.835802078E1
9.139870000E-1,-1.288001251E1,-2.445250130E1,3.836151886E1
9.357460000E-1,-1.288614941E1,-2.442388153E1,3.837769318E1
9.575190000E-1,-1.289814377E1,-2.438291359E1,3.839970779E1
9.792640000E-1,-1.289082718E1,-2.437425613E1,3.840765762E1
1.001022000E0,-1.287835121E1,-2.438283920E1,3.840640259E1
1.022783000E0,-1.287412357E1,-2.437770462E1,3.841107941E1
1.044542000E0,-1.287094879E1,-2.436926842E1,3.841749191E1
1.066331000E0,-1.286312675E1,-2.437854195E1,3.841423035E1
1.088090000E0,-1.286472130E1,-2.436774063E1,3.842054749E1
1.109849000E0,-1.285991669E1,-2.435878563E1,3.842783356E1
1.131609000E0,-1.285363483E1,-2.435074043E1,3.843502808E1
1.153346000E0,-1.286231613E1,-2.431192780E1,3.845669556E1
1.175126000E0,-1.285590553E1,-2.431150627E1,3.845910263E1
1.196885000E0,-1.284870243E1,-2.431063461E1,3.846206284E1
1.218644000E0,-1.284325600E1,-2.430534744E1,3.846721649E1
1.240402000E0,-1.284010029E1,-2.429898643E1,3.847229004E1
1.262162000E0,-1.284963226E1,-2.424626923E1,3.850235367E1
1.283921000E0,-1.284058571E1,-2.425171852E1,3.850194168E1
1.305680000E0,-1.284429550E1,-2.423597908E1,3.851061630E1
1.327439000E0,-1.283701134E1,-2.423806381E1,3.851173019E1
1.349198000E0,-1.284490776E1,-2.420332146E1,3.853094101E1
1.370982000E0,-1.283483696E1,-2.421090508E1,3.852953339E1
1.392747000E0,-1.281392002E1,-2.423723412E1,3.851994705E1
1.414506000E0,-1.280227852E1,-2.424215126E1,3.852072525E1
1.436265000E0,-1.279342651E1,-2.424494934E1,3.852190018E1
1.458019000E0,-1.278617668E1,-2.424990082E1,3.852119827E1
1.479778000E0,-1.277777290E1,-2.425253296E1,3.852232361E1
1.501556000E0,-1.278601933E1,-2.421877480E1,3.854082108E1
