,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.7594909,12.03333129,1035.899658,-1.0,-1.0,1259.719433,1259.719433
1,579415082.9,46.7594909,12.03333129,1035.899658,-1.0,-1.0,1272.710409,1272.710409
2,619809985.2,46.7594909,12.03333129,1035.899658,-1.0,-1.0,1272.710409,1272.710409
3,882204055.8,46.75949097,12.0333313,1036.151855,-1.0,-1.0,165.0,165.0
4,1168753028.0,46.75949097,12.0333313,1036.373047,-1.0,-1.0,165.0,165.0
5,2756533027.0,46.75949097,12.0333313,1036.568726,-1.0,-1.0,165.0,165.0
