"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.008394024E-2,-8.515568533E-3,-8.612611528E-2
2.176500000E-2,4.699094874E-3,2.122442894E-2,-7.859385998E-2
4.352400000E-2,-4.409186610E-2,2.601724086E-2,-7.724771217E-2
6.529400000E-2,-3.601196652E-2,5.668807053E-2,-6.819106491E-2
8.707300000E-2,-4.531978138E-2,6.363308722E-2,-7.283816239E-2
1.088130000E-1,-5.548988011E-2,6.291381117E-2,-8.312779100E-2
1.305910000E-1,-3.078430220E-2,7.646802707E-2,-6.101497814E-2
1.523500000E-1,-5.040010273E-2,1.024643870E-1,-6.163605751E-2
1.741100000E-1,-3.338536756E-2,1.348344632E-1,-5.301322797E-2
1.958680000E-1,-6.969180305E-2,1.461596428E-1,-3.784964133E-2
2.176270000E-1,-7.336996665E-2,1.442201397E-1,-5.668611080E-2
2.393780000E-1,-5.754746962E-2,1.731117347E-1,-3.033062678E-2
2.611430000E-1,-7.239820966E-2,1.718745370E-1,-5.761155145E-2
2.829050000E-1,-7.518706201E-2,1.871180637E-1,-6.502808212E-2
3.046630000E-1,-9.528378689E-2,2.116001181E-1,-3.208462703E-2
3.264220000E-1,-1.109146277E-1,2.183583482E-1,-3.314696789E-2
3.481810000E-1,-7.904388545E-2,1.919425831E-1,-3.065963773E-2
3.699510000E-1,-8.060386777E-2,1.852234928E-1,-1.996555310E-2
3.917290000E-1,-7.489288311E-2,1.998771999E-1,-4.955030586E-2
4.134890000E-1,-8.144330867E-2,1.824436351E-1,-3.775645362E-2
4.352480000E-1,-7.775276542E-2,1.820323200E-1,-1.808817890E-3
4.570000000E-1,-7.723090142E-2,1.847807672E-1,-1.836005387E-2
4.787660000E-1,-8.608441732E-2,1.873075866E-1,-2.179228038E-2
5.005250000E-1,-8.087828491E-2,2.069594754E-1,-3.026358252E-2
5.222840000E-1,-9.182392543E-2,2.180649825E-1,-2.907863056E-2
5.440440000E-1,-1.084115078E-1,2.322641234E-1,-1.759796410E-2
5.657990000E-1,-9.978967868E-2,2.272502274E-1,5.431458777E-4
5.875610000E-1,-1.271668266E-1,2.434560779E-1,-2.376947524E-2
6.093160000E-1,-1.189245549E-1,2.674908934E-1,-9.664659470E-3
6.310790000E-1,-1.049111544E-1,2.783103437E-1,-2.562443188E-3
6.528390000E-1,-1.347709113E-1,3.052294810E-1,-1.695603118E-2
6.746270000E-1,-1.187404224E-1,3.084148979E-1,-1.042220280E-2
6.963860000E-1,-1.435607108E-1,2.988536588E-1,-9.948396751E-3
7.181460000E-1,-1.228458256E-1,2.920106258E-1,-3.389513284E-3
7.399120000E-1,-1.389564031E-1,3.154144901E-1,-6.259317590E-3
7.616450000E-1,-1.336521196E-1,3.355647993E-1,-2.569414737E-3
7.834230000E-1,-1.165478170E-1,3.460041623E-1,-1.211446010E-2
8.051820000E-1,-1.264911169E-1,3.147659974E-1,2.754238714E-3
8.269410000E-1,-1.406957213E-1,3.129364036E-1,-1.359221481E-2
8.487000000E-1,-1.497808143E-1,3.262332644E-1,-4.247140507E-3
8.704650000E-1,-1.360937068E-1,3.511871342E-1,-9.906479524E-3
8.922180000E-1,-1.371060973E-1,3.784458669E-1,-1.501078701E-2
9.139770000E-1,-1.433640433E-1,3.383464659E-1,-1.646464794E-4
9.357660000E-1,-1.418660598E-1,2.965418342E-1,-2.131098543E-3
9.574980000E-1,-1.272627483E-1,2.937188533E-1,4.822003461E-3
9.792840000E-1,-1.236366158E-1,3.142431832E-1,1.271215860E-2
1.001044000E0,-1.324055024E-1,3.278393849E-1,-1.448886135E-2
1.022802000E0,-1.481811166E-1,3.377426678E-1,5.282228440E-3
1.044562000E0,-1.714920925E-1,3.784844951E-1,-2.219153243E-3
1.066321000E0,-1.428517450E-1,3.264780069E-1,6.998415356E-3
1.088080000E0,-1.601605906E-1,3.311236563E-1,-6.383262002E-3
1.109839000E0,-1.624164098E-1,3.455245444E-1,-2.835708301E-3
1.131607000E0,-1.648747437E-1,3.463419486E-1,-2.528736046E-3
1.153371000E0,-1.262557482E-1,3.865141840E-1,-1.258507074E-2
1.175117000E0,-1.605878576E-1,3.979305071E-1,-6.837892727E-3
1.196905000E0,-1.789053204E-1,3.926360726E-1,9.515080384E-3
1.218664000E0,-1.412927768E-1,3.508258494E-1,2.203803931E-2
1.240424000E0,-1.417143702E-1,3.696635683E-1,-7.661572694E-4
1.262161000E0,-1.799074966E-1,3.750465515E-1,1.452117521E-2
1.283941000E0,-1.833137739E-1,4.141272579E-1,-1.064127239E-2
1.305700000E0,-1.624096673E-1,3.688911145E-1,-1.917126282E-3
1.327459000E0,-1.478047387E-1,3.302178860E-1,-8.233187988E-3
1.349227000E0,-1.725378305E-1,3.516082069E-1,-8.565913402E-3
1.370992000E0,-1.757964107E-1,3.801710148E-1,1.499719224E-2
1.392737000E0,-1.466920318E-1,3.742014096E-1,6.359406619E-3
1.414496000E0,-1.509152655E-1,3.617719102E-1,4.605401522E-3
1.436255000E0,-1.607253951E-1,3.723642875E-1,-2.073714346E-2
1.458040000E0,-1.517954451E-1,3.623708113E-1,2.801217772E-6
1.479803000E0,-1.546143969E-1,3.552651286E-1,1.276010063E-3
1.501548000E0,-1.672956007E-1,3.613408242E-1,2.266877429E-3
1.523321000E0,-1.679901585E-1,3.755905984E-1,3.354122212E-3
