"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.520837402E-1,-1.122665405E-1,-9.919272766E0
1.958700000E-2,1.520837402E-1,-1.486408997E-1,-9.903106384E0
3.921500000E-2,1.607656860E-1,-1.493893433E-1,-9.929750977E0
5.883800000E-2,1.300794983E-1,-1.454974365E-1,-9.914333038E0
7.846000000E-2,1.582209778E-1,-1.104702759E-1,-9.923613739E0
9.805300000E-2,1.336720276E-1,-1.219963074E-1,-9.928403778E0
1.176750000E-1,1.624122620E-1,-1.160087585E-1,-9.927954712E0
1.372980000E-1,1.471440125E-1,-1.459465027E-1,-9.912237396E0
1.569240000E-1,1.552272034E-1,-1.499880981E-1,-9.921817474E0
1.765140000E-1,1.448986816E-1,-1.374142456E-1,-9.911638641E0
1.961440000E-1,1.694476318E-1,-1.225950623E-1,-9.911938019E0
2.157630000E-1,1.508862305E-1,-1.140628052E-1,-9.909093933E0
2.353620000E-1,1.272354126E-1,-1.305285645E-1,-9.903555450E0
2.549750000E-1,1.374142456E-1,-1.207987976E-1,-9.911788330E0
2.745970000E-1,1.570234680E-1,-1.257385254E-1,-9.911339264E0
2.942020000E-1,1.426533508E-1,-1.342707825E-1,-9.903256073E0
3.138120000E-1,1.595681763E-1,-1.384620667E-1,-9.893077240E0
3.334350000E-1,1.633103943E-1,-1.327738953E-1,-9.900411987E0
3.530520000E-1,1.495390320E-1,-1.128652954E-1,-9.899064789E0
3.726750000E-1,1.514849854E-1,-1.056802368E-1,-9.893526306E0
3.922720000E-1,1.513352966E-1,-1.380130005E-1,-9.877060547E0
4.118950000E-1,1.541793823E-1,-1.318757629E-1,-9.893226929E0
4.315190000E-1,1.471440125E-1,-1.383123779E-1,-9.879156189E0
4.511210000E-1,1.571731567E-1,-1.242416382E-1,-9.871072998E0
4.707330000E-1,1.531315613E-1,-1.240919495E-1,-9.867630157E0
4.903550000E-1,1.574725342E-1,-1.309776306E-1,-9.874815216E0
5.099790000E-1,1.335223389E-1,-1.237925720E-1,-9.875863037E0
5.295720000E-1,1.350192261E-1,-1.425036621E-1,-9.848919067E0
5.491940000E-1,1.484912109E-1,-1.471440125E-1,-9.873617706E0
5.688170000E-1,1.580712891E-1,-1.463955688E-1,-9.865534515E0
5.884400000E-1,1.628613281E-1,-1.389111328E-1,-9.854008484E0
6.080320000E-1,1.463955688E-1,-1.158590698E-1,-9.860594788E0
6.276540000E-1,1.444496155E-1,-1.104702759E-1,-9.849368134E0
6.472650000E-1,1.570234680E-1,-1.125659180E-1,-9.838590546E0
6.668700000E-1,1.462458801E-1,-1.396595764E-1,-9.846224670E0
6.864940000E-1,1.399589539E-1,-1.558259583E-1,-9.835447083E0
7.061160000E-1,1.435514832E-1,-1.462458801E-1,-9.832153931E0
7.257390000E-1,1.615141296E-1,-1.239422607E-1,-9.820777588E0
7.453310000E-1,1.428030396E-1,-1.052311707E-1,-9.817484436E0
7.649540000E-1,1.645079041E-1,-1.356179810E-1,-9.838590546E0
7.845760000E-1,1.487905884E-1,-1.374142456E-1,-9.851763153E0
8.041990000E-1,1.582209778E-1,-1.618135071E-1,-9.812844086E0
8.237920000E-1,1.387614441E-1,-1.532812500E-1,-9.830507355E0
8.434140000E-1,1.595681763E-1,-1.387614441E-1,-9.831854553E0
8.630360000E-1,1.577719116E-1,-1.260379028E-1,-9.821825409E0
8.826590000E-1,1.579216003E-1,-1.270857239E-1,-9.825417938E0
9.022550000E-1,1.595681763E-1,-1.172062683E-1,-9.829459534E0
9.218740000E-1,1.501377869E-1,-1.321751404E-1,-9.826765137E0
9.414940000E-1,1.495390320E-1,-1.490899658E-1,-9.820029144E0
9.610890000E-1,1.576222229E-1,-1.592687988E-1,-9.812095642E0
9.807120000E-1,1.697470093E-1,-1.336720276E-1,-9.809550934E0
1.000329000E0,1.598675537E-1,-1.175056458E-1,-9.801018677E0
1.019959000E0,1.474433899E-1,-1.285826111E-1,-9.796078949E0
1.039551000E0,1.502874756E-1,-1.242416382E-1,-9.817035370E0
1.059174000E0,1.606159973E-1,-1.507365417E-1,-9.816885681E0
1.078795000E0,1.362167358E-1,-1.546284485E-1,-9.814790039E0
1.098413000E0,1.609153748E-1,-1.245410156E-1,-9.813592529E0
1.118042000E0,1.559756470E-1,-1.465452576E-1,-9.822573853E0
1.137646000E0,1.574725342E-1,-1.366658020E-1,-9.811796265E0
1.157263000E0,1.642085266E-1,-1.363664246E-1,-9.797126770E0
1.176905000E0,1.465452576E-1,-1.311273193E-1,-9.799671478E0
1.196518000E0,1.761836243E-1,-1.273851013E-1,-9.804611206E0
1.216126000E0,1.615141296E-1,-1.498384094E-1,-9.810449066E0
1.235748000E0,1.314266968E-1,-1.495390320E-1,-9.786947937E0
1.255371000E0,1.517843628E-1,-1.278341675E-1,-9.796378326E0
1.274994000E0,1.495390320E-1,-1.023870850E-1,-9.793983307E0
1.294599000E0,1.651066589E-1,-1.181044006E-1,-9.820927277E0
1.314209000E0,1.471440125E-1,-1.413061523E-1,-9.794282684E0
1.333832000E0,1.697470093E-1,-1.574725342E-1,-9.810299377E0
1.353455000E0,1.642085266E-1,-1.426533508E-1,-9.785750427E0
1.373077000E0,1.613644409E-1,-1.300794983E-1,-9.815089417E0
1.392670000E0,1.453477478E-1,-1.264869690E-1,-9.806706848E0
1.412293000E0,1.402583313E-1,-1.383123779E-1,-9.806856537E0
1.431914000E0,1.529818726E-1,-1.414558411E-1,-9.775571594E0
1.451538000E0,1.366658020E-1,-1.362167358E-1,-9.817634125E0
1.471161000E0,1.441502380E-1,-1.390608215E-1,-9.810598755E0
1.490774000E0,1.410067749E-1,-1.465452576E-1,-9.792935486E0
1.510376000E0,1.475930786E-1,-1.335223389E-1,-9.813293152E0
1.529998000E0,1.592687988E-1,-1.157093811E-1,-9.773026886E0
1.549622000E0,1.423539734E-1,-1.335223389E-1,-9.808054047E0
1.569243000E0,1.576222229E-1,-1.302291870E-1,-9.798923035E0
1.588857000E0,1.640588379E-1,-1.486408997E-1,-9.815688171E0
1.608459000E0,1.571731567E-1,-1.474433899E-1,-9.794282684E0
1.628088000E0,1.437011719E-1,-1.351689148E-1,-9.792935486E0
1.647711000E0,1.513352966E-1,-1.302291870E-1,-9.790540466E0
1.667328000E0,1.498384094E-1,-1.019380188E-1,-9.798024902E0
1.686927000E0,1.445993042E-1,-1.187031555E-1,-9.837542725E0
1.706574000E0,1.645079041E-1,-1.522334290E-1,-9.793234863E0
1.726166000E0,1.519340515E-1,-1.422042847E-1,-9.818831635E0
1.745798000E0,1.649569702E-1,-1.293310547E-1,-9.810598755E0
1.765411000E0,1.404080200E-1,-1.463955688E-1,-9.820478210E0
1.785034000E0,1.610650635E-1,-1.230441284E-1,-9.818681946E0
1.804657000E0,1.457968140E-1,-1.351689148E-1,-9.818083191E0
1.824279000E0,1.423539734E-1,-1.420545959E-1,-9.822424164E0
1.843885000E0,1.523831177E-1,-1.434017944E-1,-9.810748444E0
1.863495000E0,1.534309387E-1,-1.528321838E-1,-9.836644592E0
1.883118000E0,1.431024170E-1,-1.477427673E-1,-9.795180817E0
1.902740000E0,1.419049072E-1,-1.338217163E-1,-9.829609222E0
1.922332000E0,1.478924561E-1,-1.284329224E-1,-9.824370117E0
1.941955000E0,1.546284485E-1,-1.284329224E-1,-9.830058289E0
1.961577000E0,1.419049072E-1,-1.227447510E-1,-9.802216187E0
1.981171000E0,1.508862305E-1,-1.631607056E-1,-9.832453308E0
2.000790000E0,1.404080200E-1,-1.399589539E-1,-9.841734009E0
2.020415000E0,1.552272034E-1,-1.293310547E-1,-9.835147705E0
2.040026000E0,1.489402771E-1,-1.441502380E-1,-9.824968872E0
2.059631000E0,1.460961914E-1,-1.417552185E-1,-9.814939728E0
2.079254000E0,1.366658020E-1,-1.393601990E-1,-9.844129028E0
2.098858000E0,1.320254517E-1,-1.565744019E-1,-9.819280701E0
2.118468000E0,1.288819885E-1,-1.565744019E-1,-9.838291168E0
2.138089000E0,1.342707825E-1,-1.416055298E-1,-9.822573853E0
2.157715000E0,1.516346741E-1,-1.404080200E-1,-9.835447083E0
2.177307000E0,1.654060364E-1,-1.163081360E-1,-9.832453308E0
2.197443917E0,1.576222229E-1,-1.184037781E-1,-9.819430389E0
2.217066917E0,1.447489929E-1,-1.404080200E-1,-9.837842102E0
2.236691917E0,1.576222229E-1,-1.526824951E-1,-9.840985565E0
2.256281917E0,1.540296936E-1,-1.481918335E-1,-9.853858795E0
2.275903917E0,1.489402771E-1,-1.356179810E-1,-9.816586304E0
2.295523917E0,1.432521057E-1,-1.249900818E-1,-9.841434631E0
2.315149917E0,1.540296936E-1,-1.203497314E-1,-9.837692413E0
2.334741917E0,1.603166199E-1,-1.434017944E-1,-9.838889923E0
2.354363917E0,1.478924561E-1,-1.465452576E-1,-9.846224670E0
2.373987917E0,1.432521057E-1,-1.432521057E-1,-9.846673737E0
2.393590917E0,1.664538574E-1,-1.401086426E-1,-9.850116577E0
2.413202917E0,1.570234680E-1,-1.429527283E-1,-9.828561401E0
2.432824917E0,1.504371643E-1,-1.468446350E-1,-9.849966888E0
2.452417917E0,1.480421448E-1,-1.255888367E-1,-9.827962646E0
2.472040917E0,1.450483704E-1,-1.212478638E-1,-9.845775604E0
2.491661917E0,1.510359192E-1,-1.369651794E-1,-9.844727783E0
2.511266917E0,1.589694214E-1,-1.372645569E-1,-9.848020935E0
2.530879917E0,1.429527283E-1,-1.517843628E-1,-9.846074982E0
2.550512917E0,1.516346741E-1,-1.329235840E-1,-9.827663269E0
2.570138917E0,1.444496155E-1,-1.257385254E-1,-9.850865021E0
2.589745917E0,1.610650635E-1,-1.254391479E-1,-9.860594788E0
2.609369917E0,1.513352966E-1,-1.465452576E-1,-9.868079224E0
2.628961917E0,1.483415222E-1,-1.559756470E-1,-9.836494904E0
2.648584917E0,1.615141296E-1,-1.487905884E-1,-9.840835876E0
2.668207917E0,1.531315613E-1,-1.462458801E-1,-9.832752686E0
2.687822917E0,1.345701599E-1,-1.157093811E-1,-9.848170624E0
2.707422917E0,1.607656860E-1,-1.378633118E-1,-9.834998016E0
2.727045917E0,1.483415222E-1,-1.368154907E-1,-9.828411713E0
2.746668917E0,1.333726501E-1,-1.508862305E-1,-9.857900391E0
2.766260917E0,1.655557251E-1,-1.504371643E-1,-9.827363892E0
2.785882917E0,1.589694214E-1,-1.481918335E-1,-9.839338989E0
2.805506917E0,1.504371643E-1,-1.498384094E-1,-9.832303619E0
2.825129917E0,1.495390320E-1,-1.341210938E-1,-9.843230896E0
2.844751917E0,1.579216003E-1,-1.442999268E-1,-9.842931519E0
2.864338917E0,1.478924561E-1,-1.474433899E-1,-9.850415955E0
2.883961917E0,1.393601990E-1,-1.624122620E-1,-9.859247589E0
