"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675942417E1,1.203298492E1,1.056794067E3,-1.000000000E0,-1.000000000E0,2.409800556E2,2.409800556E2
9.639096260E-2,4.675941360E1,1.203283803E1,1.055424683E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
5.939819813E-1,4.675941111E1,1.203280346E1,1.054660034E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
1.900223970E0,4.675940983E1,1.203278563E1,1.054165894E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
4.200037003E0,4.675937870E1,1.203292976E1,1.053351318E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.851297975E0,4.675936072E1,1.203306807E1,1.047887051E3,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
5.851293564E0,4.675936072E1,1.203306807E1,1.055956753E3,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
6.851297498E0,4.675936072E1,1.203306807E1,1.055956509E3,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
