"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.048514068E-2,3.824627027E-2,-1.479518320E-2
2.177100000E-2,9.283885360E-2,3.698437288E-2,-9.879008867E-3
4.351900000E-2,8.791584522E-2,3.945912421E-2,-1.007291675E-2
6.527700000E-2,9.094379842E-2,3.845585138E-2,-8.603843860E-3
8.703600000E-2,9.086309373E-2,3.843667731E-2,-4.989401903E-3
1.088090000E-1,8.972728252E-2,3.969710320E-2,-9.871398099E-3
1.305470000E-1,9.214009345E-2,3.721237555E-2,-7.336601615E-3
1.523130000E-1,8.855842054E-2,3.847604617E-2,-1.228715107E-2
1.740720000E-1,8.851741254E-2,3.846619278E-2,-1.108253002E-2
1.958310000E-1,9.217651933E-2,3.598547354E-2,-1.092344709E-2
2.175900000E-1,9.225098044E-2,3.847643360E-2,-1.579945721E-2
2.393760000E-1,8.967117220E-2,3.597678989E-2,-9.787636809E-3
2.611390000E-1,8.598189801E-2,3.721489385E-2,-9.918930940E-3
2.828980000E-1,9.093873948E-2,3.721782938E-2,-1.339637861E-2
3.046570000E-1,8.956332505E-2,3.718135133E-2,-8.611952886E-3
3.264120000E-1,9.208548814E-2,3.595783934E-2,-1.333486661E-2
3.481750000E-1,9.447557479E-2,3.717179969E-2,-1.329512708E-2
3.699340000E-1,8.823844045E-2,3.962137178E-2,-1.111410465E-2
3.916940000E-1,9.188989550E-2,3.466576338E-2,-8.488493972E-3
4.134520000E-1,8.950398117E-2,3.715688363E-2,-1.222810522E-2
4.352120000E-1,8.580910414E-2,3.714597225E-2,-1.594669186E-2
4.569700000E-1,9.065735340E-2,3.589176014E-2,-1.457680482E-2
4.787300000E-1,9.177242219E-2,3.710003942E-2,-9.751423262E-3
5.004990000E-1,8.805489540E-2,3.460490331E-2,-1.220879331E-2
5.222610000E-1,8.921842277E-2,3.706087172E-2,-9.821268730E-3
5.440060000E-1,9.167440236E-2,3.705874085E-2,-9.752559476E-3
5.657650000E-1,9.052816778E-2,3.583686054E-2,-1.578349620E-2
5.875250000E-1,8.911659569E-2,3.826710954E-2,-1.346632279E-2
6.093020000E-1,8.902963996E-2,3.576387838E-2,-1.461636275E-2
6.310670000E-1,8.660057187E-2,3.577240184E-2,-1.588988677E-2
6.528320000E-1,8.779633045E-2,3.699985147E-2,-1.467894763E-2
6.745910000E-1,9.002330154E-2,3.937860951E-2,-9.848714806E-3
6.963500000E-1,9.004045278E-2,3.441230208E-2,-1.455634367E-2
7.180890000E-1,8.624272048E-2,3.438317031E-2,-1.225049142E-2
7.398680000E-1,8.880095184E-2,3.564151376E-2,-1.702926680E-2
7.616280000E-1,8.611276001E-2,3.433862329E-2,-9.841779247E-3
7.833860000E-1,9.337255359E-2,3.797448426E-2,-1.092649065E-2
8.051450000E-1,8.706621826E-2,3.789685294E-2,-8.689826354E-3
8.268940000E-1,8.825954050E-2,3.663223237E-2,-1.224282198E-2
8.486760000E-1,9.071550518E-2,3.663010150E-2,-1.217411272E-2
8.704230000E-1,8.940021694E-2,3.660702705E-2,-1.220933534E-2
8.921820000E-1,9.044922888E-2,3.655209392E-2,-1.097172778E-2
9.139540000E-1,8.792688698E-2,3.529010341E-2,-1.101300865E-2
9.357000000E-1,8.779709786E-2,3.521576896E-2,-1.101462822E-2
9.574590000E-1,8.651643246E-2,3.516899049E-2,-1.466489397E-2
9.792310000E-1,8.766467869E-2,3.391155228E-2,-1.460298896E-2
1.001007000E0,8.374110609E-2,3.632343560E-2,-1.235438697E-2
1.022742000E0,8.739816397E-2,3.631384671E-2,-1.104650926E-2
1.044525000E0,8.739816397E-2,3.631384671E-2,-1.104650926E-2
1.066285000E0,8.995344490E-2,3.557019308E-2,-1.382712740E-2
1.088043000E0,9.228582680E-2,4.047220945E-2,-1.146227401E-2
1.109803000E0,8.982845396E-2,3.428940475E-2,-1.139012165E-2
1.131562000E0,8.728114516E-2,3.674217686E-2,-7.900848053E-3
