"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.207987976E-1,-1.435514832E-1,-9.889634399E0
2.542700000E-2,1.302291870E-1,-1.212478638E-1,-9.885742493E0
4.501900000E-2,1.311273193E-1,-5.613327026E-2,-9.874066772E0
6.464100000E-2,2.179467773E-1,-2.993774414E-4,-9.900711365E0
8.423500000E-2,2.089654541E-1,-2.155517578E-2,-9.896969147E0
1.038570000E-1,1.797761536E-1,-1.338217163E-1,-9.882149963E0
1.234800000E-1,1.615141296E-1,-1.793270874E-1,-9.898316345E0
1.430720000E-1,1.474433899E-1,-1.466949463E-1,-9.885892181E0
1.626950000E-1,1.508862305E-1,-7.529342651E-2,-9.900411987E0
1.822870000E-1,1.457968140E-1,-5.328918457E-2,-9.908195801E0
2.019100000E-1,1.522334290E-1,-5.298980713E-2,-9.922565918E0
2.215330000E-1,1.571731567E-1,-9.894424438E-2,-9.871372375E0
2.411480000E-1,1.815724182E-1,-1.255888367E-1,-9.889335022E0
2.607480000E-1,1.666035461E-1,-1.627116394E-1,-9.880353699E0
2.803410000E-1,1.523831177E-1,-1.417552185E-1,-9.873318329E0
2.999520000E-1,1.350192261E-1,-8.068222046E-2,-9.887239380E0
3.195860000E-1,1.402583313E-1,-2.544708252E-2,-9.876012726E0
3.391780000E-1,1.550775146E-1,-5.269042969E-2,-9.892029419E0
3.587750000E-1,1.779798889E-1,-1.203497314E-1,-9.888137512E0
3.783930000E-1,1.739382935E-1,-1.827699280E-1,-9.853559418E0
3.979920000E-1,1.757345581E-1,-1.663041687E-1,-9.857002258E0
4.176080000E-1,1.553768921E-1,-9.041198730E-2,-9.860894165E0
4.372000000E-1,1.507365417E-1,-2.918930054E-2,-9.852511597E0
4.568230000E-1,1.326242065E-1,-6.436614990E-2,-9.870025177E0
4.764160000E-1,1.302291870E-1,-1.055305481E-1,-9.833201752E0
4.960270000E-1,1.624122620E-1,-1.264869690E-1,-9.843979340E0
5.156310000E-1,1.773811340E-1,-1.579216003E-1,-9.838141479E0
5.352220000E-1,1.704954529E-1,-1.300794983E-1,-9.833052063E0
5.548460000E-1,1.676513672E-1,-9.370513916E-2,-9.840835876E0
5.744370000E-1,1.395098877E-1,-5.284011841E-2,-9.838590546E0
5.940540000E-1,1.401086426E-1,-6.706054688E-2,-9.837991791E0
6.136540000E-1,1.474433899E-1,-8.277786255E-2,-9.819729767E0
6.332460000E-1,1.550775146E-1,-1.571731567E-1,-9.832004242E0
6.528690000E-1,1.636097717E-1,-1.727407837E-1,-9.807455292E0
6.724610000E-1,1.824705505E-1,-1.187031555E-1,-9.822723541E0
6.920950000E-1,1.654060364E-1,-4.819976807E-2,-9.812095642E0
7.117070000E-1,1.350192261E-1,-4.026626587E-2,-9.818532257E0
7.312980000E-1,1.354682922E-1,-8.442443848E-2,-9.829309845E0
7.509210000E-1,1.438508606E-1,-1.423539734E-1,-9.813891907E0
7.705130000E-1,1.718426514E-1,-1.378633118E-1,-9.814790039E0
7.901190000E-1,1.748364258E-1,-1.279838562E-1,-9.812544708E0
8.097290000E-1,1.986369324E-1,-1.056802368E-1,-9.798923035E0
8.293340000E-1,1.800755310E-1,-5.912704468E-2,-9.804760895E0
8.489550000E-1,1.622625732E-1,-5.269042969E-2,-9.798623657E0
8.685560000E-1,1.375639343E-1,-8.322692871E-2,-9.795629883E0
8.881890000E-1,1.258882141E-1,-1.354682922E-1,-9.804611206E0
9.077810000E-1,1.426533508E-1,-1.529818726E-1,-9.800719299E0
9.274050000E-1,1.625619507E-1,-1.248403931E-1,-9.806257782E0
9.469960000E-1,2.068698120E-1,-7.484436035E-2,-9.791139221E0
9.666200000E-1,1.803749084E-1,-4.251159668E-2,-9.787397003E0
9.862120000E-1,1.630110168E-1,-4.071533203E-2,-9.808652802E0
1.005835000E0,1.366658020E-1,-1.523831177E-1,-9.802665253E0
1.025458000E0,1.222956848E-1,-1.664538574E-1,-9.785151672E0
1.045050000E0,1.428030396E-1,-1.571731567E-1,-9.785451050E0
1.064672000E0,1.612147522E-1,-9.460327148E-2,-9.787397003E0
1.084261000E0,1.800755310E-1,-7.065307617E-2,-9.810898132E0
1.103887000E0,1.823208618E-1,-7.185058594E-2,-9.792187042E0
1.123479000E0,1.806742859E-1,-1.210981750E-1,-9.795480194E0
1.143103000E0,1.471440125E-1,-1.360670471E-1,-9.784852295E0
1.162726000E0,1.139131165E-1,-1.453477478E-1,-9.784552917E0
1.182317000E0,1.432521057E-1,-1.230441284E-1,-9.795180817E0
1.201941000E0,1.649569702E-1,-9.894424438E-2,-9.786798248E0
1.221564000E0,1.634600830E-1,-4.834945679E-2,-9.787846069E0
1.241145000E0,1.877096558E-1,-5.748046875E-2,-9.786049805E0
1.260779000E0,1.645079041E-1,-1.031355286E-1,-9.779463501E0
1.280379000E0,1.396595764E-1,-1.791773987E-1,-9.788893890E0
1.299993000E0,1.559756470E-1,-1.558259583E-1,-9.792935486E0
1.319586000E0,1.426533508E-1,-1.026864624E-1,-9.782457275E0
1.339204000E0,1.619631958E-1,-8.187973022E-2,-9.789941711E0
