,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
42,914540000.0,0.08856734633,0.03422636539,-0.01200500689
43,936300000.0,0.08707547188,0.03782972693,-0.013331539
44,958059000.0,0.09056384116,0.03648676351,-0.01681745052
45,979822000.0,0.08656925708,0.03637078777,-0.01571843401
46,1001566000.0,0.08870594949,0.03253873438,-0.01436318737
47,1023336000.0,0.08785548806,0.03916820139,-0.01175897568
48,1045121000.0,0.09026572108,0.03420019522,-0.01157802343
49,1066884000.0,0.09028812498,0.03420083225,-0.01398797613
50,1088643000.0,0.09024544805,0.03665802628,-0.01404476166
51,1110385000.0,0.0877867341,0.03293837979,-0.01643916033
52,1132162000.0,0.09013488144,0.03413596377,-0.01519462466
53,1153920000.0,0.09122280777,0.03656294942,-0.01280786935
54,1175679000.0,0.09235999733,0.03529213369,-0.01154119335
55,1197436000.0,0.09237597138,0.03528775275,-0.01395124011
56,1219198000.0,0.08986216784,0.03649672121,-0.01525381953
57,1240957000.0,0.09090521932,0.03520214185,-0.01037279703
58,1262746000.0,0.09202348441,0.03515421599,-0.01033957023
59,1284505000.0,0.08953937888,0.03637501225,-0.01284686569
60,1306265000.0,0.08827390522,0.03882803023,-0.01534807868
61,1328023000.0,0.08942658454,0.03755996004,-0.01528628543
62,1349782000.0,0.08924243599,0.03502975032,-0.01041143946
63,1371539000.0,0.0892098248,0.03624239936,-0.01285016071
64,1393316000.0,0.08908627927,0.03867510334,-0.01170256641
65,1415060000.0,0.09028124064,0.03247282282,-0.0127327079
66,1436818000.0,0.08769081533,0.03737300634,-0.01171041187
67,1458608000.0,0.0852483809,0.03365578875,-0.01530972309
68,1480367000.0,0.09124266356,0.03484149277,-0.01275732089
69,1502108000.0,0.08871349692,0.03728507087,-0.01408819482
70,1523885000.0,0.08493804187,0.03602373973,-0.01175383478
71,1545644000.0,0.08985088766,0.03353335708,-0.01517531276
72,1567404000.0,0.08594588935,0.03841375932,-0.01057299133
73,1589162000.0,0.08719174564,0.03593930975,-0.01289220899
74,1610921000.0,0.08832368255,0.03590206802,-0.01285879221
75,1632711000.0,0.08700191975,0.03091178276,-0.01398657728
76,1654470000.0,0.08443302661,0.03457607701,-0.01414113678
77,1676230000.0,0.08812335134,0.0345652774,-0.01644824259
78,1697968000.0,0.08929779381,0.03454417363,-0.01641439088
79,1719748000.0,0.08672934026,0.03573741764,-0.01651245914
80,1741506000.0,0.09031555057,0.03445535526,-0.01638231985
81,1763285000.0,0.08894720674,0.03563880175,-0.01765107363
82,1785025000.0,0.08754900098,0.03187208623,-0.01398746576
83,1806784000.0,0.08747316152,0.03183712438,-0.01519333385
84,1828573000.0,0.08989474177,0.03429416567,-0.016386237
85,1850332000.0,0.08359384537,0.03301083669,-0.01291625574
86,1872092000.0,0.084701702,0.03542840108,-0.011735023
87,1893839000.0,0.0870410949,0.03660636395,-0.01049131062
88,1915610000.0,0.08077616245,0.03161722794,-0.008141590282
89,1937369000.0,0.08085153252,0.03287130967,-0.01178426109
90,1959127000.0,0.08320015669,0.04147656634,-0.01311902981
91,1980886000.0,0.08678244054,0.03524924815,-0.01167093962
92,2002646000.0,0.09035139531,0.03643447906,-0.01159711368
93,2024434000.0,0.08987951279,0.03850015253,-0.008011540398
94,2046194000.0,0.08999610692,0.03233728185,-0.0150997499
95,2067952000.0,0.08639471978,0.03482106701,-0.02248872072
96,2089726000.0,0.09573803097,0.03891909122,-0.3345237076
97,2111470000.0,0.1004501283,0.02739067562,-0.4908322096
98,2133229000.0,0.09494728595,0.03013732471,-0.3017914891
99,2154988000.0,0.09320687503,-0.1319222599,-0.2439111769
100,2176748000.0,-0.3611295223,-0.08467897773,-0.7073091865
101,2198510000.0,-0.4829476476,0.5046646595,-0.9917193651
102,2220296000.0,-0.1148277298,1.527310014,-0.860031426
103,2242055000.0,-0.153682217,2.036425352,-0.001175332232
104,2263814000.0,-0.4350489676,2.558555603,0.7650200725
105,2285574000.0,-0.4294940233,3.048194647,1.565289617
106,2307332000.0,-0.4701484144,4.274091244,2.075100422
107,2329091000.0,-0.6058338284,5.911244869,2.349900007
108,2350851000.0,-0.9249075055,7.695561409,2.60658288
109,2372640000.0,-0.9648592472,9.540689468,2.071697712
110,2394402000.0,-0.7071483135,10.89572811,1.244074702
111,2416158000.0,-0.06694412977,10.82243824,0.5440030694
112,2437917000.0,0.776460588,9.788182259,-0.3539498746
113,2459676000.0,1.377816916,8.547012329,-1.31785202
114,2481435000.0,2.064857483,7.85768652,-2.276236534
115,2503209000.0,2.416233301,7.222843647,-2.52199173
116,2524966000.0,1.939585805,7.251480103,-2.038129807
117,2546744000.0,1.195837617,7.70579958,-1.460516095
118,2568502000.0,1.056954503,9.109142303,-1.10213685
119,2590240000.0,1.202716827,10.28589439,-0.8957901597
120,2612014000.0,1.359795094,10.4872942,-0.7103435993
121,2633778000.0,1.477959991,10.5689106,-0.5172341466
122,2655538000.0,1.691926599,10.39768314,-0.1577867717
123,2677297000.0,2.273112297,-4.187858582,1.506441712
124,2699056000.0,3.205874205,-2.802615881,1.640848398
125,2720845000.0,3.586716175,-0.8858603835,0.3506566584
126,2742604000.0,1.992286801,0.1887271255,-0.8924334645
127,2764357000.0,0.5233379006,1.166511297,-1.131725907
128,2786101000.0,-0.4577234685,2.664456367,-1.266745925
