,Time (s),X (µT),Y (µT),Z (µT)
28,609869000.0,-19.05075836,-22.36508751,41.95631027
29,631629000.0,-19.04076576,-22.3771534,41.95441437
30,653388000.0,-19.03765678,-22.37506294,41.95694351
31,675151000.0,-19.03110123,-22.3723259,41.96138
32,696895000.0,-19.03115845,-22.35411835,41.97105026
33,718665000.0,-19.02596474,-22.35809326,41.97128296
34,740450000.0,-19.02327156,-22.35581589,41.97372055
35,762213000.0,-19.02856636,-22.33229446,41.98384476
36,783972000.0,-19.0302124,-22.31943893,41.98993301
37,805714000.0,-19.03408241,-22.29967117,41.99868011
38,827491000.0,-19.02754593,-22.29784203,42.00260925
39,849249000.0,-19.02968597,-22.27574539,42.01336288
40,871008000.0,-19.02851486,-22.26820374,42.01789474
41,892765000.0,-19.03965378,-22.22297478,42.03679276
42,914527000.0,-19.03164673,-22.22042847,42.04176331
43,936286000.0,-19.02447701,-22.22156906,42.04440689
44,958075000.0,-19.01296234,-22.23127174,42.04448318
45,979834000.0,-19.01096535,-22.2225666,42.04998398
46,1001594000.0,-19.01129341,-22.21517372,42.05374527
47,1023352000.0,-19.0028286,-22.22729492,42.05117035
48,1045111000.0,-19.00217628,-22.22353935,42.05344009
49,1066868000.0,-18.99615288,-22.22042847,42.05781174
50,1088645000.0,-18.99549103,-22.21521378,42.06086349
51,1110389000.0,-18.99231529,-22.21176529,42.06412125
52,1132147000.0,-18.98816299,-22.20723534,42.06838989
53,1153937000.0,-18.98463058,-22.2030735,42.07217789
54,1175696000.0,-18.98475075,-22.19769478,42.0749588
55,1197437000.0,-18.98777008,-22.17432022,42.08592224
56,1219214000.0,-18.98681831,-22.17386818,42.08659363
57,1240973000.0,-18.99065971,-22.15067291,42.09706879
58,1262733000.0,-18.98540115,-22.14904594,42.10029602
59,1284491000.0,-18.98399734,-22.14649963,42.10227203
60,1306250000.0,-18.99352837,-22.11120415,42.11651611
61,1328040000.0,-18.97865677,-22.13633347,42.11002731
62,1349799000.0,-18.97117233,-22.14116859,42.1108551
63,1371559000.0,-18.96556664,-22.14242744,42.11272049
64,1393297000.0,-18.97929573,-22.0872612,42.13549423
65,1415077000.0,-18.96807289,-22.10268974,42.13245392
66,1436835000.0,-18.95433426,-22.11676788,42.1312561
67,1458614000.0,-18.93276024,-22.15199471,42.12245178
68,1480354000.0,-18.92097855,-22.16255569,42.12218094
69,1502113000.0,-18.90823174,-22.17105103,42.12343597
70,1523902000.0,-18.90133095,-22.17608643,42.12388229
71,1545661000.0,-18.91060066,-22.13636971,42.14060593
72,1567421000.0,-18.90371323,-22.12895584,42.14759064
73,1589168000.0,-18.89147758,-22.11815643,42.15875244
74,1610939000.0,-18.88282776,-22.11493301,42.16431427
75,1632698000.0,-18.8923111,-22.08256912,42.17702866
76,1654456000.0,-18.89652443,-22.07003784,42.18169403
77,1676215000.0,-18.88749504,-22.07569695,42.1827774
78,1697975000.0,-18.88506508,-22.06748581,42.18815994
79,1719763000.0,-18.87297249,-22.07922745,42.18743134
80,1741523000.0,-18.88284874,-22.05459976,42.19589615
81,1763281000.0,-18.85642242,-22.09771347,42.18515778
82,1785055000.0,-18.82687569,-22.13210869,42.18031311
83,1806799000.0,-18.63030434,-22.30163956,42.17830658
84,1828558000.0,-18.42849922,-22.53216934,42.14442444
85,1850317000.0,-18.30231094,-22.54141998,42.19444656
86,1872077000.0,-17.91898918,-22.68427277,42.28231812
87,1893839000.0,-17.66207886,-23.26190186,42.07606888
88,1915625000.0,-17.70502853,-24.04202271,41.61698914
89,1937384000.0,-18.73200607,-24.43347931,40.93382263
90,1959143000.0,-20.64621735,-24.56829834,39.91983032
91,1980903000.0,-23.33719444,-24.51697731,38.44155884
92,2002661000.0,-26.82440567,-23.9782486,36.45484543
93,2024420000.0,-31.27540207,-23.02528954,33.39381027
94,2046180000.0,-36.59202194,-21.68024254,28.53860283
95,2067969000.0,-42.06138229,-20.01897812,21.29650688
96,2089731000.0,-47.11223221,-18.12595367,8.680324554
97,2111487000.0,-48.16984558,-17.1615963,-2.933643341
98,2133246000.0,-46.35060883,-16.96977234,-13.67877197
99,2155005000.0,-43.54613495,-17.67099762,-20.36984444
100,2176764000.0,-38.53946304,-19.73961449,-27.35905838
101,2198538000.0,-32.38822174,-22.9197731,-32.39054871
102,2220295000.0,-23.97701645,-26.9592495,-36.35604858
103,2242073000.0,-16.8372345,-29.08329201,-38.65398407
104,2263831000.0,-9.024095535,-30.41744614,-40.20951843
105,2285569000.0,0.2199058533,-31.49065018,-40.39494324
106,2307343000.0,9.727116585,-32.49399948,-38.37947464
107,2329107000.0,18.52797127,-33.41393661,-34.11280823
108,2350867000.0,26.02498817,-34.22483063,-27.83562088
109,2372626000.0,27.14224625,-35.79379654,-24.60820007
110,2394385000.0,23.95022392,-38.02726364,-24.57182312
111,2416174000.0,22.13753891,-39.92437363,-23.2257309
112,2437933000.0,21.65251732,-41.56671906,-20.66004372
113,2459686000.0,22.57930183,-41.9165535,-18.88486862
114,2481430000.0,24.69233704,-41.27855682,-17.60198402
115,2503211000.0,26.75978088,-40.4122467,-16.55973816
116,2524970000.0,27.98409462,-39.83605194,-15.91980743
117,2546729000.0,28.77028275,-39.64631271,-14.96334076
118,2568488000.0,29.61777878,-39.52198029,-13.57427979
119,2590250000.0,30.54868507,-39.23789215,-12.27300072
120,2612036000.0,31.29959869,-38.90358734,-11.41521072
121,2633795000.0,31.53092384,-38.78210831,-11.18971634
122,2655554000.0,31.69353104,-38.69475937,-11.0316143
123,2677313000.0,31.69759941,-38.62459564,-11.26338196
124,2699073000.0,31.75879288,-38.48038483,-11.58015251
125,2720831000.0,31.92886353,-38.21199036,-11.99383926
126,2742590000.0,32.00202179,-38.0389328,-12.34387016
127,2764380000.0,31.77251625,-38.20517731,-12.42305565
128,2786127000.0,31.40696716,-38.52233887,-12.3730545
129,2807899000.0,30.87583733,-38.99337769,-12.23355865
130,2829640000.0,30.41929626,-39.36024475,-12.20238876
131,2851416000.0,30.17365456,-39.46138763,-12.48238754
132,2873175000.0,29.83026505,-39.64528275,-12.72271919
133,2894934000.0,29.358675,-40.02580261,-12.62790871
134,2916693000.0,28.93567657,-40.39279556,-12.43420792
135,2938477000.0,28.67539024,-40.57644653,-12.43924332
136,2960236000.0,28.48814774,-40.63217926,-12.68511581
137,2981982000.0,28.21880531,-40.74874115,-12.91123772
138,3003760000.0,27.84668732,-40.98926544,-12.95774269
139,3025519000.0,27.53964996,-41.17763519,-13.01655388
140,3047278000.0,27.20239258,-41.31535339,-13.28653717
141,3069037000.0,26.97620773,-41.3372345,-13.67398834
142,3090813000.0,26.8053112,-41.33013153,-14.02697945
143,3112555000.0,26.68624878,-41.2873764,-14.37558174
144,3134345000.0,26.58704185,-41.16805267,-14.89232254
145,3156104000.0,26.48348427,-41.07701111,-15.32204437
146,3177847000.0,26.37803459,-41.08252716,-15.48826027
147,3199622000.0,26.28276825,-41.07751846,-15.66251183
148,3221395000.0,26.05957222,-41.0929451,-15.99153709
149,3243140000.0,25.92564392,-40.96722031,-16.52297974
150,3264899000.0,26.05204391,-40.72724915,-16.91281128
151,3286664000.0,26.41781616,-40.34071732,-17.2680645
152,3308447000.0,26.55169678,-40.15744019,-17.48852348
153,3330206000.0,26.52886009,-40.05381775,-17.75871849
154,3351964000.0,26.70034027,-39.88216782,-17.88757133
155,3373724000.0,26.66679001,-39.89688873,-17.90478134
156,3395485000.0,26.54994965,-39.99826813,-17.85215378
157,3417243000.0,26.44247055,-40.04038239,-17.91714859
158,3439002000.0,26.29397392,-40.09979248,-18.00262451
159,3460787000.0,26.05753708,-40.22057724,-18.0768013
160,3482535000.0,25.70126915,-40.42922592,-18.12134171
161,3504309000.0,25.32497406,-40.57297134,-18.32867813
162,3526068000.0,25.15710258,-40.61134338,-18.47430038
163,3547828000.0,25.02980042,-40.61658096,-18.63499832
164,3569587000.0,24.98485565,-40.69896698,-18.5151825
165,3591349000.0,24.89379311,-40.70695496,-18.61997795
