,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75957257,12.03306396,1052.562134,-1.0,-1.0,700.5357015,700.5357015
1,60487031.94,46.75957286,12.03306416,1052.562134,-1.0,-1.0,700.5388834,700.5388834
2,458549022.7,46.75937606,12.03294455,1052.739136,-1.0,-1.0,65.0,65.0
3,831205964.1,46.75937631,12.03294474,1052.789917,-1.0,-1.0,65.0,65.0
4,2590660930.0,46.75944699,12.032891,1052.773193,-1.0,-1.0,65.0,65.0
