"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675940879E1,1.203276638E1,1.053227905E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
5.361340046E-1,4.675940862E1,1.203276961E1,1.053089844E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.451508999E0,4.675940863E1,1.203276940E1,1.052976440E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
