"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.007527291E-2,7.163442168E-2,-7.210717364E-2
2.177300000E-2,8.113177313E-3,2.154447720E-2,-8.635845987E-2
4.351800000E-2,-2.363476686E-3,3.949361114E-2,-7.949286025E-2
6.527800000E-2,-5.228926958E-2,1.229070295E-1,-7.885128365E-2
8.703700000E-2,-7.452758288E-2,1.785269142E-1,-7.911248974E-2
1.087950000E-1,-8.567353165E-2,9.736611743E-2,-7.188527637E-2
1.305780000E-1,-6.208731637E-2,7.501142170E-2,-6.487874058E-2
1.523430000E-1,-4.503293434E-2,1.104039374E-1,-6.528161374E-2
1.741020000E-1,-1.363973029E-2,2.083835282E-1,-6.783997615E-2
1.958620000E-1,-6.181518330E-2,1.759639334E-1,-4.137132111E-2
2.176200000E-1,-1.161208241E-1,1.578293788E-1,-6.398063110E-2
2.393690000E-1,-1.246827375E-1,1.682028510E-1,-5.304366090E-2
2.611380000E-1,-1.217666397E-1,2.019702107E-1,-6.371839261E-2
2.828980000E-1,-5.475353294E-2,1.672963498E-1,-4.502892352E-2
3.046560000E-1,-3.780951710E-2,1.667940375E-1,-4.013383557E-2
3.264130000E-1,-4.922678581E-2,1.976467795E-1,-3.104435711E-2
3.481740000E-1,-8.373120538E-2,2.424885099E-1,-2.927039183E-2
3.699340000E-1,-1.125409668E-1,2.287306510E-1,-2.152894325E-2
3.916930000E-1,-1.459375674E-1,1.600900951E-1,-2.324821195E-2
4.134520000E-1,-1.305589060E-1,1.670912405E-1,-4.282430851E-2
4.352110000E-1,-5.756327994E-2,2.631748260E-1,-9.979159730E-3
4.569700000E-1,-6.618612775E-2,2.598065922E-1,-2.154660824E-2
4.787290000E-1,-8.329603549E-2,2.442136578E-1,-3.245590238E-2
5.005180000E-1,-1.402401318E-1,1.831037857E-1,-3.723877632E-2
5.222730000E-1,-1.565086024E-1,2.342127446E-1,-2.644547632E-2
5.440360000E-1,-1.460097348E-1,2.793827778E-1,-3.638922842E-2
5.657960000E-1,-1.136736182E-1,2.676809827E-1,-1.686411940E-3
5.875540000E-1,-7.315926132E-2,2.658747595E-1,-7.717075276E-3
6.092950000E-1,-8.354342753E-2,2.894271066E-1,-1.203939647E-2
6.310570000E-1,-1.302569521E-1,2.941856255E-1,-1.103539985E-2
6.528310000E-1,-1.746048760E-1,2.659121817E-1,-3.645255022E-3
6.745920000E-1,-1.712237053E-1,2.458939466E-1,-1.771243019E-2
6.963500000E-1,-1.282911822E-1,2.923984241E-1,-1.331992185E-2
7.180890000E-1,-1.045117164E-1,3.407953164E-1,-2.029648952E-2
7.398620000E-1,-8.769762757E-2,3.318458239E-1,9.699332773E-3
7.616280000E-1,-1.306579250E-1,2.649348744E-1,-7.610582861E-3
7.833860000E-1,-1.380601893E-1,2.792454414E-1,-1.028544862E-3
8.051450000E-1,-1.609319114E-1,3.189174109E-1,-4.681958649E-3
8.269100000E-1,-1.420416498E-1,3.186418608E-1,-1.280388680E-2
8.486810000E-1,-1.212915717E-1,3.196370204E-1,1.320681306E-3
8.704520000E-1,-8.543299181E-2,3.007046680E-1,-1.204714517E-2
