"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.045278281E-2,3.947469592E-2,-1.361850929E-2
2.175900000E-2,9.411540627E-2,3.823001683E-2,-1.228240598E-2
4.351900000E-2,9.276667237E-2,4.067527503E-2,-7.554011419E-3
6.580666667E-2,9.399990737E-2,3.820202872E-2,-7.463262416E-3
8.755566667E-2,9.158712626E-2,3.821180388E-2,-9.941708297E-3
1.093196667E-1,9.274456650E-2,3.818955272E-2,-7.497883867E-3
1.310836667E-1,9.380330145E-2,3.858949989E-2,-1.502751745E-2
1.528436667E-1,9.620891511E-2,3.610187769E-2,-1.249279734E-2
1.746016667E-1,9.493922442E-2,3.732733056E-2,-1.135066245E-2
1.963606667E-1,9.623629600E-2,3.734106198E-2,-1.493087132E-2
2.181206667E-1,9.622321278E-2,3.733755648E-2,-1.493102871E-2
2.398926667E-1,9.745547175E-2,3.733448684E-2,-1.610173099E-2
2.616376667E-1,9.732521325E-2,3.853581473E-2,-1.131087169E-2
2.834056667E-1,9.611457586E-2,3.606571257E-2,-1.249379292E-2
3.051556667E-1,9.488371760E-2,3.729792684E-2,-1.376143750E-2
3.269456667E-1,9.593304247E-2,4.095921665E-2,-7.788000163E-3
3.487046667E-1,9.596715868E-2,3.849044070E-2,-1.014148444E-2
3.704536667E-1,9.598921239E-2,3.848772123E-2,-1.255140081E-2
3.922126667E-1,9.350421280E-2,3.723916411E-2,-1.259220205E-2
4.139756667E-1,9.474724531E-2,3.723560646E-2,-1.496786252E-2
4.357406667E-1,9.217713028E-2,3.473030031E-2,-1.136610098E-2
4.574996667E-1,9.712496400E-2,3.472936526E-2,-1.484359335E-2
4.792526667E-1,9.329327196E-2,3.840001300E-2,-1.141744666E-2
5.010266667E-1,9.193807840E-2,3.712236509E-2,-7.809608709E-3
5.227766667E-1,9.446246922E-2,3.959885612E-2,-1.382197067E-2
5.445356667E-1,9.692660719E-2,3.588134795E-2,-1.607882604E-2
5.662956667E-1,9.307297319E-2,3.583395854E-2,-1.136325207E-2
5.880466667E-1,9.302320331E-2,3.828373551E-2,-1.262518484E-2
6.098126667E-1,9.287396818E-2,3.823700175E-2,-9.011424147E-3
6.315716667E-1,9.280278534E-2,3.821080178E-2,-9.012157097E-3
6.533306667E-1,9.282403439E-2,3.449008241E-2,-1.254261658E-2
6.750896667E-1,9.151026607E-2,3.568967432E-2,-1.260595489E-2
6.968486667E-1,9.261347353E-2,3.811812401E-2,-1.142410375E-2
7.186076667E-1,9.750767052E-2,3.438628092E-2,-1.361247990E-2
7.403676667E-1,9.488803148E-2,3.804379702E-2,-1.135717705E-2
7.621326667E-1,9.231190383E-2,3.798993304E-2,-1.263212133E-2
7.838946667E-1,9.352829307E-2,3.673334047E-2,-1.618492231E-2
8.056756667E-1,9.336897731E-2,3.668013215E-2,-1.377633214E-2
8.274336667E-1,9.703135490E-2,3.541738540E-2,-1.726053283E-2
8.491936667E-1,9.433291852E-2,3.410737962E-2,-1.127805002E-2
8.709516667E-1,9.425377101E-2,3.777961433E-2,-1.377352048E-2
8.927106667E-1,8.439061046E-2,3.281640261E-2,-1.634619012E-2
9.144696667E-1,9.036286175E-2,3.769299015E-2,-1.508368738E-2
9.362286667E-1,9.141957760E-2,3.638963029E-2,-1.261266600E-2
9.579876667E-1,9.371430427E-2,3.756107762E-2,-1.136860345E-2
9.797386667E-1,9.611421078E-2,3.875496984E-2,-1.494382042E-2
1.001506667E0,9.098076820E-2,3.992233798E-2,-1.149630267E-2
1.023265667E0,9.783494473E-2,3.822241351E-2,-1.531881839E-2
1.045023667E0,8.791290224E-2,3.572491556E-2,-1.312809344E-2
1.066782667E0,9.403911233E-2,3.817978501E-2,-1.542294025E-2
1.088556667E0,9.268301725E-2,3.566977754E-2,-1.178693678E-2
1.110325667E0,9.385137260E-2,3.564476222E-2,-1.175315026E-2
1.132065667E0,9.136294574E-2,3.439003229E-2,-1.420412026E-2
1.153849667E0,8.886746317E-2,3.560845926E-2,-1.550646871E-2
1.175582667E0,8.997579664E-2,3.680463508E-2,-1.309130713E-2
1.197367667E0,9.248095006E-2,3.556752950E-2,-1.781423576E-2
1.219127667E0,8.861176670E-2,3.798869252E-2,-1.315514371E-2
1.240863667E0,8.970291167E-2,3.547303006E-2,-9.450523183E-3
1.262644667E0,9.344198555E-2,3.794364631E-2,-1.542866416E-2
1.284412667E0,9.449888021E-2,3.665404022E-2,-1.054750197E-2
1.306162667E0,8.832137287E-2,3.540293872E-2,-1.189653669E-2
1.327921667E0,8.947334439E-2,3.661034256E-2,-1.189106889E-2
1.349680667E0,9.198171645E-2,3.290007636E-2,-1.655763388E-2
1.371439667E0,8.551305532E-2,6.124619395E-2,-1.135534793E-2
1.393197667E0,9.399604797E-2,6.860732287E-2,-1.249019243E-2
1.414957667E0,8.807250112E-2,6.000046059E-2,-2.210332081E-2
1.436716667E0,9.026464820E-2,-1.271194499E-2,-5.293398723E-2
1.458475667E0,8.234091848E-2,-1.622230560E-1,6.602382064E-1
1.480252667E0,7.921561599E-2,-4.051780701E-1,1.070698023E0
1.502021667E0,-2.926719002E-2,-1.256679773E0,9.954154491E-1
1.523783667E0,-5.659666657E-1,-2.419143677E0,2.450184226E-1
1.545542667E0,-4.480560422E-1,-4.017707825E0,-7.821327448E-1
1.567301667E0,1.870414987E-2,-5.341762543E0,-1.698490739E0
1.589060667E0,4.344614223E-2,-6.496748924E0,-1.841500044E0
1.610820667E0,-5.667285919E-1,-7.278199196E0,-1.091017485E0
1.632583667E0,-1.061557531E0,-7.187323570E0,-4.668394625E-1
1.654337667E0,-8.834505081E-1,-7.086328506E0,-2.110183388E-1
1.676090667E0,5.078007933E-3,-6.393766880E0,6.225816607E-1
1.697855667E0,9.095124006E-1,-6.331224918E0,1.045439005E0
1.719615667E0,7.044913769E-1,-6.580513000E0,8.163458109E-1
1.741373667E0,-3.397890031E-1,-7.026992798E0,6.309554577E-1
1.763132667E0,-8.735314608E-1,-7.910778046E0,1.828919351E-1
1.784891667E0,-6.829925179E-1,-8.155137062E0,-9.793653339E-2
1.806651667E0,-6.670114398E-2,-7.497349739E0,1.140787899E-1
1.828410667E0,4.764766097E-1,-6.587120056E0,4.641656876E-1
1.850168667E0,9.875243306E-1,-6.642784119E0,6.460667849E-1
1.871948667E0,1.413597941E0,-6.311282635E0,4.780652523E-1
1.893717667E0,1.970016360E0,-6.264071941E0,-3.476307988E-1
1.915476667E0,2.690892458E0,-5.756976604E0,-6.042007804E-1
1.937235667E0,3.584869862E0,-4.478767872E0,-3.057126403E-1
1.958995667E0,4.282262325E0,-3.234083414E0,5.434008315E-2
