,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
44,957459000.0,0.09057687223,0.03312271088,-0.009825342335
45,979214000.0,0.08411158621,0.03794327751,-0.008908737451
46,1000977000.0,0.085254848,0.03665663674,-0.01125761308
47,1022736000.0,0.09187012166,0.03585893661,-0.008508251049
48,1044474000.0,0.09300738573,0.03458482772,-0.008446841501
49,1066254000.0,0.09561746567,0.03585040942,-0.01684041508
50,1088013000.0,0.09056966752,0.03457695991,-0.01333589852
51,1109772000.0,0.08799115568,0.03578029573,-0.009818841703
52,1131532000.0,0.09531070292,0.03698600456,-0.0108466344
53,1153290000.0,0.08914922178,0.03575003147,-0.009785364382
54,1175049000.0,0.09649618715,0.03820410371,-0.01084096916
55,1196808000.0,0.0914844647,0.03817294911,-0.009774461389
56,1218567000.0,0.09008080512,0.03688306734,-0.00496223662
57,1240325000.0,0.08904770762,0.0332169272,-0.01455083676
58,1262086000.0,0.09003920108,0.03810435906,-0.004990886897
59,1283845000.0,0.09130308032,0.03562122211,-0.009720401838
60,1305603000.0,0.09241876751,0.03804904222,-0.008538656868
61,1327361000.0,0.09241868556,0.03309091181,-0.01083624084
62,1349121000.0,0.09115314484,0.03555540368,-0.009722241201
63,1370880000.0,0.08979906142,0.03551997617,-0.006142643746
64,1392670000.0,0.09231039137,0.03304716945,-0.01204249635
65,1414429000.0,0.09339407831,0.03423339501,-0.009627765045
66,1436188000.0,0.08719163388,0.03668462858,-0.01106168982
67,1457947000.0,0.09201215953,0.0341745764,-0.009663863108
68,1479706000.0,0.08712462336,0.03540929407,-0.0146496417
69,1501465000.0,0.08945472538,0.03660908714,-0.01099510305
70,1523223000.0,0.09062669426,0.03658242896,-0.01216652989
71,1544983000.0,0.08929288387,0.03284345567,-0.008502244949
72,1566743000.0,0.09302992374,0.03902015463,-0.01577023417
73,1588502000.0,0.09041522443,0.03278745338,-0.01087967493
74,1610260000.0,0.08687135577,0.03776862845,-0.01832454279
75,1632032000.0,0.08909972012,0.03522593156,-0.01097146794
76,1653778000.0,0.08663576841,0.03645021096,-0.01468376629
77,1675537000.0,0.09137547016,0.03762882575,-0.01096106414
78,1697296000.0,0.0889570564,0.03516753018,-0.01217812859
79,1719055000.0,0.09140768647,0.03640030697,-0.01213764865
80,1740827000.0,0.09255348891,0.03758918494,-0.01454299316
81,1762573000.0,0.09282815456,0.04134871066,-0.0314960815
82,1784333000.0,0.09259191155,0.03692351654,-0.1338618249
83,1806099458.0,0.0937333554,0.03351569548,-0.1879917979
84,1827852458.0,0.08779967576,0.03555706143,-0.09296452254
85,1849637458.0,0.0836667195,0.0348678343,0.03712104633
86,1871376458.0,0.09268806875,0.03619729728,0.01805627719
87,1893135458.0,0.09415563196,0.07545299828,-0.1660192758
88,1914924458.0,0.09277583659,0.1668945998,-0.1789859533
89,1936683458.0,0.4349242747,0.301394552,-0.6727285981
90,1958437458.0,0.4439781606,0.3910212219,-1.04216671
91,1980184458.0,0.5763369203,1.469794631,-0.984644413
92,2001960458.0,0.7376752496,2.660396338,-0.5985693932
93,2023717458.0,0.4821869731,2.866099358,-0.7020015121
94,2045478458.0,-0.364759326,3.076943398,-0.6677919626
95,2067237458.0,-1.2393049,2.568767786,-0.1876690537
96,2088997458.0,-1.843569875,3.088070154,0.4574593306
97,2110757458.0,-2.137666464,4.349921227,0.97383219
98,2132529458.0,-2.12541151,4.910248756,1.019293666
99,2154274458.0,-1.958162427,6.312469006,1.315137029
100,2176033458.0,-1.278647542,6.235113621,1.605907321
101,2197792458.0,-0.6370192766,6.077939034,1.354994178
102,2219563458.0,-0.7203882933,7.210670948,1.047248602
103,2241325458.0,-1.043571711,7.2959342,0.1502903551
104,2263069458.0,-1.17948997,7.028286457,-0.5827300549
105,2284822458.0,-1.323042512,7.306351662,-0.3772959709
106,2306587458.0,-1.225816011,5.739078522,-0.3208582699
107,2328356458.0,-0.1083891988,5.178569317,-0.7168516517
108,2350105458.0,1.148791909,5.577054977,-0.590716064
109,2371864458.0,1.937199593,5.899216652,0.01947748475
110,2393653458.0,2.393953323,5.195065498,0.02173930779
111,2415413458.0,2.505236626,4.667761803,-0.4453274906
112,2437173458.0,-1.055466056,4.107327461,-0.2235420793
113,2458931458.0,-0.4686111212,3.278131008,-0.4076669216
114,2480691458.0,0.2110477537,3.470458746,-0.676312983
115,2502450458.0,0.06861308962,2.894071579,-0.006618028041
116,2524185458.0,-0.475497663,2.220931292,0.5684626102
117,2545967458.0,-1.096643329,1.707208157,0.432593435
118,2567726458.0,-1.263274193,1.812322378,-0.2711884081
119,2589485458.0,-1.081453443,2.010785103,-0.697337091
120,2611244458.0,-0.6611176729,2.186629772,-0.8499053121
121,2633013458.0,-0.06887036562,2.527385235,-0.9230650067
122,2654763458.0,0.4498508275,1.576797724,-0.561484158
123,2676521458.0,0.963911593,1.575719714,-0.1963107288
124,2698280458.0,1.484278083,1.174155235,0.2480602562
125,2720037458.0,1.288380384,1.163695335,0.3838556409
126,2741798458.0,-0.009508147836,1.335133195,0.3617531955
127,2763557458.0,-0.5354899764,1.750131845,-0.05414999276
128,2785316458.0,-0.2699447572,0.8820498586,-0.312671572
129,2807075458.0,0.2303303182,0.237034902,-0.2912509739
130,2828848458.0,0.7051461339,-0.0267164018,0.01732179709
131,2850613458.0,0.9156883359,0.3685810268,0.1877997816
132,2872364458.0,0.6139236689,0.498424083,0.192081362
133,2894142458.0,0.1294709146,0.4195794761,0.2237255722
134,2915885458.0,-0.06146646664,0.2989561558,0.1608335674
135,2937660458.0,0.1589243263,0.357231915,-0.1465341002
136,2959419458.0,0.290458411,0.527906239,-0.680739224
137,2981185458.0,0.5048927069,0.6351534724,-0.6771828532
138,3002937458.0,0.6336118579,0.4687563181,-0.5179175735
139,3024705458.0,0.358063966,0.1963649988,-0.5302688479
140,3046455458.0,0.05205370858,0.2240613401,-0.5888759494
141,3068215458.0,-0.0251917243,0.4129977524,-0.5820720792
142,3089973458.0,0.363483429,0.6508717537,-0.3210657835
143,3111734458.0,0.9320515394,0.6389628649,-0.2482448518
144,3133491458.0,1.053286672,0.4545850754,-0.1900349706
145,3155251458.0,0.8520371914,0.6395682693,-0.3517502844
