,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
144,3133698000.0,0.0872104764,0.035111323,-0.01242193393
145,3155457000.0,0.0884122923,0.03386095911,-0.01235993579
146,3177216000.0,0.08838041872,0.03384683281,-0.0123604266
147,3198975000.0,0.08597256988,0.03138511255,-0.01478247251
148,3220734000.0,0.08590812236,0.0338421464,-0.01242930349
149,3242509000.0,0.08707030863,0.03505627438,-0.01121856086
150,3264282000.0,0.0869339183,0.03378312662,-0.006371149328
151,3286019000.0,0.08456370234,0.03750861809,-0.01254893281
152,3307800000.0,0.08950760216,0.03256442025,-0.01350357849
153,3329559000.0,0.08819239587,0.03871875629,-0.01247480419
154,3351318000.0,0.08689907938,0.03375298157,-0.009987113066
155,3373089000.0,0.08685620874,0.03745131195,-0.008866987191
156,3394852000.0,0.08317475021,0.03126746416,-0.01003380585
157,3416595000.0,0.08439181745,0.03620635718,-0.01131720934
158,3438355000.0,0.0856994316,0.03498201072,-0.01607428305
159,3460114000.0,0.08566106111,0.03373395652,-0.01484138798
160,3481877000.0,0.08676964045,0.03246413916,-0.009959950112
161,3503643000.0,0.08564638346,0.03371632099,-0.01725212857
162,3525421000.0,0.08670791239,0.03366976604,-0.0111940857
163,3547180000.0,0.08873234689,0.03508837894,-0.04853753373
164,3568940000.0,0.08794746548,0.0348956883,-0.01480318233
165,3590689000.0,0.08132664859,0.03694248199,0.05969709903
166,3612457000.0,0.08057717234,0.03247928992,0.2032262385
167,3634209000.0,0.08573500812,0.03649769723,-0.08480828255
168,3655975000.0,0.1625732183,-0.001722746994,-0.1058994681
169,3677734000.0,0.3912778199,-0.12771146,-0.3606279194
170,3699493000.0,0.4679937661,-0.2800464928,-0.5165455937
171,3721283000.0,0.4279634953,-0.6426788568,-0.3515087664
172,3743042000.0,0.6440984011,-1.865276217,-0.5768311024
173,3764801000.0,1.261592507,-2.677044153,-1.255923629
174,3786543000.0,1.115777731,-3.68656826,-1.331067443
175,3808320000.0,0.03849225864,-4.074981213,-0.821967721
176,3830079000.0,-0.9060455561,-3.319889307,-0.1217994988
177,3851837000.0,-1.199644804,-3.641880035,0.3293468952
178,3873606000.0,-1.146504998,-4.868909836,0.03085951135
179,3895372000.0,-0.9720026255,-5.55211401,-0.1524426788
180,3917140000.0,-0.8038208485,-5.633859634,-0.127800703
181,3938898000.0,-0.3480468392,-5.022759914,0.2941480875
182,3960663000.0,0.5024108887,-4.485695839,0.8855192065
183,3982397000.0,0.6226000786,-4.209227085,0.8910306692
184,4004181000.0,0.4011758566,-4.244520187,0.3600793779
185,4025940000.0,0.1112924889,-4.96826458,0.4901961088
186,4047699000.0,0.03570655733,-5.233715534,0.9606168866
187,4069458000.0,-0.09539212286,-4.996186256,0.8924849629
188,4091217000.0,-0.3630393147,-3.972162008,0.3867812753
189,4112982000.0,-0.02754525468,-3.630558014,0.4209392369
190,4134736000.0,0.5869842172,-3.369773149,0.5225960612
191,4156525000.0,0.8328751922,-3.129805803,0.409498781
192,4178265000.0,0.6339018345,-2.871933222,0.2401621938
193,4200043000.0,0.4409988225,-2.762715816,0.1611658931
194,4221802000.0,0.1557524204,-2.560406208,0.2353812754
195,4243562000.0,-0.05837161839,-2.142502546,0.1596212238
196,4265320000.0,-0.01384861954,-1.83996141,-0.08348146826
197,4287065000.0,0.1901449412,-1.7984308,-0.258330524
198,4308839000.0,0.2256368846,-1.706264138,-0.8766094446
199,4330597000.0,0.07139764726,-2.285030603,-1.382475615
200,4352356000.0,-0.02507765405,-2.413967133,-1.271342158
201,4374144000.0,0.1703264564,-2.564425707,-0.6356392503
202,4395905000.0,0.513438344,-2.194208145,-0.1788163483
203,4417664000.0,0.7264019847,-1.944496632,-0.03027403355
204,4439423000.0,0.5379219651,-2.119198799,-0.3558289707
205,4461183000.0,0.3364878893,-2.307290554,-0.4837525785
206,4482954000.0,0.7479862571,-2.394671679,-0.1291274279
207,4504701000.0,1.11971581,-2.249140501,0.0852894932
208,4526459000.0,1.25465548,-2.007293701,0.09802763164
209,4548219000.0,1.383989096,-2.222763538,-0.03449127078
210,4569977000.0,1.60184145,-3.444496393,-0.8866040111
211,4591736000.0,2.00899291,-3.961831331,-1.179278016
212,4613526000.0,2.751400709,-1.084628224,-0.1619718075
213,4635289000.0,2.856074095,0.1175281331,0.6128125787
214,4657043000.0,1.900979996,0.4385268092,0.2846892774
215,4678788000.0,0.5278759599,0.5515070558,0.1219850183
216,4701068667.0,-0.07600100338,-0.568359971,-0.270837903
217,4722827667.0,-0.6266081929,-1.531331539,-0.2221444249
218,4744586667.0,-0.5608929992,-1.299358249,0.03117251396
219,4766367667.0,0.05461050943,-0.7598451376,0.194022119
220,4788114667.0,0.3717811108,-0.4856061935,0.1279442906
221,4809863667.0,0.5255821347,-0.477306962,0.1718342453
222,4831653667.0,0.5756484866,-0.4270276129,0.2299507707
223,4853411667.0,0.4709433913,-0.4523887336,0.13719365
224,4875164667.0,0.2258603275,-0.6028700471,0.1397949606
225,4896913667.0,0.2080244571,-0.5819286108,0.3835205436
226,4918689667.0,0.5668529868,-0.2023806572,0.2450928688
227,4940447667.0,0.7510057092,0.1324367225,0.1799477339
228,4962207667.0,0.379543215,0.3606545925,0.03780414909
229,4983967667.0,0.0246721562,0.08370570093,-0.0779235363
230,5005743667.0,-0.104110904,-0.2566791773,0.09497498721
231,5027511667.0,0.02623335458,-0.1175608858,0.1918960065
232,5049274667.0,0.1958249956,-0.1615937054,0.09035605192
233,5071032667.0,0.2495483756,0.08704980463,-0.002997085452
234,5092791667.0,0.1530741304,0.2998831868,-0.07562655956
235,5114550667.0,-0.1823208481,-0.09332393855,-0.1580306441
236,5136305667.0,-0.3002738953,-0.3872016072,-0.1498066485
237,5158068667.0,-0.0006613844889,-0.2863920033,-0.1075601429
238,5179839667.0,0.2348272651,-0.051821284,-0.1388536543
239,5201586667.0,0.1864397526,0.04452389851,-0.1387809515
240,5223346667.0,-0.04477577657,-0.0789777413,-0.1026578695
241,5245104667.0,-0.04125629738,-0.2107049376,-0.1767110676
242,5266876667.0,0.1022766232,-0.1493473053,-0.1246713027
243,5288653667.0,0.1522084773,0.09494112432,-0.1023064256
244,5310412667.0,0.277507782,0.225584507,-0.07404951006
245,5332171667.0,0.3034124076,0.1455016136,-0.1160952672
246,5353931667.0,0.1222530231,0.01447035931,-0.06393645704
247,5375697667.0,-0.05538832769,-0.200370878,-0.04111454636
248,5397446667.0,-0.01467875019,-0.2362221181,-0.04035560042
249,5419207667.0,0.143943876,0.04277318344,-0.05070306733
250,5440966667.0,0.2021255642,0.2980992496,-0.01510385424
251,5462725667.0,0.1436853856,0.231516391,-0.02486702055
252,5484509667.0,0.007250603754,0.0452096425,-0.03770662844
253,5506274667.0,-0.0316166319,-0.2201389372,-0.0556624569
254,5528022667.0,0.1365677416,-0.03639997914,-0.03344108164
255,5549793667.0,0.2996525466,0.3126308024,0.01621704921
256,5571547667.0,0.328758955,0.5384451747,0.03962062299
257,5593310667.0,0.2101521492,0.242280364,0.02254709788
258,5615069667.0,-0.04027607292,-0.1846455634,-0.006093549542
259,5636828667.0,0.01785578206,-0.1651107967,0.02763377689
260,5658602667.0,0.1779289246,0.122296527,0.06053070724
261,5680349667.0,0.2530351281,0.2124969214,0.0340578258
262,5702137667.0,0.1679241508,0.1596173495,0.005156115629
263,5723895667.0,0.07398822904,0.03499276936,0.001747521223
264,5745654667.0,0.07347489148,-0.03160895407,-0.01604046486
265,5767423667.0,0.1118382737,0.05343122035,0.008412123658
266,5789167667.0,0.1914058179,0.1793733835,-0.005487990566
267,5810931667.0,0.239853695,0.1608989984,-0.02541418374
268,5832690667.0,0.1358571053,0.1054144204,-0.03430164233
269,5854449667.0,0.06292330474,0.04258444905,-0.05661343038
270,5876223667.0,0.097078152,0.03599605709,0.01079174504
271,5897997667.0,0.1381896436,0.07442200929,-0.02268445678
272,5919756667.0,0.1797503233,0.1052350104,-0.0198132582
273,5941517667.0,0.1811944395,0.102789171,-0.02936202101
274,5963275667.0,0.1079105213,0.04607033357,-0.03735779971
275,5985034667.0,0.1025470868,-0.001019523712,-0.007509048562
276,6006793667.0,0.2085468173,0.06820619106,-0.03746477887
277,6028552667.0,0.2426892072,0.1461355835,-0.02743571438
278,6050311667.0,0.1639088988,0.1214352995,-0.01581687666
279,6072072667.0,-0.1852042675,0.0363480635,0.008902482688
280,6093829667.0,-0.3042725623,-0.2111297846,-0.1081371978
281,6115619667.0,0.2685504854,0.05093868822,-0.01008787286
