"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.448581314E1,-2.536803055E1,3.685837173E1
2.175900000E-2,-1.448086929E1,-2.527995872E1,3.692077255E1
4.351800000E-2,-1.450599766E1,-2.521005058E1,3.695868683E1
6.527700000E-2,-1.451311207E1,-2.517314339E1,3.698104095E1
8.703600000E-2,-1.452918530E1,-2.518675232E1,3.696546555E1
1.087860000E-1,-1.454602337E1,-2.520733261E1,3.694480515E1
1.305440000E-1,-1.455404091E1,-2.517114067E1,3.696632385E1
1.523140000E-1,-1.453674126E1,-2.506588364E1,3.704457092E1
1.740730000E-1,-1.452577782E1,-2.499779892E1,3.709483719E1
1.958310000E-1,-1.452279663E1,-2.496692657E1,3.711679840E1
2.175900000E-1,-1.453057766E1,-2.495617294E1,3.712097931E1
2.393490000E-1,-1.455320930E1,-2.488745499E1,3.715822983E1
2.611220000E-1,-1.455559921E1,-2.485798645E1,3.717701721E1
2.828670000E-1,-1.455529690E1,-2.479676628E1,3.721799088E1
3.046270000E-1,-1.454507065E1,-2.475032425E1,3.725288391E1
3.263850000E-1,-1.455196762E1,-2.469292450E1,3.728826904E1
3.481750000E-1,-1.455630207E1,-2.468010712E1,3.729505920E1
3.699340000E-1,-1.455933571E1,-2.470023537E1,3.728054810E1
3.916920000E-1,-1.458259392E1,-2.463255882E1,3.731622314E1
4.134590000E-1,-1.458326530E1,-2.456664658E1,3.735938263E1
4.352110000E-1,-1.457540417E1,-2.454586411E1,3.737611008E1
4.569700000E-1,-1.456688786E1,-2.452184486E1,3.739518738E1
4.787290000E-1,-1.457216549E1,-2.449500656E1,3.741072083E1
5.004910000E-1,-1.459136105E1,-2.444809151E1,3.743391800E1
5.222500000E-1,-1.459258080E1,-2.443263245E1,3.744353485E1
5.440010000E-1,-1.458835411E1,-2.441436768E1,3.745709610E1
5.657650000E-1,-1.457783890E1,-2.439915848E1,3.747109604E1
5.875240000E-1,-1.456413364E1,-2.439581490E1,3.747859955E1
6.092840000E-1,-1.455151653E1,-2.440658951E1,3.747648239E1
6.310560000E-1,-1.457507038E1,-2.433762932E1,3.751216888E1
6.528010000E-1,-1.458028603E1,-2.432184410E1,3.752037048E1
6.745910000E-1,-1.458712769E1,-2.428403664E1,3.754219818E1
6.963430000E-1,-1.457578754E1,-2.428008652E1,3.754915619E1
7.181090000E-1,-1.456528473E1,-2.428662300E1,3.754900360E1
7.398690000E-1,-1.455022049E1,-2.432105064E1,3.753255463E1
7.616270000E-1,-1.453979492E1,-2.434791565E1,3.751917267E1
7.833860000E-1,-1.455016422E1,-2.431543732E1,3.753621292E1
8.051570000E-1,-1.456189919E1,-2.427230263E1,3.755957794E1
8.269040000E-1,-1.456342411E1,-2.426490402E1,3.756375885E1
8.486630000E-1,-1.455854702E1,-2.427044678E1,3.756206512E1
8.704462500E-1,-1.454926300E1,-2.428178215E1,3.755834198E1
8.921962500E-1,-1.455779171E1,-2.424033356E1,3.758180237E1
9.139652500E-1,-1.454695988E1,-2.424636650E1,3.758210754E1
9.357232500E-1,-1.457180500E1,-2.417609787E1,3.761773300E1
9.574822500E-1,-1.457953453E1,-2.414262772E1,3.763622665E1
9.792412500E-1,-1.456541157E1,-2.417957115E1,3.761797714E1
1.001012250E0,-1.455497742E1,-2.422066498E1,3.759557724E1
1.022790250E0,-1.456391048E1,-2.418927574E1,3.761232376E1
1.044549250E0,-1.458690453E1,-2.411872673E1,3.764869690E1
1.066308250E0,-1.456931400E1,-2.411733627E1,3.765639877E1
1.088067250E0,-1.455694675E1,-2.414513779E1,3.764335632E1
1.109826250E0,-1.455020142E1,-2.417763138E1,3.762510681E1
1.131579250E0,-1.454044342E1,-2.421347618E1,3.760583115E1
1.153344250E0,-1.451901436E1,-2.425135612E1,3.758969498E1
1.175103250E0,-1.452790165E1,-2.420311165E1,3.761734772E1
1.196872250E0,-1.453746033E1,-2.415790558E1,3.764270401E1
1.218621250E0,-1.452903938E1,-2.416123390E1,3.764381409E1
1.240380250E0,-1.452853489E1,-2.415771103E1,3.764627457E1
1.262139250E0,-1.451882839E1,-2.418980598E1,3.762940598E1
1.283898250E0,-1.452674103E1,-2.416027832E1,3.764532089E1
1.305688250E0,-1.450249386E1,-2.417201042E1,3.764713287E1
1.327447250E0,-1.452502537E1,-2.410185051E1,3.768341446E1
1.349206250E0,-1.451984215E1,-2.409110641E1,3.769228363E1
1.370965250E0,-1.452233982E1,-2.407216644E1,3.770341492E1
1.392715250E0,-1.454489136E1,-2.400554657E1,3.773718643E1
1.414474250E0,-1.449839115E1,-2.409244156E1,3.769968414E1
1.436242250E0,-1.448170853E1,-2.410098839E1,3.770063019E1
1.458002250E0,-1.445751572E1,-2.409922409E1,3.771104431E1
1.479760250E0,-1.447792244E1,-2.403264046E1,3.774568939E1
1.501519250E0,-1.447396374E1,-2.404570770E1,3.773888779E1
1.523278250E0,-1.444923019E1,-2.413130951E1,3.769369125E1
1.545037250E0,-1.443049526E1,-2.417276382E1,3.767431259E1
1.566796250E0,-1.440950203E1,-2.419166946E1,3.767021179E1
1.588570250E0,-1.438560677E1,-2.419343567E1,3.767820740E1
1.610315250E0,-1.438784599E1,-2.415958023E1,3.769906616E1
1.632104250E0,-1.441096115E1,-2.409300232E1,3.773284149E1
1.653863250E0,-1.439811707E1,-2.415082550E1,3.770075226E1
1.675622250E0,-1.438741302E1,-2.418358994E1,3.768384171E1
1.697387250E0,-1.436418438E1,-2.420582962E1,3.767842484E1
1.719140250E0,-1.434224796E1,-2.420881844E1,3.768485260E1
1.740899250E0,-1.431964874E1,-2.422187042E1,3.768505859E1
1.762658250E0,-1.430476952E1,-2.424443054E1,3.767620850E1
1.784423250E0,-1.432814598E1,-2.417715645E1,3.771053696E1
1.806177250E0,-1.431632423E1,-2.420129395E1,3.769953537E1
1.827935250E0,-1.430615807E1,-2.421247482E1,3.769622040E1
1.849694250E0,-1.429428673E1,-2.421252251E1,3.770069504E1
1.871453250E0,-1.429855347E1,-2.417966843E1,3.772015762E1
1.893215250E0,-1.430438519E1,-2.414754486E1,3.773851395E1
1.914971250E0,-1.428873825E1,-2.418756676E1,3.771881104E1
1.936761250E0,-1.427698517E1,-2.420623779E1,3.771128464E1
1.958520250E0,-1.427904034E1,-2.419200134E1,3.771964645E1
1.980279250E0,-1.430224037E1,-2.412458801E1,3.775400925E1
2.002025250E0,-1.429358196E1,-2.413092422E1,3.775324249E1
2.023798250E0,-1.425273514E1,-2.420180511E1,3.772330093E1
2.045556250E0,-1.423127174E1,-2.423659134E1,3.770906830E1
2.067315250E0,-1.421641636E1,-2.425406647E1,3.770343018E1
2.089087250E0,-1.420605469E1,-2.426256561E1,3.770186996E1
2.110833250E0,-1.421300507E1,-2.423185730E1,3.771899414E1
2.132606250E0,-1.423567581E1,-2.416470528E1,3.775351334E1
2.154351250E0,-1.420363522E1,-2.422005844E1,3.773010635E1
2.176110250E0,-1.418254375E1,-2.424318695E1,3.772318268E1
2.197869250E0,-1.416588402E1,-2.427233505E1,3.771069336E1
2.219660250E0,-1.416530991E1,-2.425971222E1,3.771903992E1
2.241419250E0,-1.415682030E1,-2.425992203E1,3.772208405E1
2.263174250E0,-1.416599846E1,-2.423209953E1,3.773651886E1
2.284915250E0,-1.417086315E1,-2.421085358E1,3.774832535E1
2.306695250E0,-1.416318226E1,-2.421622086E1,3.774777222E1
2.328454250E0,-1.413878632E1,-2.424339867E1,3.773946381E1
2.350213250E0,-1.412157059E1,-2.425529099E1,3.773826981E1
2.371972250E0,-1.414413166E1,-2.418755722E1,3.777328110E1
2.393727250E0,-1.412881660E1,-2.421845436E1,3.775921631E1
2.415490250E0,-1.410554409E1,-2.426598358E1,3.773738861E1
2.437249250E0,-1.409940147E1,-2.426836205E1,3.773816299E1
2.459008250E0,-1.409814739E1,-2.425299454E1,3.774850464E1
2.480782250E0,-1.410147762E1,-2.421530724E1,3.777145386E1
2.502526250E0,-1.408949852E1,-2.422920799E1,3.776700974E1
2.524290250E0,-1.406319618E1,-2.428158379E1,3.774316788E1
2.546075250E0,-1.404482079E1,-2.432850838E1,3.771977997E1
2.567834250E0,-1.402832985E1,-2.436617088E1,3.770161057E1
2.589575250E0,-1.400811481E1,-2.437833595E1,3.770125580E1
2.611352250E0,-1.401103306E1,-2.434345055E1,3.772270966E1
2.633111250E0,-1.400851345E1,-2.433954239E1,3.772616196E1
2.654870250E0,-1.400290489E1,-2.435132790E1,3.772063065E1
2.676611250E0,-1.399188042E1,-2.437775421E1,3.770766068E1
2.698389250E0,-1.397127056E1,-2.441352654E1,3.769216156E1
2.720142250E0,-1.395414829E1,-2.442192268E1,3.769306183E1
2.741906250E0,-1.394184208E1,-2.442091370E1,3.769827271E1
2.763666250E0,-1.394851208E1,-2.438466263E1,3.771925735E1
2.785448250E0,-1.395296764E1,-2.435963058E1,3.773377609E1
2.807214250E0,-1.394297695E1,-2.438450623E1,3.772140884E1
2.828973250E0,-1.393725777E1,-2.440995026E1,3.770706558E1
2.850732250E0,-1.392328644E1,-2.442245865E1,3.770412064E1
2.872478250E0,-1.394725895E1,-2.435741806E1,3.773731995E1
2.894238250E0,-1.393172836E1,-2.436134148E1,3.774052048E1
2.916009250E0,-1.392936707E1,-2.435606956E1,3.774479675E1
2.937768250E0,-1.391749954E1,-2.438791466E1,3.772860718E1
2.959527250E0,-1.392353344E1,-2.436731148E1,3.773969269E1
2.981295250E0,-1.392727661E1,-2.432598686E1,3.776496124E1
3.003056250E0,-1.391469669E1,-2.433413696E1,3.776435471E1
3.024804250E0,-1.388021564E1,-2.436444092E1,3.775749969E1
3.046559250E0,-1.387521744E1,-2.436004639E1,3.776217270E1
3.068322250E0,-1.389128971E1,-2.430883980E1,3.778925323E1
3.090081250E0,-1.386819267E1,-2.436392784E1,3.776224899E1
3.111871250E0,-1.386494255E1,-2.436034775E1,3.776574707E1
3.133624250E0,-1.383250046E1,-2.439777756E1,3.775348663E1
3.155390250E0,-1.381353378E1,-2.440464592E1,3.775599670E1
3.177125250E0,-1.380025291E1,-2.442785263E1,3.774583435E1
3.198907250E0,-1.380380249E1,-2.440624619E1,3.775850677E1
3.220666250E0,-1.380351353E1,-2.440132904E1,3.776180267E1
3.242425250E0,-1.379349422E1,-2.441027451E1,3.775968170E1
3.264201250E0,-1.382127285E1,-2.432487679E1,3.780460358E1
3.285946250E0,-1.379877758E1,-2.435106468E1,3.779596329E1
3.307702250E0,-1.382122612E1,-2.428287315E1,3.783161163E1
3.329461250E0,-1.379670715E1,-2.432535744E1,3.781325912E1
3.351221250E0,-1.379161930E1,-2.432597733E1,3.781472397E1
3.372972250E0,-1.379982567E1,-2.428948212E1,3.783518219E1
3.394769250E0,-1.377635670E1,-2.431911087E1,3.782469940E1
3.416529250E0,-1.375613594E1,-2.435145187E1,3.781124878E1
3.438288250E0,-1.373797607E1,-2.438606071E1,3.779555130E1
3.460046250E0,-1.371795368E1,-2.442381859E1,3.777843475E1
3.481788250E0,-1.370085907E1,-2.444887924E1,3.776842499E1
3.503564250E0,-1.372048759E1,-2.438217163E1,3.780440140E1
3.525323250E0,-1.371248055E1,-2.438127518E1,3.780788803E1
3.547082250E0,-1.369855118E1,-2.439274788E1,3.780554199E1
3.568835250E0,-1.367853069E1,-2.443018913E1,3.778860474E1
3.590600250E0,-1.365402412E1,-2.447988510E1,3.776530075E1
3.612359250E0,-1.363783264E1,-2.449783134E1,3.775952148E1
3.634118250E0,-1.362612915E1,-2.450986671E1,3.775592422E1
3.655877250E0,-1.363186455E1,-2.447993660E1,3.777327728E1
3.677643250E0,-1.363779259E1,-2.445485687E1,3.778738022E1
3.699426250E0,-1.362470245E1,-2.447652817E1,3.777806473E1
3.721186250E0,-1.360733032E1,-2.449968338E1,3.776931763E1
3.742944250E0,-1.359151745E1,-2.452016068E1,3.776171494E1
3.764691250E0,-1.361893082E1,-2.443784904E1,3.780517578E1
3.786462250E0,-1.360178185E1,-2.445016289E1,3.780339432E1
3.808221250E0,-1.362438297E1,-2.438351059E1,3.783828354E1
3.829980250E0,-1.362448978E1,-2.437797165E1,3.784180832E1
3.851739250E0,-1.359329891E1,-2.444106865E1,3.781231689E1
3.873486250E0,-1.356893444E1,-2.447116470E1,3.780160904E1
3.895257250E0,-1.357358265E1,-2.443200684E1,3.782526016E1
3.917017250E0,-1.359684563E1,-2.436457443E1,3.786038208E1
3.938806250E0,-1.356534004E1,-2.442890167E1,3.783022308E1
3.960565250E0,-1.354400349E1,-2.447300339E1,3.780935669E1
3.982324250E0,-1.352825356E1,-2.449734306E1,3.779923248E1
4.004071250E0,-1.354835224E1,-2.442988396E1,3.783567429E1
4.025843250E0,-1.353822899E1,-2.443717957E1,3.783458710E1
4.047601250E0,-1.351888466E1,-2.445647621E1,3.782903290E1
4.069354250E0,-1.349722385E1,-2.449729538E1,3.781035614E1
4.091119250E0,-1.347236252E1,-2.455806732E1,3.777978516E1
4.112878250E0,-1.345161057E1,-2.459546661E1,3.776284790E1
4.134644250E0,-1.343426514E1,-2.461989212E1,3.775310135E1
4.156396250E0,-1.343840790E1,-2.457418442E1,3.778139496E1
4.178156250E0,-1.341646194E1,-2.458867645E1,3.777976227E1
4.199915250E0,-1.343789482E1,-2.452343369E1,3.781453705E1
4.221704250E0,-1.343334770E1,-2.452998161E1,3.781190491E1
4.243464250E0,-1.343757820E1,-2.451586533E1,3.781956100E1
4.265195250E0,-1.344045639E1,-2.448807526E1,3.783653641E1
4.286976250E0,-1.343636322E1,-2.447309113E1,3.784768295E1
4.308740250E0,-1.345709419E1,-2.440878487E1,3.788183212E1
4.330500250E0,-1.341666031E1,-2.448584747E1,3.784642410E1
4.352258250E0,-1.339116001E1,-2.454322052E1,3.781827545E1
4.374017250E0,-1.336889076E1,-2.459341049E1,3.779354858E1
4.395769250E0,-1.333109093E1,-2.465447998E1,3.776709747E1
4.417535250E0,-1.330945873E1,-2.466417694E1,3.776840210E1
4.439294250E0,-1.329324913E1,-2.467841148E1,3.776480865E1
4.461049250E0,-1.327722073E1,-2.469839096E1,3.775738144E1
4.482813250E0,-1.326405144E1,-2.471851921E1,3.774884033E1
4.504601250E0,-1.328669548E1,-2.465446472E1,3.778275299E1
4.526360250E0,-1.326899242E1,-2.468719292E1,3.776760101E1
4.548120250E0,-1.325910378E1,-2.468221283E1,3.777433014E1
4.569862250E0,-1.324376965E1,-2.469316483E1,3.777254486E1
4.591638250E0,-1.324144840E1,-2.468086243E1,3.778140259E1
4.613397250E0,-1.322915745E1,-2.469928360E1,3.777366638E1
4.635156250E0,-1.321660328E1,-2.471727753E1,3.776628494E1
4.656931250E0,-1.323625374E1,-2.464880943E1,3.780413437E1
4.678674250E0,-1.322310257E1,-2.466090202E1,3.780086136E1
4.700434250E0,-1.321013546E1,-2.467050552E1,3.779911804E1
4.722192250E0,-1.319560432E1,-2.468568611E1,3.779429245E1
4.743952250E0,-1.320070934E1,-2.466176796E1,3.780812073E1
4.765736250E0,-1.321166515E1,-2.462765884E1,3.782652283E1
4.787499250E0,-1.320452309E1,-2.463732529E1,3.782271957E1
4.809258250E0,-1.319596004E1,-2.462452126E1,3.783404160E1
4.831017250E0,-1.319453621E1,-2.461667633E1,3.783964539E1
4.852777250E0,-1.321598721E1,-2.455004311E1,3.787542725E1
4.874536250E0,-1.319317532E1,-2.458399773E1,3.786135483E1
4.896286250E0,-1.316949177E1,-2.462046814E1,3.784590530E1
4.918049250E0,-1.316201973E1,-2.463560867E1,3.783864212E1
4.939813250E0,-1.317030239E1,-2.459576035E1,3.786168671E1
4.961570250E0,-1.317381191E1,-2.456959343E1,3.787744522E1
4.983331250E0,-1.316573906E1,-2.457935905E1,3.787392044E1
5.005100250E0,-1.313972473E1,-2.463057899E1,3.784966660E1
5.032311250E0,-1.312108707E1,-2.465847015E1,3.783797455E1
5.054070250E0,-1.309795570E1,-2.468287659E1,3.783007050E1
5.075840250E0,-1.307946491E1,-2.470237732E1,3.782374573E1
5.097574250E0,-1.306390095E1,-2.472576523E1,3.781383133E1
5.119349250E0,-1.304600048E1,-2.474880791E1,3.780494690E1
5.141107250E0,-1.305028343E1,-2.472579575E1,3.781851578E1
