"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.920836449E-2,3.699947894E-2,-1.239152066E-2
2.176600000E-2,8.803026378E-2,3.824918345E-2,-1.486371458E-2
4.351800000E-2,9.403622895E-2,3.697853535E-2,-8.639729582E-3
6.527700000E-2,9.101120383E-2,3.848119825E-2,-8.713447489E-3
8.703600000E-2,8.986949176E-2,3.354906291E-2,-1.104434114E-2
1.087990000E-1,9.477491677E-2,3.724652529E-2,-1.099145506E-2
1.305630000E-1,8.737006038E-2,3.600033745E-2,-8.759521879E-3
1.523130000E-1,8.985824138E-2,3.476969153E-2,-9.867397137E-3
1.740720000E-1,8.981344849E-2,3.723263741E-2,-8.719177917E-3
1.958630000E-1,8.749052137E-2,3.355725110E-2,-1.472755335E-2
2.176210000E-1,9.358530492E-2,3.600164130E-2,-1.340747718E-2
2.393800000E-1,8.979614824E-2,3.596978635E-2,-8.691181429E-3
2.611390000E-1,8.995752782E-2,3.600813448E-2,-1.592006534E-2
2.828980000E-1,8.986315131E-2,3.845750168E-2,-1.356736291E-2
3.046570000E-1,8.721105754E-2,3.842733055E-2,-7.613099180E-3
3.264070000E-1,9.226524830E-2,3.846003488E-2,-1.591017842E-2
3.481650000E-1,8.855332434E-2,3.720254824E-2,-1.478022151E-2
3.699350000E-1,8.986119926E-2,3.593210876E-2,-1.712656207E-2
3.916940000E-1,9.220881015E-2,3.711549938E-2,-1.347170956E-2
4.134520000E-1,8.588560671E-2,3.583293781E-2,-7.591821719E-3
4.352110000E-1,9.214827418E-2,3.709309548E-2,-1.467760745E-2
4.569700000E-1,8.967073262E-2,3.585392982E-2,-1.351327356E-2
4.787430000E-1,9.324722737E-2,3.827707842E-2,-1.105744019E-2
5.004880000E-1,9.078788012E-2,3.823981434E-2,-1.233095489E-2
5.222480000E-1,9.192943573E-2,3.818021715E-2,-9.886941873E-3
5.440060000E-1,9.083594382E-2,3.821323812E-2,-1.594536752E-2
5.657960000E-1,9.190393239E-2,3.569765761E-2,-1.344626956E-2
5.875550000E-1,9.065611660E-2,3.693322837E-2,-1.591934450E-2
6.093130000E-1,8.934211731E-2,3.815002739E-2,-1.236748789E-2
6.310800000E-1,8.933803439E-2,3.314590082E-2,-1.345937327E-2
6.528320000E-1,8.926402777E-2,3.558049724E-2,-1.231119782E-2
6.745910000E-1,8.794320375E-2,3.305932879E-2,-1.349502709E-2
6.963500000E-1,9.038319439E-2,3.676192090E-2,-1.351100579E-2
7.181120000E-1,9.144858271E-2,3.548087552E-2,-1.104006078E-2
7.398710000E-1,9.265978634E-2,3.792594746E-2,-1.467739418E-2
7.616220000E-1,9.127289057E-2,3.414982930E-2,-1.101340167E-2
7.833860000E-1,9.122417122E-2,3.781187907E-2,-1.471346058E-2
8.051450000E-1,9.228368104E-2,3.772832826E-2,-1.347541809E-2
8.269050000E-1,8.848840743E-2,3.769330308E-2,-1.237440016E-2
8.486770000E-1,8.603244275E-2,3.769543394E-2,-1.244311035E-2
8.704220000E-1,9.081573784E-2,3.393873572E-2,-1.101729181E-2
8.922120000E-1,9.323672205E-2,3.513109311E-2,-1.338710450E-2
9.139640000E-1,8.944182098E-2,3.878713772E-2,-1.478067972E-2
9.357300000E-1,8.797643334E-2,3.623177111E-2,-1.235061139E-2
9.574900000E-1,8.893100172E-2,3.490233421E-2,-9.880381636E-3
9.792480000E-1,9.240778536E-2,3.359754384E-2,-8.545936085E-3
1.001007000E0,8.878321201E-2,3.855954483E-2,-1.237636060E-2
1.022778000E0,8.384801447E-2,3.797011077E-2,-1.651705801E-2
1.044525000E0,9.231480211E-2,3.792546317E-2,-1.266261097E-2
1.066284000E0,8.861055970E-2,3.544455022E-2,-1.391460653E-2
1.088067250E0,8.732990175E-2,3.419255838E-2,-1.271623652E-2
1.109817250E0,8.733892441E-2,3.665269539E-2,-1.638782583E-2
1.131586250E0,8.717821538E-2,3.660980240E-2,-1.036402956E-2
1.153344250E0,8.725890517E-2,3.662897646E-2,-1.397847198E-2
1.175103250E0,9.093177319E-2,3.290718794E-2,-1.499609184E-2
1.196862250E0,8.464925736E-2,3.658211976E-2,-1.284362841E-2
1.218633250E0,8.827348799E-2,3.779192269E-2,-1.397447474E-2
1.240411250E0,9.060030431E-2,3.652292490E-2,-7.853466086E-3
1.262170250E0,9.066273272E-2,3.529107571E-2,-1.144006010E-2
1.283929250E0,8.814258873E-2,3.897333518E-2,-1.159406733E-2
1.305688250E0,8.693087846E-2,3.897294402E-2,-1.524346322E-2
1.327447250E0,9.040439129E-2,3.273513168E-2,-7.771045435E-3
1.349200250E0,8.427556604E-2,3.767920658E-2,-1.287583169E-2
1.370965250E0,8.908856660E-2,3.392725065E-2,-1.024502888E-2
1.392724250E0,8.661662787E-2,3.763410449E-2,-1.039842702E-2
1.414493250E0,9.156011045E-2,3.638806194E-2,-1.384799182E-2
1.436242250E0,9.025977552E-2,3.389639407E-2,-1.141654886E-2
1.458001250E0,8.900198340E-2,3.759439290E-2,-1.394582633E-2
1.479760250E0,8.763298392E-2,3.632378206E-2,-9.133032523E-3
1.501519250E0,8.760772645E-2,3.753717616E-2,-1.157202199E-2
1.523309250E0,9.243338555E-2,3.873661906E-2,-9.053828195E-3
1.545068250E0,9.137744457E-2,3.630621731E-2,-1.626060903E-2
1.566827250E0,9.005037695E-2,3.750495240E-2,-1.511928253E-2
1.588586250E0,8.762662858E-2,3.627856821E-2,-1.636457630E-2
1.610336250E0,8.750521392E-2,3.500792757E-2,-1.272236649E-2
1.632095250E0,8.869008720E-2,3.373163566E-2,-1.507105492E-2
1.653863250E0,8.499763161E-2,3.495865688E-2,-1.640769839E-2
1.675623250E0,8.738024533E-2,3.245515749E-2,-1.387347281E-2
1.697381250E0,8.357273042E-2,3.613751009E-2,-9.241969325E-3
1.719140250E0,8.965225518E-2,3.611006588E-2,-1.027552783E-2
1.740899250E0,8.709405363E-2,3.608191758E-2,-1.154967397E-2
1.762658250E0,8.583981544E-2,3.853444383E-2,-1.405113190E-2
1.784417250E0,8.448509872E-2,3.601082414E-2,-1.041602343E-2
1.806191250E0,8.691603690E-2,3.598114476E-2,-1.155344769E-2
1.827936250E0,8.810646087E-2,3.844350204E-2,-1.037073787E-2
1.849725250E0,8.815132082E-2,3.597913310E-2,-1.392881759E-2
1.871484250E0,9.047055990E-2,3.594096005E-2,-1.145062968E-2
1.893243250E0,8.559570462E-2,3.099967539E-2,-1.509020478E-2
1.915008250E0,8.923159540E-2,3.591070697E-2,-1.630617678E-2
1.936761250E0,8.528571576E-2,3.335892782E-2,-6.715608295E-3
1.958520250E0,8.772066236E-2,3.457187489E-2,-9.085644037E-3
1.980279250E0,8.650369197E-2,3.580480814E-2,-1.155819185E-2
2.002044250E0,8.528716862E-2,3.086102009E-2,-1.268446911E-2
2.023798250E0,8.752434701E-2,3.131943941E-2,-1.008683443E-2
2.045556250E0,9.004074335E-2,3.379753977E-2,-1.489418373E-2
2.067315250E0,8.501411974E-2,3.376415372E-2,-1.141784154E-2
2.089074250E0,8.994230628E-2,3.623609990E-2,-1.254169550E-2
2.110836250E0,9.111709893E-2,3.621436283E-2,-1.250767615E-2
2.132592250E0,8.749238402E-2,3.622594476E-2,-1.743019931E-2
2.154382250E0,8.377120644E-2,3.621372581E-2,-1.753362641E-2
2.176141250E0,8.236027509E-2,3.493514284E-2,-9.106053039E-3
2.197900250E0,8.858620375E-2,3.371408209E-2,-1.252049208E-2
2.219646250E0,8.359042555E-2,3.492489830E-2,-1.148187183E-2
2.241419250E0,9.330292791E-2,3.611287475E-2,-1.003115904E-2
2.263177250E0,8.839005232E-2,3.858054802E-2,-1.263520122E-2
2.284936250E0,8.468414843E-2,3.486302122E-2,-1.265397388E-2
2.306708250E0,8.836380392E-2,3.361612186E-2,-1.372785494E-2
2.328454250E0,8.704980463E-2,3.483292088E-2,-1.017599739E-2
2.350227250E0,8.714441955E-2,3.237814084E-2,-1.493908465E-2
2.371972250E0,8.962547779E-2,3.360889480E-2,-1.851357147E-2
2.393731250E0,8.451442420E-2,3.726465255E-2,-1.271219179E-2
2.415490250E0,8.451991528E-2,3.726248071E-2,-1.391717140E-2
2.437281250E0,8.312840760E-2,3.598033637E-2,-7.899780758E-3
2.459040250E0,8.319070935E-2,3.846024722E-2,-1.277592592E-2
2.480795250E0,9.057459235E-2,3.474913165E-2,-1.248510927E-2
2.502536250E0,8.319989592E-2,3.598140925E-2,-1.512946282E-2
2.524316250E0,8.555124700E-2,3.594840318E-2,-1.144673396E-2
2.546075250E0,8.804665506E-2,3.594551980E-2,-1.499315631E-2
2.567834250E0,9.047988802E-2,3.716961294E-2,-1.495299395E-2
2.589593250E0,8.794855326E-2,3.591765836E-2,-1.137903146E-2
2.611348250E0,8.427239209E-2,3.467599675E-2,-1.506853662E-2
2.633111250E0,8.535340428E-2,3.833951429E-2,-1.150489692E-2
2.654870250E0,8.662127703E-2,3.587064147E-2,-1.382400468E-2
2.676629250E0,8.529102057E-2,3.461123258E-2,-9.010872804E-3
2.698403250E0,8.904509991E-2,3.337826580E-2,-1.369951945E-2
2.720147250E0,8.535081893E-2,3.708470240E-2,-1.509213448E-2
2.741911250E0,8.656297624E-2,3.583434224E-2,-1.743929833E-2
2.763696250E0,8.765845746E-2,3.579676896E-2,-1.379042119E-2
2.785455250E0,8.881460130E-2,3.576890379E-2,-1.255203132E-2
2.807196250E0,8.994884789E-2,3.697038814E-2,-1.013745368E-2
2.828973250E0,8.149278164E-2,3.577489406E-2,-1.637377776E-2
2.850732250E0,8.884345740E-2,3.575795516E-2,-1.737263054E-2
2.872491250E0,8.746592700E-2,3.448252380E-2,-1.255939901E-2
2.894232250E0,8.864273876E-2,3.569932282E-2,-1.255345810E-2
2.916010250E0,8.743248880E-2,3.445985913E-2,-1.496989280E-2
2.937763250E0,8.976549655E-2,3.565476090E-2,-1.131593809E-2
2.959527250E0,8.478222787E-2,3.810437769E-2,-1.030601468E-2
2.981287250E0,8.980149031E-2,3.194475174E-2,-1.364189014E-2
3.003069250E0,8.720841259E-2,3.438117355E-2,-1.015254948E-2
3.024835250E0,8.567598462E-2,3.724914044E-2,-1.261836849E-2
3.046594250E0,8.333306015E-2,3.480183333E-2,-1.865474880E-2
3.068353250E0,8.317891508E-2,3.599778190E-2,-1.265925914E-2
3.090099250E0,9.064348787E-2,3.230584040E-2,-1.598288305E-2
3.111859250E0,8.927057683E-2,3.597056121E-2,-1.248827390E-2
3.133630250E0,8.923078328E-2,3.472318873E-2,-1.125515904E-2
3.155389250E0,8.426691592E-2,3.223935887E-2,-1.013119984E-2
3.177148250E0,8.927045763E-2,3.596538678E-2,-1.489772554E-2
3.198916250E0,9.170223773E-2,3.471306711E-2,-1.480161306E-2
3.220677250E0,8.922590315E-2,3.594246879E-2,-1.489895489E-2
3.242425250E0,8.419111371E-2,3.467021510E-2,-1.139462087E-2
3.264180250E0,8.788572252E-2,3.219720349E-2,-1.123509742E-2
3.285943250E0,8.908945322E-2,3.342464566E-2,-1.122886222E-2
3.307702250E0,8.052321523E-2,3.343271092E-2,-1.508385595E-2
3.329492250E0,8.911455423E-2,3.712951764E-2,-1.613311470E-2
3.351245250E0,9.019354731E-2,3.708113357E-2,-1.128079649E-2
3.373011250E0,8.525110781E-2,3.707139194E-2,-1.141871512E-2
3.394746250E0,8.645464480E-2,3.458723798E-2,-1.132792328E-2
3.416528250E0,9.020863473E-2,3.707303107E-2,-1.489576045E-2
3.438287250E0,8.775278926E-2,3.583425283E-2,-1.614112593E-2
3.460046250E0,8.508425206E-2,3.825586289E-2,-7.832704112E-3
3.481822250E0,8.774491400E-2,3.706247732E-2,-1.737455465E-2
3.503567250E0,8.760387450E-2,3.455259651E-2,-1.129436307E-2
3.525323250E0,8.758458495E-2,3.454402462E-2,-1.129460055E-2
3.547082250E0,8.762735128E-2,3.454788402E-2,-1.490927953E-2
