,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75944674,12.03256543,1052.85022,-1.0,-1.0,643.942647,643.942647
1,199404954.9,46.75944706,12.03256372,1052.85022,-1.0,-1.0,643.9742928,643.9742928
2,200685977.9,46.75937453,12.03295179,1052.879761,-1.0,-1.0,65.0,65.0
3,593734979.6,46.75937462,12.03295129,1052.891357,-1.0,-1.0,65.0,65.0
4,2279616952.0,46.75937982,12.03292345,1052.859253,-1.0,-1.0,65.0,65.0
