,Time (s),X (µT),Y (µT),Z (µT)
41,892303000.0,-21.1234417,-18.16412163,39.50445938
42,914063000.0,-21.11022568,-18.17208099,39.50786209
43,935821000.0,-21.0756588,-18.22421265,39.50230789
44,957580000.0,-21.04818535,-18.27126694,39.49521255
45,979341000.0,-21.03739548,-18.282341,39.49583817
46,1001098000.0,-20.21136856,-23.70054245,42.0018692
47,1022857000.0,-20.20250511,-23.7118206,41.99976349
48,1044647000.0,-20.17370796,-23.75035286,41.99183655
49,1066405000.0,-20.15555191,-23.77774811,41.98505402
50,1088165000.0,-20.13690376,-23.80131531,41.98064423
51,1109924000.0,-20.11556244,-23.81925392,41.98069382
52,1131683000.0,-20.14174843,-23.74503708,42.01017761
53,1153443000.0,-20.16814041,-23.66805077,42.04094315
54,1175201000.0,-20.15857124,-23.66970062,42.04461288
55,1196992000.0,-20.1356926,-23.69253731,42.04270172
56,1218750000.0,-20.14055061,-23.67790985,42.04862213
57,1240499000.0,-20.17117119,-23.58519745,42.08603287
58,1262271000.0,-20.16078186,-23.58087158,42.09343719
59,1284027000.0,-20.18637276,-23.50297165,42.12472534
60,1305786000.0,-20.20320511,-23.44785309,42.1473732
61,1327545000.0,-20.18879128,-23.45821953,42.14850616
62,1349334000.0,-20.21558571,-23.38292885,42.17748642
63,1371094000.0,-20.15511131,-23.5045929,42.13879395
64,1392852000.0,-20.15357971,-23.47636414,42.15525055
65,1414611000.0,-20.13033295,-23.50856781,42.14841843
66,1436371000.0,-20.08441544,-23.59101105,42.12425232
67,1458127000.0,-20.05774307,-23.64824677,42.10486603
68,1479890000.0,-20.0399704,-23.67782593,42.09669876
69,1501648000.0,-20.06397247,-23.60023689,42.1288147
70,1523437000.0,-20.03462219,-23.65837288,42.1101799
71,1545196000.0,-20.00183296,-23.71897316,42.09167862
72,1566945000.0,-19.97115326,-23.74932861,42.08912277
73,1588699000.0,-19.95129204,-23.77381706,42.08470917
74,1610486000.0,-19.92480469,-23.82203674,42.06999969
75,1632232000.0,-19.91460037,-23.83455658,42.06772995
76,1653991000.0,-19.91069794,-23.83876419,42.06719589
77,1675781000.0,-19.93554306,-23.76390648,42.09777069
78,1697541000.0,-19.96262169,-23.68868446,42.12731934
79,1719279000.0,-19.95482445,-23.69582748,42.1269989
80,1741058000.0,-19.93633842,-23.70803261,42.12889481
81,1762829000.0,-19.93938255,-23.68738747,42.13906479
82,1784576000.0,-19.96615601,-23.60974312,42.16993713
83,1806335000.0,-19.9581604,-23.62335205,42.16611099
84,1828126000.0,-19.9835434,-23.54591751,42.19739532
85,1849885000.0,-20.00968361,-23.46773338,42.22854233
86,1871644000.0,-20.00163269,-23.47668266,42.22737885
87,1893402000.0,-19.94815254,-23.58449745,42.19258118
88,1915161000.0,-19.92950058,-23.62628174,42.17802048
89,1936921000.0,-19.93235397,-23.60885429,42.1864357
90,1958688000.0,-19.92841911,-23.59799194,42.19437027
91,1980438000.0,-19.90922546,-23.64098358,42.17936325
92,2002227000.0,-19.85460472,-23.72758102,42.15647125
93,2023986000.0,-19.83142281,-23.77064133,42.14312363
94,2045746000.0,-19.80865479,-23.81153107,42.13075256
95,2067500000.0,-19.81170464,-23.79216957,42.14025879
96,2089265000.0,-19.83725548,-23.71975899,42.16904449
97,2111038000.0,-19.8347435,-23.71030235,42.17553329
98,2132782000.0,-19.80259514,-23.75813293,42.16373444
99,2154569000.0,-19.77186203,-23.80296898,42.15286636
100,2176330000.0,-19.79757881,-23.72905731,42.18246078
101,2198089000.0,-19.79026222,-23.74234772,42.17840958
102,2219848000.0,-19.79139328,-23.73381805,42.18267441
103,2241622000.0,-19.81578255,-23.66022491,42.21255493
104,2263371000.0,-19.81221008,-23.65405655,42.21768951
105,2285125000.0,-19.7913723,-23.69942284,42.20202637
106,2306915000.0,-19.7604866,-23.75708771,42.18407059
107,2328674000.0,-19.78248787,-23.68307686,42.21537018
108,2350434000.0,-19.66376877,-23.68668938,42.26876831
109,2372198000.0,-19.58756447,-23.80493736,42.23770523
110,2393951000.0,-19.57055664,-23.76574707,42.26764679
111,2415710000.0,-19.42589951,-23.79711533,42.3167038
112,2437469000.0,-19.53162003,-23.61934471,42.36760712
113,2459246000.0,-19.62025261,-23.48761368,42.39987183
114,2481018000.0,-19.37136841,-23.63692856,42.43133163
115,2502777000.0,-19.45956612,-23.57013893,42.42811584
116,2524536000.0,-19.77949333,-23.48256302,42.32862854
117,2546296000.0,-20.06733894,-23.63093567,42.11000061
118,2568552750.0,-19.99996758,-24.17644501,41.83147812
119,2590311750.0,-21.20697784,-24.72176743,40.9080658
120,2612072750.0,-26.38429451,-23.85468864,38.33008194
121,2633860750.0,-31.77784729,-22.406147,34.96433258
122,2655605750.0,-35.95128632,-21.67741966,31.17637634
123,2677372750.0,-38.32698822,-21.58839035,28.27287674
124,2699138750.0,-41.08436966,-21.43947601,24.22386742
125,2720896750.0,-44.26398849,-20.67489624,18.64455414
126,2742655750.0,-47.44259644,-19.30194092,10.53600502
127,2764423750.0,-49.10245132,-17.96843719,0.6755161285
128,2786203750.0,-48.49744797,-17.23250198,-9.241746902
129,2807962750.0,-45.87240601,-17.88498688,-17.61310387
130,2829721750.0,-41.71008301,-20.53242302,-23.93868256
131,2851480750.0,-36.48835754,-24.45003128,-28.37547302
132,2873234750.0,-29.08139801,-29.53754997,-31.87753296
133,2894998750.0,-23.04997253,-33.99413681,-32.36462784
134,2916788750.0,-16.28427887,-38.76140594,-31.09255981
135,2938547750.0,-10.98142433,-42.02519989,-29.11465073
136,2960287750.0,-2.077022552,-46.2150383,-24.37679291
137,2982066750.0,1.4805336,-47.43714142,-21.95214462
138,3003822750.0,10.69533157,-49.68566132,-12.30108166
139,3025584750.0,14.19841194,-49.9795723,-5.900793076
140,3047342750.0,14.69401741,-49.75931549,-6.516744614
141,3069101750.0,14.42201328,-49.46593475,-8.916210175
142,3090891750.0,14.17683506,-48.72850037,-12.60644531
143,3112648750.0,14.8580637,-47.6696701,-15.53102112
144,3134409750.0,17.79951477,-45.09613037,-19.59305191
145,3156162750.0,19.02662659,-43.45606995,-21.9983902
146,3177927750.0,18.29949951,-43.06252289,-23.34778214
147,3199686750.0,16.938591,-43.23763275,-24.04086304
148,3221445750.0,15.18796539,-43.33286285,-25.01919746
149,3243235750.0,14.96473503,-42.93965912,-25.81887817
150,3265000750.0,15.71896172,-42.17505264,-26.6186161
151,3286754750.0,15.85394859,-41.82550812,-27.08599091
152,3308512750.0,15.5476408,-41.81237411,-27.28310776
153,3330272750.0,15.02882195,-42.07023621,-27.1772213
154,3352041750.0,15.03537464,-42.41405106,-26.63376808
155,3373802750.0,15.499897,-42.77950668,-25.7689476
156,3395578750.0,15.90581608,-43.40537262,-24.44075775
157,3417337750.0,15.93333244,-43.92989731,-23.46625137
158,3439097750.0,15.94272327,-44.30612183,-22.74134827
159,3460853750.0,16.02845573,-44.52740479,-22.24344444
160,3482614750.0,16.08837318,-44.90764618,-21.42052841
161,3504377750.0,15.90717983,-45.4280014,-20.4359951
162,3526163750.0,15.78684998,-45.83209991,-19.61034775
163,3547922750.0,15.89640999,-46.05052185,-19.00065804
