,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
71,1398768000.0,0.1648072815,-0.1666035461,-9.778565369
72,1418368000.0,0.1637594604,-0.1657054138,-9.826615448
73,1437979000.0,0.1589694214,-0.1269360352,-9.802066498
74,1457602000.0,0.168848877,-0.1207987976,-9.820777588
75,1477225000.0,0.1908531189,-0.1535806274,-9.791737976
76,1496849000.0,0.1664538574,-0.1666035461,-9.828411713
77,1516476000.0,0.159717865,-0.1459465027,-9.81583786
78,1536094000.0,0.1654060364,-0.144150238,-9.826316071
79,1555717000.0,0.1678010559,-0.1419049072,-9.81
80,1575339000.0,0.1655557251,-0.1294807434,-9.798174591
81,1594963000.0,0.1537303162,-0.132923584,-9.816137238
82,1614572000.0,0.1642085266,-0.132923584,-9.781858521
83,1634177000.0,0.1562750244,-0.132923584,-9.810898132
84,1653800000.0,0.1881587219,-0.1718426514,-9.775122528
85,1673423000.0,0.1710942078,-0.1829196167,-9.812544708
86,1693045000.0,0.1793270874,-0.1465452576,-9.808652802
87,1712664000.0,0.1695973206,-0.1288819885,-9.797725525
88,1732291000.0,0.1465452576,-0.1276844788,-9.817933502
89,1751914000.0,0.1432521057,-0.1318757629,-9.797575836
90,1771537000.0,0.160765686,-0.1640588379,-9.800120544
91,1791160000.0,0.1609153748,-0.1565744019,-9.821076965
92,1810784000.0,0.1645079041,-0.1540296936,-9.83335144
93,1830406000.0,0.1793270874,-0.1285826111,-9.814191284
94,1850001000.0,0.1639091492,-0.1465452576,-9.827064514
95,1869641000.0,0.1673519897,-0.146844635,-9.822124786
96,1889244000.0,0.177381134,-0.1288819885,-9.823322296
97,1908866000.0,0.1782792664,-0.1474433899,-9.823022919
98,1928489000.0,0.1594184875,-0.1481918335,-9.814191284
99,1948111000.0,0.1701960754,-0.1682501221,-9.796228638
100,1967735000.0,0.1791773987,-0.1627116394,-9.827812958
101,1987358000.0,0.1766326904,-0.1447489929,-9.828262024
102,2006969000.0,0.1678010559,-0.1368154907,-9.817484436
103,2026603000.0,0.1589694214,-0.1472937012,-9.836494904
104,2046225000.0,0.1664538574,-0.1601669312,-9.826914825
105,2065848000.0,0.1398092651,-0.1598675537,-9.85326004
106,2085471000.0,0.1678010559,-0.1622625732,-9.824370117
107,2105094000.0,0.1785786438,-0.1534309387,-9.842183075
108,2124716000.0,0.1908531189,-0.1535806274,-9.828860779
109,2144339000.0,0.1884580994,-0.1706451416,-9.840087433
110,2163954000.0,0.1830693054,-0.1547781372,-9.809401245
111,2183554000.0,0.183817749,-0.1330732727,-9.834399261
112,2203176000.0,0.1577719116,-0.1496887207,-9.851463776
113,2222801000.0,0.1660047913,-0.1489402771,-9.846374359
114,2242424000.0,0.1613644409,-0.176333313,-9.8299086
115,2262054000.0,0.180075531,-0.1490899658,-9.820029144
116,2281669000.0,0.185464325,-0.1411564636,-9.857151947
117,2301291000.0,0.1799258423,-0.1428030396,-9.840835876
118,2320923000.0,0.1829196167,-0.1437011719,-9.847122803
119,2340538000.0,0.1781295776,-0.1604663086,-9.820777588
120,2360161000.0,0.1633103943,-0.1636097717,-9.837542725
121,2379772000.0,0.1724414062,-0.1243913269,-9.853709106
122,2399405000.0,0.1633103943,-0.1314266968,-9.838440857
123,2419028000.0,0.1739382935,-0.1423539734,-9.848020935
124,2438652000.0,0.1826202393,-0.1654060364,-9.855804749
125,2458273000.0,0.1886077881,-0.176333313,-9.855954437
126,2477867000.0,0.173638916,-0.1408570862,-9.8498172
127,2497489000.0,0.1550775146,-0.1603166199,-9.851912842
128,2517112000.0,0.1642085266,-0.176333313,-9.843530273
129,2536735000.0,0.1758842468,-0.1640588379,-9.863738251
130,2556358000.0,0.1803749084,-0.1351689148,-9.841734009
131,2575975000.0,0.16615448,-0.14040802,-9.842632141
132,2595598000.0,0.17902771,-0.1442999268,-9.834998016
133,2615226000.0,0.177381134,-0.1727407837,-9.864636383
134,2634849000.0,0.1616638184,-0.1719923401,-9.842033386
135,2654472000.0,0.1633103943,-0.1544787598,-9.852661285
136,2674095000.0,0.1576222229,-0.1378633118,-9.84397934
137,2693718000.0,0.1787283325,-0.1401086426,-9.853858795
138,2713329000.0,0.1893562317,-0.1233435059,-9.854008484
139,2732962000.0,0.2082170105,-0.1251397705,-9.873018951
140,2752600000.0,0.1936972046,-0.1360670471,-9.868677979
141,2772209000.0,0.1706451416,-0.1365161133,-9.87556366
142,2791838000.0,0.1695973206,-0.12753479,-9.857451324
143,2811450000.0,0.1469943237,-0.1510359192,-9.857900391
144,2831090000.0,0.163460083,-0.1451980591,-9.816735992
145,2850716000.0,0.1793270874,-0.1667532349,-9.85565506
146,2870323000.0,0.4085005188,-0.1887574768,-9.801168365
147,2889945000.0,0.6776408386,-0.2555186462,-9.914482727
148,2909582000.0,-0.2571652222,-0.1083746338,-9.831405487
149,2929191000.0,-0.4477189636,-0.06406677246,-9.87780899
150,2948814000.0,0.04954696655,-0.1396595764,-9.89427475
151,2968437000.0,0.5083428955,0.1194515991,-9.908046112
152,2988059000.0,0.3550616455,-0.1618135071,-9.874216461
153,3007665000.0,2.270029449,-1.026714935,-9.805209961
154,3027304000.0,-1.786085815,0.0896635437,-10.31789383
155,3046898000.0,0.005837860107,0.5183720398,-10.75932587
156,3067017750.0,0.6867718506,-0.4728666687,-10.58523788
157,3086641750.0,2.893033905,-1.408570862,-9.60178299
158,3106279750.0,0.7375163269,0.6876699829,-12.01371735
159,3125887750.0,-0.06062393188,4.40533905,-13.21032898
160,3145510750.0,2.430346069,4.337679749,-13.864319
161,3165132750.0,5.671705627,1.906734924,-12.71650589
162,3184755750.0,8.831335144,1.424138489,-14.44930252
163,3204378750.0,10.17688705,1.43102417,-13.30283661
164,3224000750.0,10.73342972,-0.214354248,-13.23068665
165,3243624750.0,11.01424576,0.6460565186,-14.35649551
166,3263246750.0,12.17747681,-0.2603086853,-14.3181752
167,3282868750.0,14.32251617,-2.19039505,-13.59263397
168,3302492750.0,16.46246613,-3.701951752,-12.33524872
169,3322109750.0,16.53461609,-4.725223846,-8.261170807
170,3341723750.0,16.71469162,-6.368057556,-4.855602722
171,3361330750.0,14.6977858,-7.529342651,-2.95216095
172,3380952750.0,10.89928482,-7.036417694,-2.743345184
173,3400575750.0,7.229665833,-5.323230286,-2.565365295
174,3420197750.0,5.726192322,-4.530029755,-0.1193019104
175,3439820750.0,5.751340027,-3.452720032,0.1390608215
176,3459431750.0,3.192710724,-2.174827423,-0.2266287231
177,3479067750.0,1.065184937,-1.424288177,-0.516126709
178,3498689750.0,-0.0809815979,-0.3161425781,-0.6712042236
179,3518312750.0,-0.5764512634,1.169068909,-0.5239105225
180,3537935750.0,-0.8704399109,0.139360199,-0.8038284302
181,3557560750.0,-0.5601351929,0.1410067749,-0.6722520447
182,3577181750.0,-1.756597137,3.194956055,2.6993367
183,3596803750.0,-3.632945251,4.428540802,-2.048340454
184,3616426750.0,-1.810185699,3.961212616,1.033001862
185,3636049750.0,-0.6429130554,2.899171143,0.840352478
186,3655663750.0,0.960402832,1.106648712,2.260898438
187,3675294750.0,-3.889062653,2.523602142,9.262738037
188,3694887750.0,-2.68182312,3.14166687,10.70903046
189,3714509750.0,-4.739444275,4.099524994,8.775950317
190,3734130750.0,-2.707419891,5.188959503,8.598718872
191,3753763750.0,1.702709198,6.795568542,8.781189423
