,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75950981,12.03274001,1054.937988,-1.0,-1.0,398.7792834,398.7792834
1,29145956.04,46.75950981,12.03274001,1054.937988,-1.0,-1.0,398.7801465,398.7801465
2,408867001.5,46.75942343,12.03276491,1054.619385,-1.0,-1.0,165.0,165.0
3,643483996.4,46.75941603,12.03276704,1054.363159,-1.0,-1.0,165.0,165.0
4,2372902989.0,46.75941234,12.0327681,1054.150879,-1.0,-1.0,165.0,165.0
