"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-6.731353945E-2,-1.361720709E-2,-1.163234392E-1
2.175900000E-2,-6.342992845E-2,2.181378260E-2,-1.038598798E-1
4.354800000E-2,-6.556041172E-2,3.590802084E-2,-1.153768298E-1
6.530000000E-2,-3.993215231E-2,1.854490354E-2,-1.155738171E-1
8.706600000E-2,-3.753468426E-2,2.269435043E-2,-9.172934672E-2
1.088270000E-1,-5.038786925E-2,3.977070064E-2,-1.179317981E-1
1.305840000E-1,-8.256666843E-2,8.741175354E-2,-8.859713034E-2
1.523560000E-1,-9.707113453E-2,1.154635788E-1,-7.844198769E-2
1.741020000E-1,-6.448903736E-2,1.194520194E-1,-8.728964724E-2
1.958610000E-1,-4.179252163E-2,7.537460688E-2,-9.010330000E-2
2.176210000E-1,-5.219998077E-2,7.632987747E-2,-6.342704596E-2
2.394050000E-1,-6.487295732E-2,1.543063217E-1,-5.881594083E-2
2.611460000E-1,-9.774789493E-2,1.906070059E-1,-8.112446182E-2
2.829290000E-1,-1.164919944E-1,1.744961361E-1,-6.141400492E-2
3.046870000E-1,-1.088846024E-1,1.431558277E-1,-7.133551019E-2
3.264460000E-1,-1.035181649E-1,1.634763090E-1,-6.656524660E-2
3.482060000E-1,-9.348061522E-2,1.977811375E-1,-4.607038115E-2
3.699760000E-1,-8.772257874E-2,2.045544791E-1,-5.845774862E-2
3.917180000E-1,-7.583521216E-2,2.039250263E-1,-5.155238336E-2
4.134820000E-1,-8.810747171E-2,2.050701121E-1,-5.020869321E-2
4.352720000E-1,-9.729699237E-2,2.429682922E-1,-4.617658120E-2
4.570100000E-1,-1.020559133E-1,2.405589287E-1,-4.421993382E-2
4.787900000E-1,-7.785101691E-2,2.211248670E-1,-3.222867638E-2
5.005560000E-1,-9.523734720E-2,1.850525713E-1,-3.672355211E-2
5.223080000E-1,-6.463996862E-2,2.085231853E-1,-4.068009342E-2
5.440670000E-1,-9.489998113E-2,2.734531347E-1,-4.415332581E-2
5.658260000E-1,-1.138257280E-1,2.782866259E-1,-4.189754311E-2
5.875860000E-1,-1.140982813E-1,2.342900923E-1,-5.846831015E-2
6.093440000E-1,-1.280540137E-1,2.233910650E-1,-3.986447536E-2
6.311340000E-1,-1.122962151E-1,2.658495617E-1,-3.844778180E-2
6.528770000E-1,-8.925479592E-2,2.782973519E-1,-1.548775536E-2
6.746520000E-1,-9.759604091E-2,2.862864940E-1,-2.729245921E-2
6.964110000E-1,-9.921269554E-2,2.516136198E-1,-2.279840118E-2
7.181710000E-1,-1.358515864E-1,2.676828282E-1,-6.124553659E-2
7.399290000E-1,-1.332024048E-1,3.164517131E-1,-4.541567115E-2
7.616800000E-1,-1.345980986E-1,3.111588866E-1,-1.521610080E-2
7.834470000E-1,-1.306040118E-1,2.690272676E-1,-7.516095510E-3
8.052060000E-1,-1.061000578E-1,2.824058614E-1,-4.947185267E-2
8.269960000E-1,-1.351561423E-1,3.156018203E-1,-4.143376754E-2
8.487480000E-1,-1.213452108E-1,3.247425533E-1,-1.924916869E-2
8.704940000E-1,-1.282844762E-1,3.061533959E-1,-2.795332020E-2
8.922720000E-1,-1.343884485E-1,2.741852244E-1,-1.678010536E-2
9.140320000E-1,-1.597134796E-1,3.238524243E-1,-1.726766379E-2
9.357910000E-1,-1.596296451E-1,3.773052944E-1,-1.945764248E-2
9.575560000E-1,-1.275044485E-1,3.128513997E-1,-6.823766904E-3
9.793090000E-1,-1.107726957E-1,3.133537121E-1,-2.988791033E-2
1.001075000E0,-1.101151580E-1,3.141965151E-1,-2.388714360E-2
