"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.819354057E1,-2.074950409E1,3.905192184E1
2.177000000E-2,-1.818958473E1,-2.074279976E1,3.905732727E1
4.351200000E-2,-1.821541977E1,-2.066743469E1,3.908522797E1
6.527600000E-2,-1.821271515E1,-2.065703583E1,3.909199142E1
8.706600000E-2,-1.819928741E1,-2.066917419E1,3.909181976E1
1.088040000E-1,-1.818816185E1,-2.068964767E1,3.908616257E1
1.305840000E-1,-1.817420959E1,-2.070163155E1,3.908631134E1
1.523500000E-1,-1.817926598E1,-2.067926407E1,3.909580612E1
1.741020000E-1,-1.817822075E1,-2.066549683E1,3.910357285E1
1.958610000E-1,-1.817975235E1,-2.066112137E1,3.910516739E1
2.176200000E-1,-1.819790268E1,-2.060891533E1,3.912426758E1
2.393800000E-1,-1.819234467E1,-2.061050034E1,3.912601471E1
2.611380000E-1,-1.818544579E1,-2.059973907E1,3.913488770E1
2.829280000E-1,-1.820993042E1,-2.052804375E1,3.916117477E1
3.046710000E-1,-1.822300529E1,-2.048983383E1,3.917510223E1
3.264460000E-1,-1.822764015E1,-2.048097038E1,3.917757416E1
3.482050000E-1,-1.822377777E1,-2.049732208E1,3.917082214E1
3.699650000E-1,-1.823649597E1,-2.046131706E1,3.918371964E1
3.917230000E-1,-1.826171875E1,-2.038916397E1,3.920958328E1
4.134740000E-1,-1.829262924E1,-2.030229187E1,3.924023819E1
4.352410000E-1,-1.826806068E1,-2.034374046E1,3.923021698E1
4.570000000E-1,-1.824803543E1,-2.036618423E1,3.922789383E1
4.787900000E-1,-1.824735069E1,-2.036181259E1,3.923047638E1
5.005420000E-1,-1.827230072E1,-2.029110909E1,3.925549316E1
5.222880000E-1,-1.825327110E1,-2.033297729E1,3.924267578E1
5.440660000E-1,-1.823269272E1,-2.035909462E1,3.923870468E1
5.658260000E-1,-1.823687363E1,-2.033028603E1,3.925169373E1
5.875850000E-1,-1.825862122E1,-2.026163292E1,3.927707291E1
6.093500000E-1,-1.826097107E1,-2.024212456E1,3.928603363E1
6.311030000E-1,-1.825571442E1,-2.024897766E1,3.928495026E1
6.528690000E-1,-1.824592400E1,-2.027034378E1,3.927847672E1
6.746510000E-1,-1.823780060E1,-2.029005051E1,3.927207565E1
