"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.030513465E-2,3.545928001E-2,-1.170778647E-2
2.175900000E-2,9.183163196E-2,3.681373969E-2,-1.220708713E-2
4.354800000E-2,9.551557153E-2,3.681054711E-2,-1.210402325E-2
6.530000000E-2,9.428467602E-2,3.680514917E-2,-1.213847287E-2
8.706600000E-2,9.303964674E-2,3.432755172E-2,-1.091156807E-2
1.088270000E-1,9.179797024E-2,3.679117933E-2,-1.100238040E-2
1.305840000E-1,9.302000701E-2,3.554234654E-2,-1.093984023E-2
1.523560000E-1,8.936821669E-2,3.184076399E-2,-1.216313988E-2
1.741020000E-1,8.943826705E-2,3.432975709E-2,-1.583404094E-2
1.958610000E-1,9.312966466E-2,3.431815654E-2,-1.693598554E-2
2.176210000E-1,9.663093090E-2,3.921624273E-2,-9.716954082E-3
2.394050000E-1,8.685090393E-2,3.552136570E-2,-1.231709402E-2
2.611460000E-1,9.052952379E-2,3.675307706E-2,-1.224226039E-2
2.829290000E-1,9.164991230E-2,3.672644496E-2,-7.388648111E-3
3.046870000E-1,9.409045428E-2,3.917525709E-2,-8.581422269E-3
3.264460000E-1,9.163860232E-2,3.544105217E-2,-1.097542234E-2
3.482060000E-1,8.910986036E-2,3.416947648E-2,-1.101656910E-2
3.699760000E-1,9.025420994E-2,3.785170615E-2,-9.862520732E-3
3.917180000E-1,8.906910568E-2,3.415443748E-2,-1.101700123E-2
4.134820000E-1,9.388630092E-2,3.410683945E-2,-1.088050473E-2
4.352720000E-1,9.251124412E-2,3.776146472E-2,-9.795722552E-3
4.570100000E-1,8.749593049E-2,3.524912149E-2,-9.877798147E-3
4.787900000E-1,9.355606139E-2,3.520546854E-2,-1.091186423E-2
5.005560000E-1,8.979191631E-2,3.269525617E-2,-1.095930953E-2
5.223080000E-1,9.094073623E-2,3.390460089E-2,-1.215907745E-2
5.440670000E-1,8.724544942E-2,3.513576463E-2,-1.470063534E-2
5.658260000E-1,9.442707151E-2,3.630851954E-2,-9.704245254E-3
5.875860000E-1,9.184391052E-2,3.625407815E-2,-9.774199687E-3
6.093440000E-1,9.057947248E-2,3.746444732E-2,-1.104211342E-2
