"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.319097900E1,-2.511544800E1,3.792426300E1
2.175800000E-2,-1.319501781E1,-2.508001709E1,3.794630051E1
4.352800000E-2,-1.319993401E1,-2.504948807E1,3.796474838E1
6.527600000E-2,-1.320835495E1,-2.501677322E1,3.798338318E1
8.706600000E-2,-1.322296906E1,-2.496639633E1,3.801144028E1
1.088070000E-1,-1.322975063E1,-2.494288254E1,3.802451324E1
1.305840000E-1,-1.323963356E1,-2.491648674E1,3.803837585E1
1.523440000E-1,-1.323861980E1,-2.489108467E1,3.805535889E1
1.741020000E-1,-1.323576832E1,-2.488169098E1,3.806249237E1
1.958610000E-1,-1.324011135E1,-2.485074806E1,3.808119202E1
2.176200000E-1,-1.324449062E1,-2.482284164E1,3.809786224E1
2.393730000E-1,-1.326062012E1,-2.477629280E1,3.812255096E1
2.611390000E-1,-1.326572895E1,-2.475008774E1,3.813778687E1
2.828970000E-1,-1.326934528E1,-2.472692299E1,3.815155411E1
3.046570000E-1,-1.327056503E1,-2.470376396E1,3.816612625E1
3.264460000E-1,-1.327435112E1,-2.468391800E1,3.817765045E1
3.482050000E-1,-1.328830814E1,-2.464199066E1,3.819987106E1
3.699660000E-1,-1.329196835E1,-2.463625336E1,3.820229340E1
3.917230000E-1,-1.329689121E1,-2.461696434E1,3.821302414E1
4.134820000E-1,-1.329686356E1,-2.459918022E1,3.822448349E1
4.352320000E-1,-1.329430485E1,-2.459792709E1,3.822617722E1
4.570000000E-1,-1.329492760E1,-2.457322693E1,3.824184799E1
4.787590000E-1,-1.329968452E1,-2.455378723E1,3.825267410E1
5.005180000E-1,-1.330247879E1,-2.453472328E1,3.826393127E1
5.222770000E-1,-1.330432320E1,-2.451531029E1,3.827573776E1
5.440500000E-1,-1.331446362E1,-2.447471046E1,3.829817963E1
5.658260000E-1,-1.331221485E1,-2.445973015E1,3.830853271E1
5.875820000E-1,-1.331124687E1,-2.444649696E1,3.831731796E1
6.093260000E-1,-1.330309010E1,-2.444450378E1,3.832142639E1
6.310820000E-1,-1.329978371E1,-2.443352127E1,3.832957458E1
6.528620000E-1,-1.330107975E1,-2.442268753E1,3.833602524E1
6.746220000E-1,-1.331325817E1,-2.438341331E1,3.835679626E1
6.963800000E-1,-1.330967999E1,-2.437739563E1,3.836185455E1
7.181400000E-1,-1.330585194E1,-2.436677933E1,3.836993408E1
7.399000000E-1,-1.330170059E1,-2.435697365E1,3.837759018E1
7.616570000E-1,-1.329940414E1,-2.435089684E1,3.838224792E1
7.834470000E-1,-1.330314922E1,-2.432759094E1,3.839572906E1
8.052060000E-1,-1.330049324E1,-2.431871223E1,3.840227127E1
8.269440000E-1,-1.330492210E1,-2.428954887E1,3.841918564E1
8.487120000E-1,-1.330220222E1,-2.428197861E1,3.842491150E1
8.704830000E-1,-1.329933834E1,-2.427507401E1,3.843027115E1
8.922420000E-1,-1.329911232E1,-2.426572609E1,3.843624878E1
9.139950000E-1,-1.329532242E1,-2.425738907E1,3.844282532E1
9.357750000E-1,-1.328700352E1,-2.426883698E1,3.843847656E1
9.575200000E-1,-1.328498363E1,-2.425438499E1,3.844829178E1
9.792780000E-1,-1.328174114E1,-2.424071693E1,3.845803833E1
1.001067000E0,-1.328046703E1,-2.422926903E1,3.846568298E1
1.022826000E0,-1.327667713E1,-2.422065926E1,3.847241592E1
1.044585000E0,-1.328281307E1,-2.418190002E1,3.849467087E1
1.066345000E0,-1.327651978E1,-2.417558479E1,3.850080872E1
1.088104000E0,-1.327258587E1,-2.416887283E1,3.850637817E1
1.109859000E0,-1.326062775E1,-2.417829514E1,3.850458527E1
1.131617000E0,-1.325619316E1,-2.417396164E1,3.850883484E1
1.153381000E0,-1.325487900E1,-2.416638565E1,3.851403809E1
1.175140000E0,-1.326341057E1,-2.412926483E1,3.853436661E1
1.196899000E0,-1.326370049E1,-2.411107063E1,3.854565811E1
1.218688000E0,-1.325805378E1,-2.411005020E1,3.854824448E1
1.240428000E0,-1.325627899E1,-2.409020042E1,3.856125259E1
1.262206000E0,-1.324737358E1,-2.409129524E1,3.856363678E1
1.283965000E0,-1.325256348E1,-2.406049919E1,3.858106995E1
1.305724000E0,-1.323692322E1,-2.408542824E1,3.857088470E1
1.327488000E0,-1.322948456E1,-2.408756065E1,3.857210922E1
1.349242000E0,-1.322269535E1,-2.409051514E1,3.857259369E1
1.371002000E0,-1.320600224E1,-2.411200333E1,3.856488419E1
1.392761000E0,-1.319783783E1,-2.411042023E1,3.856866074E1
1.414550000E0,-1.319102573E1,-2.411198425E1,3.857001877E1
1.436292000E0,-1.318124199E1,-2.411140442E1,3.857372665E1
1.458069000E0,-1.317086601E1,-2.411328125E1,3.857609940E1
1.479827000E0,-1.317758179E1,-2.408392143E1,3.859214401E1
1.501587000E0,-1.316714096E1,-2.408966446E1,3.859212112E1
1.523342000E0,-1.315836716E1,-2.409138870E1,3.859403229E1
1.545104000E0,-1.315014744E1,-2.409160805E1,3.859669876E1
1.566863000E0,-1.315855789E1,-2.405614471E1,3.861594772E1
1.588622000E0,-1.314717007E1,-2.406611633E1,3.861362076E1
1.610381000E0,-1.313843536E1,-2.407247162E1,3.861262512E1
1.632164000E0,-1.313012791E1,-2.407740021E1,3.861237717E1
1.653931000E0,-1.311939049E1,-2.408074951E1,3.861394119E1
1.675689000E0,-1.312164021E1,-2.406762314E1,3.862135696E1
1.697448000E0,-1.311253357E1,-2.407533073E1,3.861964417E1
1.719208000E0,-1.310026836E1,-2.408383179E1,3.861851120E1
1.740979000E0,-1.309248829E1,-2.408917236E1,3.861781693E1
1.762725000E0,-1.308529758E1,-2.409090614E1,3.861917496E1
1.784484000E0,-1.307818317E1,-2.409165955E1,3.862110901E1
1.806244000E0,-1.307102966E1,-2.409253502E1,3.862298584E1
1.828016000E0,-1.307785702E1,-2.405990410E1,3.864101410E1
1.849784000E0,-1.306824875E1,-2.406590843E1,3.864052200E1
1.871552000E0,-1.304877758E1,-2.408866882E1,3.863291931E1
1.893310000E0,-1.304158401E1,-2.409021950E1,3.863438416E1
1.915070000E0,-1.303105259E1,-2.409242058E1,3.863656235E1
1.936828000E0,-1.302116966E1,-2.409269905E1,3.863973236E1
1.958587000E0,-1.301462936E1,-2.409496117E1,3.864051819E1
