"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.020122886E-2,3.590789437E-2,-1.026454940E-2
2.177500000E-2,9.143989533E-2,3.961703181E-2,-1.151971333E-2
4.353400000E-2,9.568095207E-2,3.734293953E-2,-1.690968312E-2
6.529400000E-2,8.815335482E-2,3.607455269E-2,-9.858766571E-3
8.705400000E-2,9.435025603E-2,3.484525532E-2,-1.206841320E-2
1.088200000E-1,9.189944714E-2,3.731771559E-2,-1.339852810E-2
1.306010000E-1,9.057397395E-2,3.852809593E-2,-9.846797213E-3
1.523600000E-1,9.062387794E-2,3.606246784E-2,-1.220010221E-2
1.741190000E-1,9.184203297E-2,3.481717780E-2,-1.213764586E-2
1.958730000E-1,9.058750421E-2,3.604270145E-2,-1.220043935E-2
2.176330000E-1,9.052767605E-2,3.725850210E-2,-1.102412958E-2
2.394050000E-1,8.797091991E-2,3.598609939E-2,-8.655432612E-3
2.611560000E-1,9.172458947E-2,3.599019721E-2,-1.337196864E-2
2.829140000E-1,9.286861867E-2,3.966550902E-2,-1.221781783E-2
3.046840000E-1,9.030135721E-2,3.592256829E-2,-8.587822318E-3
3.264320000E-1,9.022048116E-2,3.589431942E-2,-7.383541670E-3
3.482220000E-1,8.903869241E-2,3.590304404E-2,-1.103273407E-2
3.699630000E-1,8.896517754E-2,3.711105883E-2,-1.106165349E-2
3.917400000E-1,8.899939805E-2,3.710426763E-2,-1.588159800E-2
4.135000000E-1,8.638755977E-2,3.581342474E-2,-1.230832562E-2
4.352580000E-1,8.988448232E-2,3.574490920E-2,-7.386650424E-3
4.570170000E-1,8.735850453E-2,3.818615526E-2,-8.717421442E-3
4.787760000E-1,8.490918577E-2,3.941217065E-2,-1.363455690E-2
5.005290000E-1,9.090401977E-2,3.565140441E-2,-8.559308015E-3
5.222950000E-1,9.076914191E-2,3.436427563E-2,-7.327342406E-3
5.440530000E-1,8.956307918E-2,3.434601426E-2,-1.338675246E-2
5.658130000E-1,8.691152185E-2,3.674823791E-2,-1.110346895E-2
