"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.285151958E-2,3.625293076E-2,-8.460455574E-3
2.176000000E-2,9.525782615E-2,4.118452966E-2,-7.299879100E-3
4.352400000E-2,9.469582886E-2,3.772075102E-2,-1.297063567E-2
6.528200000E-2,9.479833394E-2,3.898007795E-2,-1.781810448E-2
8.704200000E-2,9.343418479E-2,3.894677386E-2,-1.182838250E-2
1.088180000E-1,9.708530456E-2,3.893645853E-2,-1.052058674E-2
1.305600000E-1,9.345176816E-2,3.524727747E-2,-1.294889301E-2
1.523190000E-1,9.473951161E-2,3.526353091E-2,-1.652930118E-2
1.740780000E-1,9.340419620E-2,3.647323325E-2,-1.297770999E-2
1.958460000E-1,9.573597461E-2,3.643516079E-2,-8.089888841E-3
2.175960000E-1,9.463206679E-2,3.645392507E-2,-1.414829306E-2
2.393610000E-1,9.703587741E-2,3.766882420E-2,-1.290316042E-2
2.611440000E-1,9.206884354E-2,3.890106454E-2,-1.306952536E-2
2.829030000E-1,9.080186486E-2,3.642462194E-2,-1.304814965E-2
3.046620000E-1,9.803085029E-2,3.637656569E-2,-8.023081347E-3
3.264210000E-1,9.064999968E-2,3.389388695E-2,-8.172885515E-3
3.481800000E-1,9.434274584E-2,3.758043423E-2,-1.056422014E-2
3.699390000E-1,9.429844469E-2,4.003007337E-2,-1.182609051E-2
3.916960000E-1,9.061655402E-2,3.755482659E-2,-1.548819803E-2
4.134570000E-1,9.670630097E-2,3.753672540E-2,-1.652224176E-2
4.352180000E-1,9.536305070E-2,3.873745725E-2,-1.417582296E-2
4.569760000E-1,9.032431245E-2,3.745461628E-2,-1.067095902E-2
4.787350000E-1,9.026602656E-2,3.742327914E-2,-1.187663618E-2
5.004940000E-1,9.127890319E-2,3.488553315E-2,-6.967910565E-3
5.222530000E-1,9.503461421E-2,3.612446412E-2,-1.532807481E-2
5.440120000E-1,9.361017495E-2,3.483442962E-2,-1.051607635E-2
5.657720000E-1,9.225425869E-2,3.602816910E-2,-9.374951012E-3
5.875270000E-1,8.963420987E-2,3.597021103E-2,-7.035225630E-3
6.092890000E-1,9.337663651E-2,3.595751897E-2,-1.536727790E-2
6.310480000E-1,8.932912350E-2,3.583153710E-2,-9.448744357E-3
6.528070000E-1,9.306508303E-2,3.706773743E-2,-1.539886650E-2
