"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.482238770E1,-2.313104630E1,4.244426346E1
2.175900000E-2,-1.483065796E1,-2.308708000E1,4.246531677E1
4.351800000E-2,-1.482717705E1,-2.308465195E1,4.246784210E1
6.527700000E-2,-1.483656597E1,-2.306345558E1,4.247608185E1
8.703600000E-2,-1.485580254E1,-2.301075172E1,4.249794388E1
1.087960000E-1,-1.486995983E1,-2.297232819E1,4.251377487E1
1.305510000E-1,-1.487949276E1,-2.293363953E1,4.253131866E1
1.523130000E-1,-1.488064384E1,-2.292456245E1,4.253581238E1
1.740720000E-1,-1.488452339E1,-2.289199448E1,4.255199432E1
1.958310000E-1,-1.488571835E1,-2.288263893E1,4.255660248E1
2.175910000E-1,-1.489901829E1,-2.283944702E1,4.257514954E1
2.393460000E-1,-1.490129471E1,-2.281585884E1,4.258699417E1
2.611080000E-1,-1.491647434E1,-2.278037643E1,4.260068130E1
2.828670000E-1,-1.492127323E1,-2.275790024E1,4.261100388E1
3.046500000E-1,-1.491120338E1,-2.276168060E1,4.261251068E1
3.264000000E-1,-1.490981674E1,-2.275346184E1,4.261738586E1
3.481750000E-1,-1.491093063E1,-2.271961975E1,4.263505173E1
3.699340000E-1,-1.491363430E1,-2.269448090E1,4.264749146E1
3.916930000E-1,-1.492217255E1,-2.267441750E1,4.265517807E1
4.134520000E-1,-1.493287182E1,-2.265662956E1,4.266088486E1
4.352110000E-1,-1.493216801E1,-2.263975906E1,4.267008591E1
4.569710000E-1,-1.493140793E1,-2.262682724E1,4.267721176E1
4.787290000E-1,-1.491854668E1,-2.263092422E1,4.267953491E1
5.004880000E-1,-1.491802311E1,-2.261337280E1,4.268901443E1
5.222470000E-1,-1.493055248E1,-2.257685471E1,4.270396423E1
5.440000000E-1,-1.493688011E1,-2.256597137E1,4.270750046E1
5.657650000E-1,-1.493897152E1,-2.256180000E1,4.270897293E1
5.875240000E-1,-1.494042683E1,-2.254612350E1,4.271674728E1
6.092830000E-1,-1.493193340E1,-2.254447746E1,4.272057724E1
6.310380000E-1,-1.493307400E1,-2.252190971E1,4.273209000E1
6.528010000E-1,-1.493579292E1,-2.250729370E1,4.273884201E1
6.745820000E-1,-1.493710232E1,-2.250827408E1,4.273786545E1
6.963190000E-1,-1.494226456E1,-2.249126816E1,4.274501038E1
7.180780000E-1,-1.494238281E1,-2.247499084E1,4.275352478E1
7.398370000E-1,-1.493208218E1,-2.248035812E1,4.275431061E1
7.615960000E-1,-1.492781925E1,-2.246210670E1,4.276538849E1
7.833860000E-1,-1.492844296E1,-2.244527435E1,4.277400970E1
8.051450000E-1,-1.493006897E1,-2.243032646E1,4.278127670E1
8.268790000E-1,-1.493485451E1,-2.241719627E1,4.278648376E1
8.486630000E-1,-1.493694592E1,-2.240627098E1,4.279147720E1
8.704230000E-1,-1.493491459E1,-2.239307022E1,4.279910660E1
8.921810000E-1,-1.493124962E1,-2.237403107E1,4.281034088E1
9.139400000E-1,-1.492761707E1,-2.235753059E1,4.282022476E1
9.357010000E-1,-1.492366600E1,-2.234858894E1,4.282625961E1
9.574580000E-1,-1.492413521E1,-2.234309196E1,4.282896805E1
9.792180000E-1,-1.492624092E1,-2.233514786E1,4.283238220E1
1.000976000E0,-1.492708778E1,-2.231541634E1,4.284236526E1
1.022743000E0,-1.491861725E1,-2.230909157E1,4.284861374E1
1.044511000E0,-1.487661743E1,-2.234665108E1,4.284364700E1
1.066253000E0,-1.466507244E1,-2.244135857E1,4.286706161E1
1.088012000E0,-1.475514030E1,-2.233625031E1,4.289104843E1
1.109771000E0,-1.484806442E1,-2.229225540E1,4.288187027E1
1.131532000E0,-1.538684273E1,-2.224438858E1,4.271646500E1
1.153289000E0,-1.570726871E1,-2.219779968E1,4.262398529E1
1.175048000E0,-1.587630844E1,-2.231846619E1,4.249815750E1
1.196807000E0,-1.669394302E1,-2.239581490E1,4.214266205E1
1.218570000E0,-1.826847076E1,-2.240099525E1,4.148159790E1
1.240356000E0,-2.068528748E1,-2.272663879E1,4.014826965E1
1.262116000E0,-2.295846176E1,-2.343712997E1,3.846913910E1
1.283875000E0,-2.569287491E1,-2.477275848E1,3.581132507E1
1.305637000E0,-2.891420364E1,-2.580062103E1,3.247400665E1
1.327398000E0,-3.373362732E1,-2.578987122E1,2.744429398E1
1.349151000E0,-3.704906464E1,-2.544811821E1,2.315220261E1
1.370910000E0,-4.129386902E1,-2.466430283E1,1.558054256E1
1.392669000E0,-4.341849136E1,-2.407429123E1,9.567007065E0
1.414428000E0,-4.500040436E1,-2.298697662E1,1.681401253E0
1.436185000E0,-4.534158707E1,-2.113000298E1,-7.343558311E0
1.457946000E0,-4.348762512E1,-1.851990128E1,-1.794726181E1
1.479705000E0,-4.190097427E1,-1.758446312E1,-2.216663361E1
1.501464000E0,-3.764941788E1,-1.717388725E1,-2.904898834E1
1.523233000E0,-3.378380585E1,-1.796439934E1,-3.304843903E1
1.544983000E0,-2.713471031E1,-1.885405159E1,-3.826874542E1
1.566741000E0,-2.082357025E1,-1.968394661E1,-4.165555573E1
1.588501000E0,-1.415028572E1,-2.083271408E1,-4.384098434E1
1.610260000E0,-1.092058372E1,-2.171678925E1,-4.433267975E1
1.632041000E0,-9.491013527E0,-2.204850960E1,-4.449773407E1
1.653808000E0,-7.591968536E0,-2.162250900E1,-4.506765747E1
1.675567000E0,-5.075991631E0,-2.141731453E1,-4.551700211E1
1.697326000E0,-2.674200058E0,-2.172985077E1,-4.557331085E1
1.719068000E0,-1.118087769E-1,-2.189929008E1,-4.557052612E1
1.740844000E0,1.757221222E0,-2.145396233E1,-4.574826813E1
1.762599000E0,3.860432625E0,-2.080624199E1,-4.591798782E1
1.784358000E0,5.408413887E0,-2.036755180E1,-4.595841980E1
1.806109000E0,6.725812912E0,-2.061268806E1,-4.567433548E1
1.827869000E0,8.340950012E0,-2.124130821E1,-4.511651230E1
1.849639000E0,1.087314796E1,-2.185823631E1,-4.427478409E1
1.871398000E0,1.316856384E1,-2.240510368E1,-4.336893845E1
1.893157000E0,1.433675194E1,-2.286219406E1,-4.275560760E1
1.914923000E0,1.554170895E1,-2.370070267E1,-4.186880112E1
1.936676000E0,1.618455124E1,-2.428377914E1,-4.128707504E1
1.958435000E0,1.673874092E1,-2.475874710E1,-4.078091431E1
1.980194000E0,1.711440849E1,-2.531021690E1,-4.028342438E1
2.001953000E0,1.712055397E1,-2.604151726E1,-3.981193924E1
2.023713000E0,1.709516716E1,-2.691447449E1,-3.923813248E1
2.045501000E0,1.747150993E1,-2.771507072E1,-3.850825500E1
2.067261000E0,1.784407425E1,-2.828722000E1,-3.791683960E1
2.089019000E0,1.803827858E1,-2.859934235E1,-3.758939362E1
2.110778000E0,1.829106903E1,-2.864404678E1,-3.743287277E1
2.132537000E0,1.862832642E1,-2.864783859E1,-3.726326752E1
2.154296000E0,1.933436203E1,-2.864348221E1,-3.690525055E1
2.176055000E0,1.998746109E1,-2.887722015E1,-3.637130737E1
2.197814000E0,2.091695023E1,-2.937724113E1,-3.543618774E1
2.219571000E0,2.191983604E1,-2.999687386E1,-3.429245758E1
2.241333000E0,2.262778473E1,-3.031561089E1,-3.354417419E1
2.263092000E0,2.386422539E1,-3.047702026E1,-3.252559662E1
2.284852000E0,2.470004654E1,-3.050897408E1,-3.186494064E1
2.306610000E0,2.519618607E1,-3.074462318E1,-3.124395752E1
2.328382000E0,2.540059280E1,-3.113914490E1,-3.068269539E1
2.350128000E0,2.569555664E1,-3.150257111E1,-3.005978775E1
2.371887000E0,2.596600533E1,-3.191691208E1,-2.938267517E1
2.393646000E0,2.622567749E1,-3.224113846E1,-2.879214096E1
2.415429000E0,2.687388802E1,-3.250649261E1,-2.788165283E1
2.437194000E0,2.739825821E1,-3.243410873E1,-2.745229721E1
2.458953000E0,2.818221855E1,-3.220236206E1,-2.692647362E1
2.480712000E0,2.887033081E1,-3.206890106E1,-2.635059738E1
2.502472000E0,2.942107391E1,-3.208200073E1,-2.571789932E1
2.524210000E0,3.009652901E1,-3.218167114E1,-2.479522705E1
2.545980000E0,3.057076263E1,-3.215767670E1,-2.423998642E1
2.567749000E0,3.134929657E1,-3.204158783E1,-2.338423538E1
2.589508000E0,3.172451782E1,-3.210771179E1,-2.277969170E1
2.611261000E0,3.195023346E1,-3.224522018E1,-2.226415825E1
2.633026000E0,3.215900421E1,-3.225816345E1,-2.194250488E1
2.654785000E0,3.236141205E1,-3.215748215E1,-2.179219627E1
2.676540000E0,3.299168396E1,-3.164704895E1,-2.159346390E1
2.698303000E0,3.336901093E1,-3.149695778E1,-2.123005104E1
2.720076000E0,3.380903625E1,-3.159682083E1,-2.036797523E1
2.741821000E0,3.399786377E1,-3.170208168E1,-1.988435745E1
2.763580000E0,3.415449524E1,-3.174742126E1,-1.954062271E1
2.785339000E0,3.445812225E1,-3.164426041E1,-1.917141533E1
2.807100000E0,3.480589676E1,-3.160601997E1,-1.859767914E1
2.828882000E0,3.488072205E1,-3.175465012E1,-1.820005417E1
2.850647000E0,3.488634872E1,-3.188035011E1,-1.796804047E1
2.872407000E0,3.491959763E1,-3.189010048E1,-1.788595963E1
2.894165000E0,3.524297333E1,-3.168275070E1,-1.761818695E1
2.915929000E0,3.548232269E1,-3.156673622E1,-1.734389114E1
2.937683000E0,3.565997696E1,-3.155041695E1,-1.700592804E1
2.959442000E0,3.575196457E1,-3.150235367E1,-1.690157890E1
2.981201000E0,3.582466507E1,-3.142661858E1,-1.688861465E1
3.002960000E0,3.600975800E1,-3.133125114E1,-1.667077255E1
3.024719000E0,3.613529968E1,-3.130027771E1,-1.645592117E1
3.046478000E0,3.617132568E1,-3.132331276E1,-1.633247375E1
3.068237000E0,3.623046875E1,-3.125954247E1,-1.632355881E1
3.089996000E0,3.615778732E1,-3.125303078E1,-1.649626350E1
