"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.688409424E-1,1.764830017E-1,-9.900861053E0
2.359000000E-2,-2.882555695E0,-4.565505981E-1,-9.940229187E0
4.321300000E-2,-3.321592712E-1,8.217910767E-2,-9.877808990E0
6.283700000E-2,1.263971558E0,-1.227447510E-1,-9.865534515E0
8.242900000E-2,6.968009949E-1,2.170486450E-2,-9.866582336E0
1.020510000E-1,-2.214045868E0,-3.074606323E-1,-9.944420471E0
1.216750000E-1,-4.775070190E-1,-1.796264648E-3,-9.924212494E0
1.412660000E-1,-1.343456268E0,-2.300715637E-1,-9.908046112E0
1.608900000E-1,6.002517700E-2,-3.170407104E-1,-9.927954712E0
1.804810000E-1,1.386566620E0,2.284249878E-1,-9.921069031E0
2.001050000E-1,1.424886932E0,7.574249268E-2,-9.849817200E0
2.197270000E-1,2.466870117E-1,-1.335223389E-1,-9.895023193E0
2.393190000E-1,3.742218018E-2,-2.002835083E-1,-9.854906616E0
2.589430000E-1,-1.339714050E-1,-2.101629639E-1,-9.876461792E0
2.785650000E-1,1.817221069E-1,-2.884501648E-1,-9.881700897E0
2.981570000E-1,5.212161255E-1,-3.300636292E-1,-9.884095917E0
3.177810000E-1,8.870553589E-1,-2.957849121E-1,-9.898316345E0
3.374030000E-1,4.406835938E-1,6.993457031E-1,-9.880653076E0
3.570090000E-1,-1.240919495E-1,1.466949463E-1,-9.872270508E0
3.766310000E-1,2.897973633E-1,-3.124003601E-1,-9.886940002E0
3.962410000E-1,8.663983154E-1,-2.621049500E-1,-9.795180817E0
4.158330000E-1,1.770967255E0,-5.867797852E-1,-9.823022919E0
4.354700000E-1,-1.694176941E0,8.949888611E-1,-9.894574127E0
4.550780000E-1,-2.788551178E0,3.676354980E-1,-9.925110626E0
4.746710000E-1,4.697232056E-1,-2.186952209E-1,-9.863738251E0
4.942940000E-1,3.887416077E-1,-1.896556091E-1,-9.817035370E0
5.138860000E-1,1.883084106E-1,-1.845661926E-1,-9.829160156E0
5.335000000E-1,6.900650024E-2,-8.681945801E-2,-9.844129028E0
5.531320000E-1,-2.655477905E-1,9.624984741E-2,-9.858798523E0
5.727540000E-1,-2.350112915E-2,-7.634124756E-2,-9.837692413E0
5.923470000E-1,3.727249146E-1,-1.695973206E-1,-9.836644592E0
6.119700000E-1,3.357518005E-1,-1.775308228E-1,-9.824070740E0
6.315840000E-1,6.725514221E-1,-2.481838989E-1,-9.806557159E0
