"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.337331104E1,-2.603413200E1,3.694001389E1
2.177700000E-2,-1.339187622E1,-2.596566010E1,3.698146057E1
4.352800000E-2,-1.341407490E1,-2.589821815E1,3.702068329E1
6.528800000E-2,-1.342482567E1,-2.583437729E1,3.706137466E1
8.704600000E-2,-1.339797688E1,-2.578832817E1,3.710313416E1
1.088050000E-1,-1.339815712E1,-2.573042297E1,3.714325333E1
1.305640000E-1,-1.340342236E1,-2.567098808E1,3.718245697E1
1.523230000E-1,-1.342170525E1,-2.561760139E1,3.721267319E1
1.740820000E-1,-1.345119953E1,-2.552974510E1,3.726235962E1
1.958400000E-1,-1.346959209E1,-2.546486664E1,3.730009079E1
2.176300000E-1,-1.348412895E1,-2.541549301E1,3.732850266E1
2.393890000E-1,-1.350638390E1,-2.534648514E1,3.736735916E1
2.611480000E-1,-1.322062683E1,-2.536290550E1,3.745829773E1
2.829080000E-1,-1.320439625E1,-2.531365395E1,3.749731827E1
3.046660000E-1,-1.320250988E1,-2.534716797E1,3.747533417E1
3.264250000E-1,-1.318729019E1,-2.535143471E1,3.747781754E1
3.481850000E-1,-1.319147587E1,-2.534987831E1,3.747738647E1
3.699440000E-1,-1.313831329E1,-2.525388527E1,3.756077576E1
3.916920000E-1,-1.322350883E1,-2.513711166E1,3.760918427E1
4.134760000E-1,-1.324941540E1,-2.507971954E1,3.763837051E1
4.352160000E-1,-1.326925373E1,-2.501067352E1,3.767730713E1
4.569800000E-1,-1.331995773E1,-2.492722511E1,3.771470261E1
4.787390000E-1,-1.338284969E1,-2.483779335E1,3.775142288E1
5.005260000E-1,-1.340380955E1,-2.478307724E1,3.777992630E1
5.222770000E-1,-1.341984177E1,-2.470147705E1,3.782765579E1
5.440470000E-1,-1.342655182E1,-2.462743568E1,3.787352371E1
5.658050000E-1,-1.344437218E1,-2.455991936E1,3.791101456E1
5.875500000E-1,-1.347693825E1,-2.448362923E1,3.794878769E1
6.093230000E-1,-1.352288437E1,-2.441458511E1,3.797690964E1
6.310780000E-1,-1.357756233E1,-2.431434822E1,3.802169418E1
6.528420000E-1,-1.359959793E1,-2.424546814E1,3.805778503E1
6.746010000E-1,-1.351834583E1,-2.431610298E1,3.804165649E1
6.963540000E-1,-1.354395103E1,-2.424558830E1,3.807753754E1
7.181190000E-1,-1.346385384E1,-2.432851791E1,3.805304337E1
7.398790000E-1,-1.336041069E1,-2.446357155E1,3.800288391E1
7.616510000E-1,-1.330934048E1,-2.452662086E1,3.798016357E1
7.833970000E-1,-1.324459076E1,-2.457030678E1,3.797455597E1
8.051550000E-1,-1.316242695E1,-2.463394928E1,3.796189117E1
8.269440000E-1,-1.318293667E1,-2.456654549E1,3.799843216E1
8.487030000E-1,-1.315547466E1,-2.458315849E1,3.799720764E1
8.704620000E-1,-1.312736988E1,-2.459681320E1,3.799810028E1
8.922190000E-1,-1.311626148E1,-2.459525681E1,3.800294495E1
9.139810000E-1,-1.312382603E1,-2.455870247E1,3.802396393E1
9.357390000E-1,-1.314556503E1,-2.448785400E1,3.806212997E1
9.574980000E-1,-1.305542088E1,-2.457640839E1,3.803606796E1
9.792580000E-1,-1.299260426E1,-2.462065506E1,3.802895737E1
1.001017000E0,-1.295545197E1,-2.464064407E1,3.802869797E1
1.022776000E0,-1.295606899E1,-2.462237167E1,3.804031754E1
1.044535000E0,-1.296265411E1,-2.460424423E1,3.804979324E1
1.066295000E0,-1.295830917E1,-2.459650040E1,3.805628204E1
1.088052000E0,-1.291395473E1,-2.465333366E1,3.803458023E1
