"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.624122620E-1,-1.121168518E-1,-9.938732300E0
1.962300000E-2,1.642085266E-1,-1.543290710E-1,-9.911638641E0
3.925100000E-2,1.504371643E-1,-1.448986816E-1,-9.923014984E0
5.887400000E-2,1.143621826E-1,-1.309776306E-1,-9.926906891E0
7.846600000E-2,1.190025330E-1,-1.465452576E-1,-9.912087708E0
9.810200000E-2,1.106199646E-1,-1.603166199E-1,-9.920021210E0
1.177120000E-1,1.345701599E-1,-1.731898499E-1,-9.941875763E0
1.373340000E-1,1.673519897E-1,-1.224453735E-1,-9.944869537E0
1.569560000E-1,1.685494995E-1,-1.354682922E-1,-9.914033661E0
1.765800000E-1,1.700463867E-1,-1.420545959E-1,-9.937085724E0
1.962020000E-1,1.579216003E-1,-1.603166199E-1,-9.910590820E0
2.158260000E-1,1.335223389E-1,-1.567240906E-1,-9.905501404E0
2.354520000E-1,1.163081360E-1,-1.276844788E-1,-9.911938019E0
2.550740000E-1,1.466949463E-1,-1.338217163E-1,-9.909093933E0
2.746940000E-1,1.478924561E-1,-1.248403931E-1,-9.925260315E0
2.942950000E-1,1.330732727E-1,-1.438508606E-1,-9.889335022E0
3.139390000E-1,1.546284485E-1,-1.462458801E-1,-9.913285217E0
3.335630000E-1,1.586700439E-1,-1.233435059E-1,-9.893226929E0
3.531540000E-1,1.764830017E-1,-1.184037781E-1,-9.918224945E0
3.727780000E-1,1.637594604E-1,-1.387614441E-1,-9.890233154E0
3.924000000E-1,1.305285645E-1,-1.567240906E-1,-9.891730042E0
4.120230000E-1,1.414558411E-1,-1.323248291E-1,-9.877659302E0
4.316460000E-1,1.466949463E-1,-1.309776306E-1,-9.881251831E0
4.512690000E-1,1.380130005E-1,-1.441502380E-1,-9.886341248E0
4.708920000E-1,1.835183716E-1,-1.513352966E-1,-9.884395294E0
4.905130000E-1,1.514849854E-1,-1.625619507E-1,-9.877808990E0
5.101370000E-1,1.369651794E-1,-1.451980591E-1,-9.893526306E0
5.297590000E-1,1.302291870E-1,-1.353186035E-1,-9.879455566E0
5.493830000E-1,1.275347900E-1,-1.351689148E-1,-9.859247589E0
5.690060000E-1,1.330732727E-1,-1.733395386E-1,-9.868677979E0
5.885970000E-1,1.568737793E-1,-1.719923401E-1,-9.867181091E0
6.082210000E-1,1.743873596E-1,-1.390608215E-1,-9.863139496E0
6.278440000E-1,1.507365417E-1,-1.136137390E-1,-9.879605255E0
6.474750000E-1,1.532812500E-1,-1.317260742E-1,-9.854607239E0
6.670880000E-1,1.275347900E-1,-1.748364258E-1,-9.866732025E0
6.867140000E-1,1.202000427E-1,-1.722917175E-1,-9.850415955E0
7.063300000E-1,1.200503540E-1,-1.543290710E-1,-9.853559418E0
7.259490000E-1,1.505868530E-1,-1.498384094E-1,-9.835447083E0
7.455700000E-1,1.543290710E-1,-1.390608215E-1,-9.829010468E0
7.651730000E-1,1.776805115E-1,-1.634600830E-1,-9.837393036E0
7.847950000E-1,1.613644409E-1,-1.555265808E-1,-9.841135254E0
8.044180000E-1,1.431024170E-1,-1.565744019E-1,-9.824370117E0
8.240410000E-1,1.444496155E-1,-1.429527283E-1,-9.842931519E0
8.436640000E-1,1.399589539E-1,-1.140628052E-1,-9.832004242E0
8.632860000E-1,1.481918335E-1,-1.490899658E-1,-9.813442841E0
8.829090000E-1,1.601669312E-1,-1.264869690E-1,-9.832602997E0
9.025320000E-1,1.538800049E-1,-1.218466187E-1,-9.829758911E0
9.226370000E-1,1.637594604E-1,-1.438508606E-1,-9.813742218E0
9.422730000E-1,1.438508606E-1,-1.206491089E-1,-9.840985565E0
9.618830000E-1,1.448986816E-1,-1.529818726E-1,-9.824070740E0
9.815050000E-1,1.228944397E-1,-1.601669312E-1,-9.816436615E0
1.001129000E0,1.332229614E-1,-1.782792664E-1,-9.820927277E0
1.020752000E0,1.543290710E-1,-1.306782532E-1,-9.808802490E0
1.040343000E0,1.730401611E-1,-1.204994202E-1,-9.829309845E0
1.059967000E0,1.561253357E-1,-1.363664246E-1,-9.810598755E0
1.079590000E0,1.555265808E-1,-1.734892273E-1,-9.821226654E0
1.099212000E0,1.348695374E-1,-1.689985657E-1,-9.812395020E0
