"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.164069593E-2,4.019766301E-2,-1.379757188E-2
2.176700000E-2,9.422696382E-2,3.777306154E-2,-1.387152541E-2
4.354799999E-2,9.544223547E-2,4.024112970E-2,-1.389367785E-2
6.530700000E-2,9.423229098E-2,4.148178175E-2,-1.516113430E-2
8.706600000E-2,9.796673805E-2,4.148970544E-2,-1.746773906E-2
1.088180000E-1,9.174367785E-2,4.023908824E-2,-1.399699692E-2
1.305920000E-1,9.783333540E-2,4.145340994E-2,-1.264882367E-2
1.523430000E-1,9.171387553E-2,3.774752468E-2,-1.394090150E-2
1.741020000E-1,9.420879185E-2,4.393233359E-2,-1.762794144E-2
1.958610000E-1,9.892150760E-2,4.017221555E-2,-7.767320611E-3
2.176220000E-1,9.657604247E-2,4.143006355E-2,-1.509371586E-2
2.393790000E-1,9.534651786E-2,4.142221808E-2,-1.753834076E-2
2.611380000E-1,9.023274481E-2,4.383703321E-2,-1.170868706E-2
2.829290000E-1,8.901812881E-2,3.764979541E-2,-1.401228644E-2
3.046870000E-1,9.261992574E-2,4.007953778E-2,-1.396630239E-2
3.264460000E-1,9.384433925E-2,3.883297369E-2,-1.510887127E-2
3.482050000E-1,9.749074280E-2,4.129320011E-2,-1.385745313E-2
3.699640000E-1,9.618713707E-2,3.508468717E-2,-1.375195198E-2
3.917230000E-1,9.370232373E-2,4.124565423E-2,-1.878236607E-2
4.134960000E-1,9.848575294E-2,3.748038784E-2,-1.735671237E-2
4.352410000E-1,9.594945610E-2,4.115679488E-2,-1.751074381E-2
4.570000000E-1,9.573961049E-2,3.490475565E-2,-1.255177055E-2
4.787590000E-1,9.317717701E-2,3.857932240E-2,-1.150105987E-2
5.005490000E-1,9.202455729E-2,3.983446956E-2,-1.517808624E-2
5.223080000E-1,9.536265582E-2,4.216574132E-2,-1.151960995E-2
5.440680000E-1,9.415700287E-2,3.597136587E-2,-1.502808183E-2
5.658260000E-1,8.902315050E-2,3.958827630E-2,-1.404705644E-2
5.875850000E-1,9.645017236E-2,3.835975751E-2,-1.622232608E-2
6.093500000E-1,9.008846432E-2,3.951784968E-2,-1.642478257E-2
6.311030000E-1,8.985386044E-2,3.820203245E-2,-1.519426983E-2
6.528620000E-1,8.971417695E-2,3.938551992E-2,-1.401885506E-2
6.746220000E-1,9.072244912E-2,3.929381818E-2,-1.398690417E-2
6.963800000E-1,9.199889749E-2,4.054044187E-2,-1.639040746E-2
7.181370000E-1,9.530499578E-2,3.668662906E-2,-1.500207558E-2
7.399120000E-1,9.017017484E-2,4.156374186E-2,-1.163936034E-2
7.616880000E-1,8.621138334E-2,4.019868746E-2,-1.533264481E-2
7.834470000E-1,8.966740966E-2,3.760067374E-2,-1.517554279E-2
8.052090000E-1,8.944971114E-2,3.750060499E-2,-1.638293453E-2
8.269650000E-1,9.055369347E-2,3.744362667E-2,-1.634987444E-2
8.487120000E-1,9.049458057E-2,3.866574913E-2,-1.396847609E-2
8.704830000E-1,9.147185087E-2,3.731755540E-2,-1.511374861E-2
8.922420000E-1,8.862924576E-2,4.087981209E-2,-1.165575907E-2
9.140200000E-1,8.349653333E-2,3.830392659E-2,-1.414935198E-2
9.357600000E-1,8.819375932E-2,3.818660602E-2,-1.762946695E-2
9.575490000E-1,8.912679553E-2,3.558068350E-2,-1.633674093E-2
9.793080000E-1,8.398933709E-2,3.673155233E-2,-1.288938802E-2
1.001068000E0,8.646154404E-2,3.920562938E-2,-1.408195216E-2
1.022822000E0,9.177830070E-2,3.849625587E-2,-1.257782057E-2
1.044586000E0,8.936722577E-2,3.973859176E-2,-1.628952660E-2
1.066345000E0,9.045680612E-2,3.845433518E-2,-1.261315774E-2
1.088105000E0,9.296656400E-2,3.846498951E-2,-1.495407615E-2
1.109877000E0,9.292720258E-2,3.968613222E-2,-1.498268638E-2
1.131642000E0,9.408861399E-2,3.717883304E-2,-1.609775797E-2
1.153382000E0,9.394001961E-2,3.837242350E-2,-1.130711380E-2
1.175140000E0,9.274250269E-2,4.208168387E-2,-1.504096482E-2
1.196929000E0,9.267778695E-2,3.835778683E-2,-1.134183444E-2
1.218688000E0,9.515640140E-2,3.833973035E-2,-1.729838550E-2
1.240447000E0,8.880371600E-2,3.951744735E-2,-1.147506665E-2
1.262207000E0,8.884157985E-2,3.951202706E-2,-1.629506238E-2
1.283965000E0,9.114161134E-2,4.069739208E-2,-1.264084503E-2
1.305710000E0,9.111964703E-2,3.573303297E-2,-1.373350248E-2
1.327484000E0,9.610694647E-2,3.698285297E-2,-1.723875478E-2
1.349243000E0,9.107044339E-2,3.818571195E-2,-1.379039884E-2
1.371002000E0,9.463980049E-2,4.061693698E-2,-1.253971364E-2
1.392761000E0,9.095890075E-2,4.060758278E-2,-1.625803486E-2
1.414548000E0,9.819083661E-2,3.560786322E-2,-1.232542191E-2
1.436309000E0,9.079594165E-2,3.930711374E-2,-1.382151525E-2
1.458068000E0,9.083705395E-2,3.682888672E-2,-1.858514920E-2
1.479827000E0,9.191902727E-2,3.678516299E-2,-1.373195741E-2
1.501575000E0,9.067765623E-2,3.677547351E-2,-1.497155521E-2
1.523345000E0,9.552630782E-2,3.921140358E-2,-1.609627716E-2
1.545104000E0,8.805628866E-2,3.793948889E-2,-1.507025771E-2
1.566863000E0,9.292659163E-2,3.543751314E-2,-1.608199626E-2
1.588623000E0,9.167170525E-2,3.543218970E-2,-1.491153613E-2
1.610404000E0,9.281303734E-2,3.539514542E-2,-1.487801969E-2
1.632157000E0,9.026499093E-2,3.783044219E-2,-1.500406954E-2
1.653930000E0,9.018428624E-2,3.779464960E-2,-1.500491891E-2
1.675689000E0,9.127362072E-2,3.897716105E-2,-1.259013638E-2
1.697448000E0,9.260018170E-2,3.527342156E-2,-1.970082149E-2
1.719208000E0,8.754813671E-2,3.770162538E-2,-1.748578995E-2
1.740967000E0,9.106378257E-2,4.011796787E-2,-1.382533833E-2
1.762725000E0,8.616299927E-2,3.887575120E-2,-1.754958741E-2
1.784484000E0,8.850045502E-2,3.513693810E-2,-1.137211919E-2
1.806242000E0,8.977311105E-2,3.636282682E-2,-1.739104092E-2
1.828002000E0,9.091094881E-2,3.509571031E-2,-1.491923071E-2
1.849770000E0,8.712655306E-2,3.876649216E-2,-1.510778349E-2
1.871551000E0,9.070434421E-2,3.500876203E-2,-1.492097229E-2
1.893310000E0,8.937942237E-2,3.867999092E-2,-1.504074410E-2
1.915069000E0,9.065395594E-2,3.744406998E-2,-1.859311201E-2
1.936828000E0,9.180125594E-2,3.742382675E-2,-1.494431496E-2
1.958587000E0,9.292890131E-2,3.985519707E-2,-1.496716123E-2
1.980355000E0,9.158728272E-2,3.981378675E-2,-1.379742939E-2
2.002105000E0,8.904988319E-2,3.854705766E-2,-1.383850537E-2
2.023865000E0,9.077214450E-2,3.681133687E-2,-1.495325845E-2
2.045623000E0,9.200545400E-2,3.557536379E-2,-1.489067357E-2
2.067413000E0,8.954279125E-2,3.680029884E-2,-1.739786007E-2
2.089172000E0,8.939249068E-2,4.046158493E-2,-1.386869978E-2
2.110926000E0,8.943118155E-2,3.798838705E-2,-1.742716134E-2
2.132690000E0,9.067541361E-2,4.046352580E-2,-1.865408011E-2
2.154450000E0,8.937754482E-2,3.796351328E-2,-1.742779091E-2
2.176208000E0,9.044452757E-2,3.791478649E-2,-1.257459726E-2
