"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675949097E1,1.203333130E1,1.038972412E3,-1.000000000E0,-1.000000000E0,4.519068493E2,4.519068493E2
1.644098759E-2,4.675949097E1,1.203333130E1,1.038972412E3,-1.000000000E0,-1.000000000E0,4.519070551E2,4.519070551E2
4.386739731E-1,4.675936170E1,1.203332053E1,1.038988159E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.765559912E-1,4.675935307E1,1.203331981E1,1.039003296E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.276679039E0,4.675934877E1,1.203331945E1,1.039017944E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
4.543434978E0,4.675934663E1,1.203331927E1,1.039031982E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
