"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.946224785E1,-1.233818054E1,4.338148880E1
2.179100001E-2,2.945368385E1,-1.230450630E1,4.339686584E1
4.354900000E-2,2.945209694E1,-1.226834869E1,4.340818405E1
6.530800000E-2,2.944647026E1,-1.222586250E1,4.342397308E1
8.706700000E-2,2.941338539E1,-1.212707138E1,4.347407532E1
1.088260000E-1,2.940063858E1,-1.208828640E1,4.349348831E1
1.305850000E-1,2.938252640E1,-1.203494835E1,4.352051926E1
1.523580000E-1,2.937924004E1,-1.200389194E1,4.353130341E1
1.741030000E-1,2.937037659E1,-1.196087551E1,4.354913330E1
1.958620000E-1,2.936792183E1,-1.193191814E1,4.355872345E1
2.176210000E-1,2.936262131E1,-1.190000916E1,4.357102966E1
2.394110000E-1,2.932884216E1,-1.180385590E1,4.361991119E1
2.611700000E-1,2.932652283E1,-1.176293373E1,4.363251877E1
2.829300000E-1,2.931672668E1,-1.172915840E1,4.364819336E1
3.046880000E-1,2.932109833E1,-1.170771694E1,4.365101242E1
3.264470000E-1,2.930747986E1,-1.165164852E1,4.367515945E1
3.482120000E-1,2.928413582E1,-1.157332230E1,4.371162033E1
3.699650000E-1,2.928342247E1,-1.156401062E1,4.371455765E1
3.917240000E-1,2.927515221E1,-1.153549480E1,4.372763062E1
4.134840000E-1,2.927615547E1,-1.152281570E1,4.373031235E1
4.352420000E-1,2.926114845E1,-1.147045994E1,4.375410843E1
4.569990000E-1,2.925610161E1,-1.144163036E1,4.376502991E1
4.787740000E-1,2.924835396E1,-1.141047668E1,4.377833939E1
5.005500000E-1,2.925718880E1,-1.141556549E1,4.377111435E1
5.223090000E-1,2.926181793E1,-1.140151501E1,4.377168274E1
5.440710000E-1,2.926923370E1,-1.138374901E1,4.377134323E1
5.658270000E-1,2.927139854E1,-1.136374187E1,4.377509308E1
5.875740000E-1,2.923900604E1,-1.126740265E1,4.382162476E1
6.093450000E-1,2.923266792E1,-1.124105453E1,4.383261871E1
6.311040000E-1,2.923190498E1,-1.121047878E1,4.384095764E1
6.528820000E-1,2.923829842E1,-1.120818329E1,4.383728409E1
6.746220000E-1,2.925188828E1,-1.122654724E1,4.382350159E1
6.964110000E-1,2.925885391E1,-1.121730804E1,4.382122803E1
7.181700000E-1,2.926730156E1,-1.119874382E1,4.382032776E1
7.399300000E-1,2.923668098E1,-1.110742664E1,4.386399460E1
7.616840000E-1,2.923283005E1,-1.107674408E1,4.387431717E1
7.834480000E-1,2.922612000E1,-1.104779434E1,4.388607788E1
8.052070000E-1,2.923468018E1,-1.103915501E1,4.388255310E1
8.269670000E-1,2.922207832E1,-1.098980331E1,4.390332794E1
8.487390000E-1,2.918887329E1,-1.089199829E1,4.394977188E1
8.705040000E-1,2.921189499E1,-1.092303848E1,4.392676544E1
8.922440000E-1,2.920662498E1,-1.089980125E1,4.393604660E1
