"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-6.207793342E-2,5.040491754E-2,-1.224786478E-1
2.174600000E-2,-7.664021387E-2,1.288777858E-1,-1.033578507E-1
4.351800000E-2,-7.084455878E-2,1.474761434E-1,-1.269252818E-1
6.527700000E-2,-4.829110340E-2,8.953104945E-2,-1.117874800E-1
8.703600000E-2,-6.402160729E-2,5.578412297E-2,-1.147196850E-1
1.087950000E-1,-5.109509912E-2,1.079996811E-1,-1.213663156E-1
1.305820000E-1,-6.192260305E-2,1.653962788E-1,-7.318024735E-2
1.523440000E-1,-7.312259745E-2,1.547565391E-1,-1.136917537E-1
1.741040000E-1,-7.496417802E-2,1.135319602E-1,-8.834673246E-2
1.958620000E-1,-5.755587042E-2,9.946203360E-2,-8.126404583E-2
2.176210000E-1,-7.409757041E-2,1.532893265E-1,-7.917900181E-2
2.393940000E-1,-6.243767423E-2,1.830467936E-1,-6.587574110E-2
2.611390000E-1,-8.106716825E-2,1.952526736E-1,-7.835341151E-2
2.828980000E-1,-6.565487166E-2,1.467290063E-1,-8.882945666E-2
3.046880000E-1,-6.697424106E-2,1.815817372E-1,-6.969609254E-2
3.264190000E-1,-8.768396884E-2,1.768660126E-1,-6.149645980E-2
3.482050000E-1,-7.592160477E-2,2.111020815E-1,-6.629881456E-2
3.699640000E-1,-8.556193206E-2,2.092394144E-1,-5.593508620E-2
3.917190000E-1,-1.147712228E-1,2.057479141E-1,-7.145201140E-2
4.134770000E-1,-7.658346390E-2,2.244473097E-1,-5.395939426E-2
4.352420000E-1,-1.049991641E-1,2.311486391E-1,-6.428391886E-2
4.570020000E-1,-1.158851356E-1,2.608834849E-1,-5.051029533E-2
4.787640000E-1,-8.798387619E-2,2.441855546E-1,-5.592970036E-2
5.005370000E-1,-9.104482049E-2,2.292619984E-1,-3.705095050E-2
5.223040000E-1,-9.697070860E-2,2.227277167E-1,-4.219602062E-2
5.440670000E-1,-1.110798938E-1,2.544449695E-1,-2.927895023E-2
5.658260000E-1,-1.278099198E-1,2.705273707E-1,-3.260721279E-2
5.875850000E-1,-9.625114476E-2,2.547640265E-1,-3.538355072E-2
6.093450000E-1,-9.490435741E-2,2.366649755E-1,-3.630440039E-2
6.311020000E-1,-1.027727728E-1,2.570813329E-1,-3.738851529E-2
6.528940000E-1,-1.065408282E-1,2.798925637E-1,-3.750110617E-2
6.746520000E-1,-1.117181631E-1,2.815562793E-1,-3.711723189E-2
6.964110000E-1,-1.350639847E-1,3.124531312E-1,-3.137417662E-2
7.181700000E-1,-1.140303074E-1,3.001127653E-1,-4.398430930E-2
7.399290000E-1,-1.272981331E-1,2.950430832E-1,-2.934940689E-2
7.616880000E-1,-1.133923214E-1,3.141778406E-1,-2.729841835E-2
7.834470000E-1,-1.119546464E-1,3.024285916E-1,-3.973746744E-2
8.052370000E-1,-1.099590922E-1,3.136947875E-1,-3.512738329E-2
8.269900000E-1,-1.320215231E-1,2.852688775E-1,-5.019264991E-2
8.487460000E-1,-1.240696478E-1,3.364877457E-1,-2.447014069E-2
8.705140000E-1,-1.477915185E-1,3.309222562E-1,-5.098802199E-2
8.922730000E-1,-1.489141839E-1,3.240337611E-1,-8.171204076E-3
9.140320000E-1,-1.299237614E-1,3.298109929E-1,-2.690124622E-2
9.357910000E-1,-1.348243037E-1,3.136689866E-1,-1.374861298E-2
9.575510000E-1,-1.128943944E-1,2.833192513E-1,8.100229499E-3
9.793220000E-1,-1.425595578E-1,3.185936578E-1,-4.329024024E-2
1.001100000E0,-1.444703640E-1,3.256895464E-1,-2.510258559E-2
1.022851000E0,-1.494597108E-1,3.260539376E-1,-1.094458985E-2
1.044617000E0,-1.333142694E-1,3.211514492E-1,-1.360723484E-2
1.066376000E0,-1.377989376E-1,3.090755237E-1,-1.538759895E-2
1.088135000E0,-1.457135460E-1,3.362441726E-1,-3.016629033E-2
1.109895000E0,-1.331710034E-1,3.632311194E-1,-4.195013778E-3
1.131669000E0,-1.507395202E-1,3.437101534E-1,-1.794209672E-2
1.153442000E0,-1.369866862E-1,3.435947074E-1,1.795023543E-3
1.175201000E0,-1.742904786E-1,3.356346370E-1,-2.132856877E-2
1.196960000E0,-1.529344736E-1,3.873922165E-1,-3.681647030E-2
1.218720000E0,-1.530979763E-1,3.599502102E-1,-5.680945736E-3
1.240487000E0,-1.498486055E-1,3.735594949E-1,-2.824228914E-2
1.262237000E0,-1.670955528E-1,3.642585117E-1,-2.453038757E-2
1.283997000E0,-1.469165192E-1,3.692698679E-1,-1.952470731E-2
1.305786000E0,-1.561821633E-1,3.677912898E-1,-2.706915268E-2
1.327548000E0,-1.196157140E-1,3.512739654E-1,2.022553493E-2
1.349288000E0,-1.632102973E-1,3.610020146E-1,-1.516077381E-2
1.371064000E0,-1.541059815E-1,3.520995922E-1,-1.487514874E-2
1.392822000E0,-1.466471818E-1,3.823048465E-1,1.645195551E-2
1.414581000E0,-1.516618362E-1,3.963678752E-1,-3.402646450E-2
1.436340000E0,-1.530731805E-1,3.869424560E-1,-1.068836646E-2
1.458131000E0,-1.813648786E-1,3.499178864E-1,-4.274278668E-3
1.479889000E0,-1.659533175E-1,3.543144444E-1,4.037275429E-3
1.501648000E0,-1.412276443E-1,3.790320503E-1,-2.383045758E-2
1.523395000E0,-1.702670643E-1,3.688439713E-1,-3.752551372E-2
1.545166000E0,-1.591348245E-1,4.005845948E-1,-5.718167489E-3
1.566925000E0,-1.488955642E-1,3.881817733E-1,-1.069365636E-2
1.588684000E0,-1.769561511E-1,3.708107189E-1,-4.453894969E-2
1.610474000E0,-1.643209759E-1,3.987116951E-1,-4.004321286E-2
1.632214000E0,-1.832479561E-1,4.156654410E-1,-5.283525334E-2
1.653992000E0,-1.683473868E-1,4.310607944E-1,-2.870130471E-2
1.675751000E0,-1.613973681E-1,4.053663747E-1,-4.554640210E-2
1.697510000E0,-1.779510366E-1,4.114352729E-1,-5.608066816E-2
1.719276000E0,-1.495089462E-1,4.333827237E-1,-3.190665012E-2
1.741051000E0,-1.715700249E-1,4.248765233E-1,-3.057624410E-2
1.762787000E0,-1.775373826E-1,4.001618776E-1,-4.369908395E-2
1.784576000E0,-1.584214094E-1,3.922990537E-1,-4.378196367E-2
1.806335000E0,-1.580979304E-1,3.850254098E-1,-3.094824350E-2
1.828090000E0,-1.709390556E-1,3.907183686E-1,-2.969923256E-2
1.849851000E0,-1.770427995E-1,4.135282472E-1,-5.690586104E-2
1.871613000E0,-1.725019797E-1,3.952254755E-1,-3.163217359E-2
