"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.773890138E-2,3.369635716E-2,-8.318916894E-3
2.174600000E-2,9.092987329E-2,3.520100191E-2,-1.531340647E-2
4.351800000E-2,9.081985056E-2,4.011736438E-2,-1.181201078E-2
6.527700000E-2,8.468179405E-2,3.764785081E-2,-1.192744821E-2
8.703600000E-2,8.968435228E-2,3.395097330E-2,-1.531980839E-2
1.087950000E-1,8.713346720E-2,3.516423330E-2,-1.180244237E-2
1.305820000E-1,8.957780153E-2,3.144677728E-2,-1.164940465E-2
1.523440000E-1,9.075225145E-2,3.761386126E-2,-1.055138279E-2
1.741040000E-1,8.462989330E-2,3.638029099E-2,-1.189990435E-2
1.958620000E-1,8.699973673E-2,3.758661449E-2,-9.450064972E-3
2.176210000E-1,9.430462122E-2,3.755201027E-2,-8.039398119E-3
2.393940000E-1,8.949627727E-2,3.386597335E-2,-1.291155163E-2
2.611390000E-1,9.066513926E-2,3.508703038E-2,-1.049579773E-2
2.828980000E-1,8.931612968E-2,3.752074763E-2,-8.177646436E-3
3.046880000E-1,8.932520449E-2,3.380658105E-2,-1.050329767E-2
3.264190000E-1,9.300601482E-2,3.254938126E-2,-1.278218161E-2
3.482050000E-1,9.167996794E-2,3.746001422E-2,-1.293028612E-2
3.699640000E-1,8.914741874E-2,3.495764360E-2,-1.294347551E-2
3.917190000E-1,9.153455496E-2,3.492948040E-2,-1.167035382E-2
4.134770000E-1,9.149700403E-2,3.739290312E-2,-1.052199956E-2
4.352420000E-1,9.142744541E-2,3.364027664E-2,-1.164320949E-2
4.570020000E-1,9.012537450E-2,3.608277813E-2,-1.173462067E-2
4.787640000E-1,8.877085894E-2,3.603352606E-2,-1.177028287E-2
5.005370000E-1,8.982432634E-2,3.348727897E-2,-1.168133877E-2
5.223040000E-1,9.092544764E-2,3.590853885E-2,-1.170463022E-2
5.440670000E-1,8.481582999E-2,3.343592212E-2,-1.543497760E-2
5.658260000E-1,8.592242748E-2,3.709589690E-2,-1.428125706E-2
5.875850000E-1,8.822386712E-2,3.208168596E-2,-1.289621089E-2
6.093450000E-1,8.923301846E-2,3.571468219E-2,-1.053842530E-2
6.311020000E-1,8.912952244E-2,3.566783294E-2,-1.294967253E-2
6.528940000E-1,8.916173875E-2,3.443931788E-2,-1.412625704E-2
6.746520000E-1,9.020984173E-2,3.561653569E-2,-1.050670817E-2
6.964110000E-1,8.765967935E-2,3.679603338E-2,-1.542482246E-2
7.181700000E-1,8.860915154E-2,3.669966757E-2,-1.177803800E-2
7.399290000E-1,8.734001219E-2,3.420121223E-2,-1.416662522E-2
7.616880000E-1,8.728621900E-2,3.418843076E-2,-1.175699756E-2
7.834470000E-1,9.078679979E-2,3.782099858E-2,-1.415063627E-2
8.052370000E-1,8.945467323E-2,3.529231995E-2,-1.895011030E-2
8.269900000E-1,8.664912730E-2,3.517318517E-2,-1.299696602E-2
8.487460000E-1,8.044476062E-2,3.763554245E-2,-1.081557013E-2
8.705140000E-1,8.655662835E-2,3.265149519E-2,-1.414669119E-2
8.922730000E-1,8.374683559E-2,3.870067373E-2,-1.074456237E-2
9.140320000E-1,8.361631632E-2,3.491569683E-2,-1.548163686E-2
9.357910000E-1,8.570519090E-2,3.479035199E-2,-9.391174652E-3
9.575510000E-1,8.555645496E-2,3.225385770E-2,-1.174647827E-2
9.793220000E-1,8.161547780E-2,3.336657956E-2,-1.549562346E-2
1.001100000E0,8.503833413E-2,3.202504665E-2,-1.416191645E-2
1.022851000E0,9.148900211E-2,3.864810988E-2,-9.081749246E-3
1.044617000E0,8.914595842E-2,3.744089976E-2,-1.394148543E-2
1.066376000E0,8.663716912E-2,3.742476553E-2,-1.280571613E-2
1.088135000E0,9.040489048E-2,3.619762883E-2,-1.869904622E-2
1.109895000E0,8.658500761E-2,3.492404521E-2,-1.516005676E-2
1.131669000E0,9.255985171E-2,3.486837074E-2,-1.016964857E-2
1.153442000E0,8.892970532E-2,3.488435224E-2,-1.268234197E-2
1.175201000E0,8.394548297E-2,3.857137263E-2,-1.170002483E-2
1.196960000E0,9.381450713E-2,3.732614592E-2,-1.621688902E-2
1.218720000E0,8.630610257E-2,3.605302796E-2,-1.278099231E-2
1.240487000E0,8.512730151E-2,3.606019169E-2,-1.643011533E-2
1.262237000E0,8.621390909E-2,3.601785749E-2,-1.157692447E-2
1.283997000E0,9.118091315E-2,3.230730072E-2,-1.617474854E-2
1.305786000E0,8.609234542E-2,3.843792900E-2,-1.283957902E-2
1.327548000E0,8.850220591E-2,3.470762819E-2,-1.268676296E-2
1.349288000E0,8.970861882E-2,3.346526250E-2,-1.141936332E-2
1.371064000E0,8.728345484E-2,3.717616946E-2,-1.518764067E-2
1.392822000E0,8.604389429E-2,3.592669591E-2,-1.760409027E-2
1.414581000E0,8.837333322E-2,3.464706242E-2,-1.509827748E-2
1.436340000E0,8.581800759E-2,3.461485356E-2,-1.396287419E-2
1.458131000E0,9.066016972E-2,3.581319749E-2,-1.385456044E-2
1.479889000E0,8.696585894E-2,3.579765558E-2,-1.636806875E-2
1.501648000E0,8.687572926E-2,3.452932090E-2,-1.513564400E-2
1.523395000E0,8.804471046E-2,3.821210563E-2,-1.639142446E-2
1.545166000E0,9.048975259E-2,3.449885920E-2,-1.503321249E-2
1.566925000E0,8.671964705E-2,3.323973715E-2,-1.269880868E-2
1.588684000E0,8.419109136E-2,3.321057186E-2,-1.276829280E-2
1.610474000E0,8.411578834E-2,3.317848966E-2,-1.276907511E-2
1.632214000E0,8.655539900E-2,3.440348059E-2,-1.393371448E-2
1.653992000E0,8.907049149E-2,3.317922354E-2,-1.624640450E-2
1.675751000E0,8.644075692E-2,3.559838235E-2,-1.275796257E-2
1.697510000E0,9.001236409E-2,3.678816184E-2,-1.147920825E-2
1.719276000E0,8.513740450E-2,3.431769460E-2,-1.638006419E-2
1.741051000E0,8.509247750E-2,3.553598747E-2,-1.640870050E-2
1.762787000E0,8.739518374E-2,3.672523052E-2,-1.154945884E-2
1.784576000E0,8.737628162E-2,3.547086194E-2,-1.393161155E-2
1.806335000E0,8.971491456E-2,3.913525864E-2,-1.274356339E-2
1.828090000E0,8.351744711E-2,3.540509194E-2,-1.283137780E-2
1.849851000E0,8.841815591E-2,3.539179265E-2,-1.389912050E-2
1.871613000E0,8.463998139E-2,3.288741410E-2,-1.274164114E-2
1.893371000E0,8.697229624E-2,3.160703555E-2,-1.023577247E-2
1.915131000E0,8.697000146E-2,3.406795487E-2,-1.390725840E-2
1.936920000E0,8.326006681E-2,3.528896719E-2,-1.644885540E-2
1.958675000E0,9.050260484E-2,3.400267661E-2,-1.380567625E-2
1.980438000E0,8.792398870E-2,3.272625804E-2,-1.143728103E-2
2.002197000E0,8.664414287E-2,3.393914551E-2,-1.270534843E-2
2.023951000E0,8.700112998E-2,3.459212184E-2,-1.403731015E-2
2.045715000E0,8.700085431E-2,3.582410142E-2,-1.527060568E-2
2.067474000E0,8.942868561E-2,3.209970519E-2,-1.511760708E-2
2.089265000E0,8.567991108E-2,3.579176590E-2,-1.410080399E-2
2.111023000E0,8.454886824E-2,3.828821331E-2,-1.901087351E-2
2.132782000E0,8.700819314E-2,3.209432960E-2,-2.121132798E-2
2.154542000E0,8.447252214E-2,3.207274154E-2,-1.887070760E-2
2.176300000E0,8.801480383E-2,3.450057283E-2,-1.521009393E-2
2.198059000E0,8.791253716E-2,3.324009851E-2,-1.036260836E-2
2.219824000E0,8.793540299E-2,3.447522223E-2,-1.400565542E-2
2.241608000E0,8.419245481E-2,3.692905232E-2,-1.416566316E-2
2.263367000E0,8.783620596E-2,3.443959355E-2,-1.280161180E-2
2.285126000E0,8.668179810E-2,3.692506626E-2,-1.771206781E-2
2.306885000E0,8.907306194E-2,3.319903463E-2,-1.394422911E-2
2.328652000E0,8.532356471E-2,3.687902167E-2,-1.533786021E-2
2.350422000E0,8.531577140E-2,3.316449746E-2,-1.525341813E-2
2.372163000E0,8.155617863E-2,3.437367082E-2,-1.538542099E-2
2.393951000E0,8.885663003E-2,3.310650960E-2,-1.394676883E-2
2.415704000E0,8.385351300E-2,3.679165617E-2,-1.296428777E-2
2.437983917E0,8.390533924E-2,3.185532987E-2,-1.526123099E-2
2.459742917E0,8.629450202E-2,3.553931415E-2,-1.407290623E-2
2.481515917E0,8.502919972E-2,3.304798529E-2,-1.405156124E-2
2.503260917E0,8.368030936E-2,3.054141626E-2,-1.041522902E-2
2.525041917E0,8.864118904E-2,3.301073983E-2,-1.515422203E-2
