"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.830148315E1,-2.318806648E1,4.132938004E1
2.178600000E-2,-1.829720688E1,-2.317369080E1,4.133933258E1
4.354500000E-2,-1.829615021E1,-2.317022133E1,4.134173965E1
6.530000000E-2,-1.829524803E1,-2.315644455E1,4.134986877E1
8.705800000E-2,-1.832190323E1,-2.307982254E1,4.138088989E1
1.088230000E-1,-1.833552361E1,-2.302309990E1,4.140644836E1
1.305830000E-1,-1.833078194E1,-2.302465439E1,4.140768051E1
1.523450000E-1,-1.832559586E1,-2.301270103E1,4.141661835E1
1.741180000E-1,-1.831300735E1,-2.303068924E1,4.141219330E1
1.958850000E-1,-1.831313705E1,-2.302084732E1,4.141759872E1
2.176480000E-1,-1.831136513E1,-2.300700188E1,4.142608261E1
2.394070000E-1,-1.833710480E1,-2.293314171E1,4.145563507E1
2.611660000E-1,-1.832516861E1,-2.293405533E1,4.146040344E1
2.829260000E-1,-1.832305908E1,-2.292957497E1,4.146382141E1
3.046830000E-1,-1.832497597E1,-2.291908836E1,4.146876907E1
3.264750000E-1,-1.833761215E1,-2.287830353E1,4.148570633E1
3.482330000E-1,-1.834936714E1,-2.284142113E1,4.150082016E1
3.699920000E-1,-1.834916878E1,-2.282918549E1,4.150764084E1
3.917510000E-1,-1.834090424E1,-2.283800697E1,4.150644302E1
4.135100000E-1,-1.834090424E1,-2.282617760E1,4.151294708E1
4.352690000E-1,-1.836766434E1,-2.275154305E1,4.154208374E1
4.570280000E-1,-1.836949539E1,-2.274357414E1,4.154563141E1
4.788180000E-1,-1.836601067E1,-2.273835754E1,4.155003357E1
5.005710000E-1,-1.835164070E1,-2.277230644E1,4.153778076E1
5.223270000E-1,-1.836618614E1,-2.272043800E1,4.155975723E1
5.440950000E-1,-1.839034271E1,-2.264967728E1,4.158768463E1
5.658540000E-1,-1.837166214E1,-2.267895317E1,4.157999420E1
5.876130000E-1,-1.835336685E1,-2.270456505E1,4.157408524E1
6.093720000E-1,-1.833661842E1,-2.274378014E1,4.156003952E1
6.311320000E-1,-1.832808304E1,-2.275396347E1,4.155823517E1
6.529030000E-1,-1.831223106E1,-2.277437210E1,4.155404282E1
6.746810000E-1,-1.830214119E1,-2.278654671E1,4.155181122E1
6.964320000E-1,-1.828998566E1,-2.278978157E1,4.155539703E1
7.181980000E-1,-1.830182076E1,-2.274899864E1,4.157252121E1
7.399570000E-1,-1.832759285E1,-2.267317390E1,4.160257721E1
7.617160000E-1,-1.831408119E1,-2.270080757E1,4.159346008E1
7.834760000E-1,-1.831076050E1,-2.269219398E1,4.159962463E1
