"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.781924081E-2,-4.911911254E-3,-1.002455422E-1
2.174900000E-2,-6.972458629E-3,1.357439222E-2,-9.925076639E-2
4.351800000E-2,-1.736529174E-2,3.394207959E-2,-9.915978737E-2
6.527700000E-2,-2.660500709E-2,3.188378430E-2,-1.115998757E-1
8.703600000E-2,-4.277140948E-2,6.203591569E-2,-8.955679547E-2
1.088080000E-1,-1.350937392E-2,9.024415394E-2,-1.012912071E-1
1.305840000E-1,-2.643854874E-2,9.684088214E-2,-1.028449768E-1
1.523430000E-1,-1.569544229E-2,9.061886910E-2,-1.117870323E-1
1.741020000E-1,-2.673510079E-2,1.020761867E-1,-9.619894009E-2
1.958610000E-1,-7.542292864E-2,1.137769860E-1,-9.354719125E-2
2.176020000E-1,-6.913307876E-2,1.426020415E-1,-7.376568611E-2
2.393880000E-1,-4.930783371E-2,1.348574227E-1,-8.169661188E-2
2.611380000E-1,-4.129452158E-2,1.360021704E-1,-6.785492767E-2
2.828980000E-1,-5.663983100E-2,1.544501815E-1,-7.131145895E-2
3.046870000E-1,-6.078807876E-2,1.563668074E-1,-6.868033068E-2
3.264460000E-1,-5.687445967E-2,1.688340214E-1,-6.591033103E-2
3.482050000E-1,-5.180201836E-2,1.614681559E-1,-5.974123530E-2
3.699640000E-1,-8.026059967E-2,1.855902228E-1,-6.327743032E-2
3.917230000E-1,-7.320529444E-2,2.093796928E-1,-5.522914911E-2
4.134780000E-1,-6.463667499E-2,1.805918584E-1,-3.315512430E-2
4.352410000E-1,-6.431024047E-2,1.872833024E-1,-3.876419839E-2
4.570000000E-1,-8.592931992E-2,1.869193315E-1,-3.799817888E-2
4.787580000E-1,-8.901271205E-2,2.239828032E-1,-3.989041324E-2
5.005360000E-1,-8.992035524E-2,2.415451895E-1,-2.952073031E-2
5.222920000E-1,-7.763397558E-2,2.290512611E-1,-5.486397222E-2
5.440680000E-1,-9.655933871E-2,2.395745317E-1,-2.341907399E-2
5.658260000E-1,-9.008072427E-2,2.410999241E-1,-2.805177270E-2
5.875850000E-1,-8.361628932E-2,2.567174899E-1,-3.640560291E-2
6.093440000E-1,-1.190607128E-1,2.551246170E-1,-4.835861133E-2
6.311160000E-1,-1.109777228E-1,2.624453675E-1,-4.217291042E-2
6.528620000E-1,-1.095251192E-1,2.779258710E-1,-4.313319682E-2
6.746210000E-1,-1.017439552E-1,2.553723379E-1,-1.250441800E-2
6.964110000E-1,-1.115160413E-1,2.590604327E-1,-2.999874476E-2
7.181430000E-1,-1.016288747E-1,2.591073018E-1,-1.326336032E-2
7.399290000E-1,-1.166363841E-1,2.843675292E-1,-1.385176266E-2
7.616830000E-1,-1.449708673E-1,3.176003621E-1,-3.267320638E-2
7.834470000E-1,-1.353751388E-1,3.076419691E-1,-3.162201862E-2
8.052060000E-1,-1.317063855E-1,2.784932519E-1,-2.017911809E-2
8.269650000E-1,-1.209455262E-1,3.087999371E-1,-2.269009978E-2
8.487430000E-1,-1.145076138E-1,3.360505933E-1,-8.175778494E-3
8.704830000E-1,-1.157068595E-1,3.444432115E-1,-1.544921398E-2
8.922740000E-1,-1.375390471E-1,3.178080844E-1,-2.891377334E-2
9.140090000E-1,-1.388031512E-1,3.111091853E-1,-1.037906131E-2
9.357910000E-1,-1.469448691E-1,3.366142648E-1,-1.683556597E-2
9.575500000E-1,-1.528371083E-1,3.335224399E-1,5.094826891E-3
9.793110000E-1,-1.345031727E-1,3.316118988E-1,-7.116577649E-3
1.001085000E0,-1.127982991E-1,3.220454885E-1,-2.353444686E-2
1.022827000E0,-1.295785564E-1,3.316647795E-1,-8.332324560E-3
1.044587000E0,-1.559134472E-1,3.783621055E-1,-7.975114501E-3
1.066345000E0,-1.580575481E-1,3.423760381E-1,-1.953869951E-2
1.088134000E0,-1.410412917E-1,3.466370503E-1,-1.466494134E-2
1.109883000E0,-1.400673466E-1,3.539553889E-1,-1.279660633E-2
1.131652000E0,-1.336030487E-1,3.854697251E-1,-2.040600376E-2
1.153411000E0,-1.455801929E-1,3.932950538E-1,1.140994371E-2
1.175170000E0,-1.502478698E-1,3.728751880E-1,-1.426858349E-2
1.196930000E0,-1.654590450E-1,3.695483050E-1,-1.249625588E-2
1.218689000E0,-1.678384598E-1,3.658045521E-1,-2.862701424E-3
1.240448000E0,-1.451572565E-1,3.768124107E-1,-1.178341291E-2
1.262237000E0,-1.290749923E-1,3.477668785E-1,-3.178014241E-2
1.283996000E0,-1.441388908E-1,4.058956573E-1,-1.201235310E-2
1.305756000E0,-1.636110508E-1,3.893990905E-1,-1.896975372E-3
1.327515000E0,-1.518930845E-1,3.827594675E-1,-1.776019093E-3
1.349274000E0,-1.608641385E-1,3.674131942E-1,-5.119573633E-3
1.371033000E0,-1.512715072E-1,3.736946022E-1,-3.142210323E-2
1.392791000E0,-1.413431999E-1,3.828759733E-1,-1.351391808E-2
1.414562000E0,-1.397216483E-1,3.895620451E-1,-3.544017050E-2
1.436309000E0,-1.383143970E-1,3.793173578E-1,-7.612325605E-3
1.458099000E0,-1.537309557E-1,3.809848010E-1,-9.601874992E-3
1.479858000E0,-1.549254140E-1,3.871828131E-1,-1.973090160E-2
1.501620000E0,-1.792267346E-1,3.896896971E-1,-2.255876584E-2
1.523381000E0,-1.659306778E-1,3.870626528E-1,-1.987405332E-2
1.545135000E0,-1.446148907E-1,3.762175661E-1,-2.811360415E-3
1.566894000E0,-1.404925671E-1,3.953652605E-1,-1.414916895E-2
1.588653000E0,-1.586362032E-1,4.384952367E-1,-3.132324874E-2
1.615862000E0,-1.874434795E-1,4.295296279E-1,-2.460338640E-2
1.637635000E0,-1.746107781E-1,4.247619544E-1,-2.101653073E-2
1.659393000E0,-1.930808532E-1,4.645350077E-1,-4.960598689E-2
1.681152000E0,-1.910365387E-1,4.748018047E-1,-4.410936663E-2
1.702902000E0,-1.714689595E-1,4.345489509E-1,-5.968339811E-2
1.724671000E0,-1.704026649E-1,4.190257262E-1,-3.370640254E-2
1.746429000E0,-1.689736967E-1,4.041866989E-1,-4.690920078E-2
1.768219000E0,-1.910245702E-1,4.334076110E-1,-4.883108006E-2
1.789961000E0,-1.835811378E-1,4.472318906E-1,-5.094509977E-2
1.811739000E0,-1.734721973E-1,4.369422528E-1,-4.130040991E-2
1.833496000E0,-1.966950721E-1,4.496277872E-1,-5.686880431E-2
1.855255000E0,-1.984436819E-1,4.835470832E-1,-4.567464799E-2
1.877014000E0,-1.746759197E-1,4.897619425E-1,-4.124279656E-2
1.898767000E0,-1.924959307E-1,4.353675611E-1,-5.834761997E-2
1.920555000E0,-1.957344111E-1,4.493969683E-1,-5.173137669E-2
1.942322000E0,-1.732571659E-1,4.269747967E-1,-3.583907166E-2
1.964080000E0,-1.711449324E-1,4.385802041E-1,-4.354566306E-2
1.985839000E0,-1.716407945E-1,4.309956710E-1,-6.638556805E-2
2.007598000E0,-1.869678085E-1,4.184426127E-1,-5.568446449E-2
2.029357000E0,-1.689004421E-1,4.427748504E-1,-5.453352231E-2
2.051132000E0,-2.015725270E-1,4.681654708E-1,-5.757568700E-2
2.072877000E0,-2.076279949E-1,5.028506058E-1,-6.946152783E-2
2.094654000E0,-1.913363730E-1,4.376652976E-1,-5.480021016E-2
2.116394000E0,-1.833232938E-1,4.320697680E-1,-5.401646856E-2
2.138183000E0,-1.970033117E-1,4.678025414E-1,-4.250292179E-2
2.159942000E0,-1.927549989E-1,4.791098870E-1,-6.901561825E-2
2.181686000E0,-2.040964594E-1,4.863483746E-1,-6.204530322E-2
2.203446000E0,-2.098363786E-1,5.104725611E-1,-7.596071259E-2
2.225219000E0,-2.083904901E-1,4.948096611E-1,-5.759950527E-2
2.246978000E0,-1.808771477E-1,4.478832338E-1,-4.756309308E-2
2.268738000E0,-1.554484839E-1,3.787853343E-1,-5.327311386E-2
2.290501000E0,-1.531895127E-1,4.183134623E-1,-5.556818712E-2
2.312275000E0,-1.548672342E-1,4.292276923E-1,-7.153871007E-2
2.334045000E0,-1.628087580E-1,4.336523169E-1,-3.296963738E-2
2.355804000E0,-1.424023134E-1,3.861496101E-1,-6.141189901E-2
2.377563000E0,-1.741366420E-1,3.600476759E-1,-6.274484034E-2
2.399329000E0,-1.345992681E-1,3.538973552E-1,-6.209721096E-2
2.421081000E0,-1.506520678E-1,3.440974583E-1,-5.475864925E-2
2.442843000E0,-1.361491365E-1,3.583480365E-1,-4.976108885E-2
2.464599000E0,-1.524663583E-1,3.662870936E-1,-4.006180518E-2
2.486378000E0,-1.472206201E-1,3.790600438E-1,-5.110741025E-2
2.508148000E0,-1.724023761E-1,3.943365160E-1,-7.149399258E-2
2.529908000E0,-1.588667479E-1,3.783247199E-1,-6.311672326E-2
2.551666000E0,-1.488299292E-1,3.597022882E-1,-4.794013799E-2
2.573426000E0,-1.626898951E-1,3.832779328E-1,-5.388924137E-2
2.595195000E0,-1.641275244E-1,4.056673601E-1,-6.301817026E-2
2.616937000E0,-1.653879831E-1,4.086916862E-1,-4.869110320E-2
2.638702000E0,-1.696383059E-1,4.393131891E-1,-5.179565038E-2
2.660492000E0,-1.800528365E-1,4.482905290E-1,-6.435535539E-2
2.682251000E0,-2.029896911E-1,4.518111375E-1,-5.839840395E-2
2.704013000E0,-1.491137750E-1,3.770470667E-1,-5.967046115E-2
2.725769000E0,-1.597367954E-1,3.906590193E-1,-2.483477854E-2
2.747528000E0,-1.504992818E-1,4.017706294E-1,-4.510634887E-2
2.769287000E0,-1.752799736E-1,4.256963395E-1,-5.326293149E-2
2.791052000E0,-1.665133711E-1,3.815810708E-1,-6.950916436E-2
2.812816000E0,-1.689579823E-1,3.877811660E-1,-4.300625285E-2
2.834594000E0,-1.792010982E-1,4.109642797E-1,-4.531170035E-2
2.856353000E0,-1.696037890E-1,4.200817699E-1,-3.864469592E-2
2.878112000E0,-1.766104710E-1,4.417525744E-1,-5.925157210E-2
2.899872000E0,-1.529547835E-1,3.495715120E-1,-5.185277493E-2
2.921622000E0,-1.625006097E-1,3.683046753E-1,-5.215281932E-2
2.943389000E0,-1.738996287E-1,3.852318165E-1,-4.081515953E-2
2.965149000E0,-1.512799399E-1,4.242598613E-1,-6.540625080E-2
2.986915000E0,-1.536295248E-1,3.592422220E-1,-3.852742727E-2
3.008697000E0,-1.469658825E-1,3.470587442E-1,-5.535141530E-2
3.030456000E0,-1.581993248E-1,3.539740269E-1,-4.171265232E-2
3.052198000E0,-1.751603981E-1,3.664463571E-1,-5.202727321E-2
3.073974000E0,-1.628954978E-1,4.063247333E-1,-4.911768499E-2
3.095733000E0,-1.626946459E-1,4.226971199E-1,-6.512414091E-2
3.117492000E0,-2.032378871E-1,4.381232442E-1,-5.405890199E-2
3.139251000E0,-1.766361805E-1,4.621893606E-1,-4.904129660E-2
3.161010000E0,-2.012907277E-1,4.860758578E-1,-6.153437077E-2
3.182769000E0,-1.527318675E-1,3.489177568E-1,-2.751791734E-2
3.204559000E0,-1.476629802E-1,3.335485697E-1,-6.427096820E-2
3.226319000E0,-1.411307816E-1,3.399861348E-1,-3.770726848E-2
3.248072000E0,-1.291057816E-1,3.119226791E-1,-4.104624789E-2
3.269831000E0,-1.271357815E-1,3.109370944E-1,-4.222436135E-2
3.291589000E0,-1.210938993E-1,3.162235621E-1,-3.789022466E-2
3.313372000E0,-1.395516953E-1,3.363229639E-1,-5.486262919E-2
3.335113000E0,-1.366820646E-1,3.334450740E-1,-3.023201212E-2
3.356872000E0,-1.430597597E-1,3.160189826E-1,-4.868460274E-2
3.378662000E0,-1.399266845E-1,3.388821440E-1,-3.090241367E-2
3.400421000E0,-1.378239253E-1,2.975593959E-1,-3.294794101E-2
3.422180000E0,-1.268030475E-1,3.292766305E-1,-3.593873700E-2
3.443953000E0,-1.301897274E-1,3.102978475E-1,-2.678039387E-2
3.465698000E0,-1.245933848E-1,3.239063649E-1,-3.568289390E-2
3.487452000E0,-1.467467124E-1,3.614222101E-1,-3.550291843E-2
3.509216000E0,-1.498919023E-1,3.677340967E-1,-4.173144564E-2
3.531006000E0,-1.485098855E-1,3.493966437E-1,-2.214697111E-2
3.552764000E0,-1.375577034E-1,3.405581387E-1,-4.100089086E-2
3.574524000E0,-1.406083968E-1,3.766413430E-1,-3.948074726E-2
3.596283000E0,-1.525107240E-1,3.888765322E-1,-6.000076031E-2
3.618042000E0,-1.512271780E-1,3.944794804E-1,-5.078225938E-2
3.639801000E0,-1.478305761E-1,3.616923150E-1,-4.158543883E-2
3.661560000E0,-1.476040056E-1,3.119970850E-1,-2.944211496E-2
3.683314000E0,-1.423692675E-1,3.216949845E-1,-5.673561113E-2
3.705108000E0,-1.364633513E-1,3.288497837E-1,-5.981105014E-2
3.726867000E0,-1.218299267E-1,3.355698790E-1,-4.898850721E-2
3.748626000E0,-1.155272586E-1,3.092990335E-1,-4.945771429E-2
3.770386000E0,-1.334417204E-1,3.122735121E-1,-5.376447641E-2
3.792144000E0,-1.277340522E-1,3.128571373E-1,-4.524622067E-2
3.813904000E0,-1.311167669E-1,2.964048266E-1,-3.177317371E-2
3.835663000E0,-1.236311523E-1,3.118772901E-1,-6.604770862E-2
3.857421000E0,-1.505973141E-1,3.196032527E-1,-5.187680333E-2
3.879195000E0,-1.250661778E-1,3.120184273E-1,-4.654227429E-2
3.900970000E0,-1.223827992E-1,3.381141853E-1,-4.224344246E-2
3.922729000E0,-1.251531095E-1,3.426533057E-1,-2.794409257E-2
3.944493000E0,-1.481855386E-1,3.208293407E-1,-2.650045842E-2
3.966247000E0,-1.431240700E-1,3.519428869E-1,-5.085026067E-2
3.988020000E0,-1.601915443E-1,3.813413350E-1,-4.573951554E-2
4.009765000E0,-1.658782356E-1,4.011218077E-1,-5.847382846E-2
4.031524000E0,-1.559090983E-1,4.080947220E-1,-5.716379177E-2
4.053314000E0,-1.717855862E-1,4.317849355E-1,-6.534282678E-2
4.075056000E0,-1.710337804E-1,3.990404548E-1,-5.986664437E-2
4.096832000E0,-1.539577729E-1,3.664201543E-1,-6.042977692E-2
4.118591000E0,-1.551005563E-1,3.718886165E-1,-6.341246446E-2
4.140351000E0,-1.671851431E-1,3.986293224E-1,-6.311629385E-2
4.162109000E0,-1.652098623E-1,4.220427068E-1,-6.783934118E-2
4.183863000E0,-1.366129121E-1,3.484783750E-1,-5.681038240E-2
4.205645000E0,-1.329864416E-1,3.428269315E-1,-5.367744883E-2
4.227417000E0,-1.281256238E-1,3.004145365E-1,-3.339323846E-2
4.249176000E0,-1.401894255E-1,3.224858569E-1,-6.121027971E-2
4.270935000E0,-1.274587488E-1,3.288894717E-1,-5.166711213E-2
4.292694000E0,-1.527644749E-1,3.559464023E-1,-4.516874963E-2
4.314443000E0,-1.642135881E-1,3.477944335E-1,-3.645234180E-2
4.336212000E0,-1.336785966E-1,3.275530175E-1,-4.767312123E-2
4.357971000E0,-1.585746430E-1,3.433979852E-1,-4.790927565E-2
4.379742000E0,-1.570978921E-1,3.598852695E-1,-3.068700087E-2
4.401519000E0,-1.407154191E-1,3.398233264E-1,-6.627605153E-2
4.423278000E0,-1.414875257E-1,3.611492183E-1,-3.973925358E-2
