"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.439200115E1,-2.690549660E1,3.614532471E1
2.178900000E-2,-1.438806152E1,-2.690758705E1,3.614533615E1
4.354800000E-2,-1.438933182E1,-2.689017296E1,3.615778732E1
6.530700000E-2,-1.438950348E1,-2.686957932E1,3.617302322E1
8.706600000E-2,-1.439220428E1,-2.684536171E1,3.618993378E1
1.088250000E-1,-1.440322876E1,-2.680187607E1,3.621776581E1
1.305800000E-1,-1.441905880E1,-2.674462509E1,3.625376892E1
1.523430000E-1,-1.442582321E1,-2.671964836E1,3.626949310E1
1.741020000E-1,-1.442991829E1,-2.669901657E1,3.628305054E1
1.958600000E-1,-1.442952156E1,-2.668270493E1,3.629521179E1
2.176380000E-1,-1.444527245E1,-2.663110542E1,3.632682800E1
2.393940000E-1,-1.444657135E1,-2.662344742E1,3.633192062E1
2.611700000E-1,-1.445710278E1,-2.658702469E1,3.635440063E1
2.829280000E-1,-1.446318913E1,-2.656881905E1,3.636528778E1
3.046870000E-1,-1.445966625E1,-2.656395340E1,3.637024689E1
3.264460000E-1,-1.446415234E1,-2.654336166E1,3.638349533E1
3.482180000E-1,-1.445940399E1,-2.653682137E1,3.639015198E1
3.699640000E-1,-1.448201370E1,-2.647101402E1,3.642906189E1
3.917230000E-1,-1.447459793E1,-2.647464943E1,3.642936707E1
4.135130000E-1,-1.446620083E1,-2.648663521E1,3.642398834E1
4.352450000E-1,-1.446603107E1,-2.647966957E1,3.642912674E1
4.570310000E-1,-1.446292400E1,-2.647272491E1,3.643540573E1
4.787850000E-1,-1.447615528E1,-2.641967964E1,3.646863556E1
5.005490000E-1,-1.447596359E1,-2.640468979E1,3.647956848E1
5.223080000E-1,-1.447324276E1,-2.638957787E1,3.649158478E1
5.440670000E-1,-1.446385288E1,-2.638628960E1,3.649768448E1
5.658450000E-1,-1.448469162E1,-2.632114410E1,3.653643036E1
5.875850000E-1,-1.448369503E1,-2.631656265E1,3.654013443E1
6.093760000E-1,-1.447602749E1,-2.631397629E1,3.654502869E1
6.311110000E-1,-1.446231174E1,-2.632602119E1,3.654179001E1
6.528930000E-1,-1.446026134E1,-2.631507874E1,3.655047607E1
6.746520000E-1,-1.444759560E1,-2.632366562E1,3.654930496E1
6.964130000E-1,-1.443644524E1,-2.633114624E1,3.654832077E1
7.181870000E-1,-1.444663620E1,-2.628707886E1,3.657600403E1
7.399290000E-1,-1.444002247E1,-2.629522133E1,3.657276154E1
7.616890000E-1,-1.446034241E1,-2.623134232E1,3.661058807E1
7.834470000E-1,-1.445502949E1,-2.622497177E1,3.661724854E1
8.052360000E-1,-1.444320869E1,-2.623655510E1,3.661361694E1
8.269850000E-1,-1.443335056E1,-2.624402237E1,3.661215210E1
8.487540000E-1,-1.444133568E1,-2.620094681E1,3.663983917E1
8.705130000E-1,-1.446099472E1,-2.613458443E1,3.667946243E1
8.922720000E-1,-1.443914413E1,-2.618219566E1,3.665410614E1
9.140320000E-1,-1.442518425E1,-2.620589256E1,3.664267349E1
9.357910000E-1,-1.440864563E1,-2.622035217E1,3.663883209E1
9.575500000E-1,-1.439194489E1,-2.623672295E1,3.663367844E1
9.793390000E-1,-1.437951946E1,-2.625052071E1,3.662866974E1
1.001098000E0,-1.438548279E1,-2.621837234E1,3.664934921E1
1.022858000E0,-1.439190865E1,-2.618211365E1,3.667273712E1
1.044617000E0,-1.438261509E1,-2.619527626E1,3.666698456E1
1.066376000E0,-1.437313652E1,-2.619518471E1,3.667077255E1
1.088135000E0,-1.434609890E1,-2.622923279E1,3.665702057E1
1.109893000E0,-1.433541965E1,-2.623972893E1,3.665368271E1
1.131664000E0,-1.432590866E1,-2.625155640E1,3.664892960E1
1.153411000E0,-1.433059788E1,-2.622297287E1,3.666754913E1
1.175201000E0,-1.433060169E1,-2.621372795E1,3.667416763E1
1.196960000E0,-1.432045555E1,-2.622466469E1,3.667030716E1
1.218722000E0,-1.434755993E1,-2.614344788E1,3.671767044E1
1.240483000E0,-1.432912159E1,-2.616651154E1,3.670844650E1
1.262237000E0,-1.431406975E1,-2.618382072E1,3.670197296E1
1.283996000E0,-1.431416512E1,-2.617217064E1,3.671024704E1
1.305755000E0,-1.431985569E1,-2.614539146E1,3.672710800E1
1.332964000E0,-1.434481716E1,-2.606502151E1,3.677445984E1
1.354737000E0,-1.433826447E1,-2.606558609E1,3.677661514E1
1.376495000E0,-1.435813141E1,-2.599900055E1,3.681597519E1
1.398254000E0,-1.437620926E1,-2.593304443E1,3.685541534E1
1.420004000E0,-1.437070370E1,-2.593144417E1,3.685869598E1
1.441773000E0,-1.433362389E1,-2.601065826E1,3.681729126E1
1.463531000E0,-1.429948997E1,-2.607481956E1,3.678516388E1
1.485321000E0,-1.428975773E1,-2.608624268E1,3.678084564E1
1.507063000E0,-1.430875492E1,-2.602039337E1,3.682008362E1
