,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
2,1785166979.0,46.75938715,12.03288378,1053.095581,-1.0,-1.0,65.0,65.0
3,2993107319.0,46.75936743,12.03282877,1057.46603,0.0,0.0,50.0,50.0
4,3993110776.0,46.75936743,12.03282877,1057.401455,0.0,0.0,50.0,50.0
