,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
83,1806035000.0,-0.2024632772,0.4658997843,-0.03363104883
84,1827795000.0,-0.1930048212,0.4797036718,-0.02222138149
85,1849554000.0,-0.207143078,0.4898258233,-0.03742985465
86,1871313000.0,-0.1982567172,0.5347947855,-0.02334831354
87,1893055000.0,-0.1966721583,0.4702743787,-0.01459311423
88,1914832000.0,-0.2001926937,0.4650589182,-0.01205932954
89,1936591000.0,-0.1835220078,0.4713340404,-0.03585475636
90,1958349000.0,-0.1976013539,0.4983671436,-0.03744333979
91,1980096000.0,-0.2295673876,0.5085412258,-0.03551226027
92,2001854000.0,-0.2197814874,0.4772347946,-0.03676978166
93,2023640000.0,-0.2303510424,0.5013295989,-0.04908755813
94,2045380000.0,-0.2228332772,0.4893594714,-0.0423716792
95,2067144000.0,-0.1966912714,0.4934645456,-0.02123946953
96,2088903000.0,-0.1813578619,0.493032473,-0.04543940719
97,2110662000.0,-0.1695835248,0.5047853764,-0.04298984867
98,2132411000.0,-0.1962048378,0.5310866641,-0.06487688135
99,2154180000.0,-0.2266261284,0.4996962157,-0.04497776495
100,2175949000.0,-0.2072492232,0.4748549778,-0.03825106182
101,2197698000.0,-0.2090312536,0.488397714,-0.04276965532
102,2219457000.0,-0.2075003977,0.5268759379,-0.0421937731
103,2241216000.0,-0.1897061875,0.5207334013,-0.05469230619
104,2262970000.0,-0.2080158115,0.5130696385,-0.04552387662
105,2284733000.0,-0.22168059,0.4830263886,-0.04158510079
106,2306494000.0,-0.2018836171,0.4922027531,-0.06772193549
107,2328253000.0,-0.2067262629,0.502104026,-0.05345080527
108,2350011000.0,-0.2099041698,0.4960440448,-0.04763195775
109,2371770000.0,-0.2097011983,0.4926687396,-0.04274915809
110,2393529000.0,-0.1925901439,0.4927219493,-0.03684406871
111,2415288000.0,-0.2203461457,0.4842581777,-0.03796474697
112,2437047000.0,-0.2143099554,0.4861616657,-0.039211853
113,2458806000.0,-0.2392641359,0.4818506232,-0.04289050996
114,2480585000.0,-0.225510096,0.4981366902,-0.03502478978
115,2502325000.0,-0.214862097,0.5378116564,-0.08633593895
116,2524095000.0,-0.2096540551,0.5353185133,-0.03351251024
117,2545843000.0,-0.1939141546,0.5254115393,-0.02248263555
118,2567614000.0,-0.217903983,0.5004581079,-0.04966358653
119,2589361000.0,-0.2339792945,0.5188132122,-0.02745633885
120,2611150000.0,-0.2209009734,0.5148236935,-0.0157504518
121,2632909000.0,-0.2363636977,0.5060610196,-0.04365707079
122,2654651000.0,-0.1891668002,0.489593762,-0.03123559761
123,2676418000.0,-0.1894276408,0.5077353698,-0.0557167064
124,2698187000.0,1.00781308,0.4471856976,-0.0004962276465
125,2719945000.0,-0.4083889466,0.1796261908,-0.07270082134
126,2741704000.0,-3.152265533,0.5171993442,-0.4288345036
127,2763463000.0,-0.2329282757,1.667041183,-0.7740554313
128,2785204000.0,-0.8253718384,0.8453098205,0.4114532531
129,2806982000.0,0.1543784069,0.991508192,0.03877993106
130,2828742000.0,-0.532215469,0.5854152277,-0.3670024273
131,2850501000.0,-0.1048745727,0.6122451037,-0.3038742061
132,2872258000.0,0.03512670492,1.2645019,-2.442922407
133,2894021000.0,0.9767521586,0.7482514494,-3.66283271
134,2915777000.0,1.579274914,1.298027203,-4.524679845
135,2937536000.0,1.238305789,1.224774455,-2.99231875
136,2959296000.0,1.946720816,1.160028967,-1.8289098
137,2981036000.0,0.2881350547,0.1988906467,-1.862257201
138,3002813000.0,-0.3660790789,0.9575075101,-2.764249273
139,3024557000.0,1.943616529,1.581849297,-5.885871595
140,3046331000.0,0.3891128328,0.2158556303,-7.113589246
141,3068084000.0,0.638676967,-0.7401758599,-6.056799742
142,3089850000.0,-0.3411558703,-0.6825464333,-5.270381981
143,3111608000.0,-1.653539815,-0.9785665496,-4.107079304
144,3133368000.0,-1.040810526,0.3366535508,-3.692669004
145,3155126000.0,0.5852532964,0.9462481847,-4.65271194
146,3176901000.0,-0.5147885006,0.2922628418,-2.873713243
147,3198644000.0,-0.4544007597,-0.02117691118,-2.006151624
148,3220403000.0,0.09046441125,0.3068786151,-1.989702529
149,3242162000.0,0.2700987698,0.3791515527,-2.380022154
150,3263937000.0,0.5171940086,0.8044834645,-2.855259138
151,3285676000.0,0.9889911119,1.676735574,-2.866705355
152,3307439000.0,1.094335572,1.491317003,0.09192439704
153,3329211250.0,1.591373534,-0.3009919307,-0.9879697495
154,3350970250.0,2.859752138,-1.723991163,0.2444407856
155,3372741250.0,3.507589134,-2.02016316,-0.2199779904
156,3394488250.0,3.262743118,-0.7202794661,-1.284430234
157,3416247250.0,1.645568306,-0.3609639346,-2.06067384
158,3438006250.0,0.978801023,0.2529231951,3.993573739
159,3459766250.0,-0.266525043,-2.293752188,-1.233627724
160,3481547250.0,0.526396722,-1.536889471,-1.472067823
161,3503284250.0,1.252205644,-1.570159251,-1.990503305
162,3525042250.0,3.197547248,-2.296278916,-3.108340957
163,3546818250.0,1.738453081,-0.01330474764,-3.02433781
164,3568578250.0,-0.02999763014,0.8056685489,-1.169302066
165,3590350250.0,-3.050548539,2.477988013,-0.02898128127
166,3612109250.0,0.5998532457,-0.731854468,-1.911738387
167,3633868250.0,0.5616009437,-0.8719263462,0.2881976016
168,3655624250.0,0.8518779979,-0.5270223741,-0.07720478081
169,3677372250.0,1.224758375,-0.5554195231,-0.362373004
170,3699145250.0,0.1581056415,-0.8558141973,0.2974483536
171,3720904250.0,-1.098007185,-0.633837592,-0.7152224285
172,3742663250.0,-0.6489209233,-0.2118799805,-1.126431962
173,3764409250.0,-0.4749325631,0.4718551735,-1.338194944
174,3786176250.0,-0.513474412,0.4275406975,-1.775885494
175,3807941250.0,0.4072055798,-0.8603793378,-0.9067757515
176,3829700250.0,1.030637759,-1.250558045,0.1466746638
