,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
83,1806035000.0,0.09255735576,0.03744673729,-0.01378969289
84,1827795000.0,0.08499414474,0.03244313598,-0.009064748883
85,1849554000.0,0.08740990609,0.03488397971,-0.01266809553
86,1871313000.0,0.08848909289,0.03482998908,-0.01142996643
87,1893055000.0,0.08593025804,0.03230716288,-0.01385353692
88,1914832000.0,0.09320689738,0.03474125639,-0.01249964908
89,1936591000.0,0.08814860135,0.03716374934,-0.01148984767
90,1958349000.0,0.08560205996,0.03836313263,-0.01279262267
91,1980096000.0,0.08418358862,0.03582880646,-0.009157126769
92,2001854000.0,0.09025687724,0.03702188656,-0.01142454706
93,2023640000.0,0.09277821332,0.03433388844,-0.01251095999
94,2045380000.0,0.09017701447,0.03553069755,-0.007789041381
95,2067144000.0,0.08648728579,0.03428480029,-0.01027414855
96,2088903000.0,0.09135521948,0.03549685329,-0.01137025282
97,2110662000.0,0.09005530924,0.03670831397,-0.01143328007
98,2132411000.0,0.08746062219,0.03419616818,-0.007831567898
99,2154180000.0,0.09121985734,0.03666713461,-0.01621962525
100,2175949000.0,0.0922492519,0.03660599887,-0.01016200893
101,2197698000.0,0.08984196931,0.03537128866,-0.01502249017
102,2219457000.0,0.08468472958,0.03283276036,-0.006670469884
103,2241216000.0,0.09093882889,0.04026263207,-0.01630703174
104,2262970000.0,0.08831234276,0.03897868842,-0.01152875926
105,2284733000.0,0.08705057204,0.03772265092,-0.01274052821
106,2306494000.0,0.08945131302,0.03522249684,-0.0126161417
107,2328253000.0,0.0894170478,0.03396460041,-0.01379359607
108,2350011000.0,0.08680692315,0.03515449166,-0.0102767637
109,2371770000.0,0.08675549924,0.03760344535,-0.01153866295
110,2393529000.0,0.09041580558,0.03387533128,-0.01255631726
111,2415288000.0,0.08669047803,0.03385805339,-0.01386477146
112,2437047000.0,0.08544983715,0.03384237736,-0.01630966179
113,2458806000.0,0.08662885427,0.03628613427,-0.01753767394
114,2480585000.0,0.08517856896,0.03498471901,-0.01031574979
115,2502325000.0,0.08759982884,0.0324919261,-0.01139579993
116,2524095000.0,0.0875390619,0.03617619723,-0.01268570032
117,2545843000.0,0.09118649364,0.03491821513,-0.01375966892
118,2567614000.0,0.08858132362,0.03487558663,-0.01021433808
119,2589361000.0,0.08621177822,0.0237596035,-0.01484907605
120,2611150000.0,0.08847451955,0.03358664736,-0.0113927098
121,2632909000.0,0.09085257351,0.03602356836,-0.01138147712
122,2654651000.0,0.08988323063,0.03977699578,-0.02836885676
123,2676418000.0,0.09673500806,0.04104044661,-0.5031405091
124,2698187000.0,0.1023136228,0.05267396197,-0.3718576431
125,2719945000.0,0.1414891928,0.1843607575,-0.06396371871
126,2741704000.0,0.4398768842,0.3158483505,0.2463598251
127,2763463000.0,0.3290334046,0.293908596,0.2075972557
128,2785204000.0,0.3407563269,0.2766224146,-0.258179754
129,2806982000.0,0.3793348074,0.323848635,-0.7849439383
130,2828742000.0,0.5463806987,0.3866932988,-1.015554547
131,2850501000.0,0.6728429794,1.318261862,-0.4425458014
132,2872258000.0,-0.05903869867,1.975855589,0.2199786454
133,2894021000.0,-0.6617019773,3.027678728,0.5685635209
134,2915777000.0,-0.8944276571,4.079841614,0.8033246398
135,2937536000.0,-0.9845443964,5.11149025,0.9292296171
136,2959296000.0,-0.5036147833,6.327199459,1.194688439
137,2981036000.0,0.6502108574,6.179792881,0.8951907158
138,3002813000.0,1.008151889,6.791173458,0.581502378
139,3024557000.0,0.3501714766,8.612380981,0.5476875305
140,3046331000.0,-0.298912853,7.923966885,-0.1696194857
141,3068084000.0,-0.4460704029,6.33510828,-0.6643732786
142,3089850000.0,-0.3612126112,5.474037647,-0.5917933583
143,3111608000.0,-0.2717752159,5.129668236,-0.3958275616
144,3133368000.0,-0.4226494431,5.819103241,-0.2264715284
145,3155126000.0,-0.3810977936,6.060495377,0.1163622811
146,3176901000.0,-0.1228119582,5.076309681,0.09774573147
147,3198644000.0,0.07629176229,4.185938358,-0.3718696833
148,3220403000.0,0.2000324875,4.127434731,-0.06813562661
149,3242162000.0,0.2570264935,4.526041031,0.4294651151
150,3263937000.0,0.3963366449,5.565573215,0.8991226554
151,3285676000.0,1.350213051,5.780491829,1.221052766
152,3307439000.0,2.086707592,6.015468597,0.8192241192
153,3329211250.0,2.206455469,5.06486845,-0.1551061124
154,3350970250.0,2.042939425,4.411354065,-0.999460578
155,3372741250.0,2.247678518,4.965423107,-1.428232908
156,3394488250.0,2.573250294,4.744195938,-1.43338728
157,3416247250.0,1.677531123,-0.06490444392,-1.826420903
158,3438006250.0,1.276052237,-0.5678899288,-1.457348943
159,3459766250.0,1.102753878,0.5656961799,-0.9853100181
160,3481547250.0,0.8271253109,2.258317232,-0.673494339
161,3503284250.0,0.6816752553,4.251153469,-0.6433180571
162,3525042250.0,0.9040119052,5.033474922,-0.8091853261
163,3546818250.0,0.2204114795,1.919296026,-0.2283034772
164,3568578250.0,-0.3322738707,-2.056853533,0.1239057034
165,3590350250.0,-0.2213668674,-0.5938782096,-0.3161033392
166,3612109250.0,0.09197634459,-0.1889287531,-0.3490977585
167,3633868250.0,0.1581091732,0.2080110461,-0.6998198032
168,3655624250.0,0.161170736,0.4083479643,-0.9899743795
169,3677372250.0,0.5561278462,0.08001817763,-0.8328433633
170,3699145250.0,0.5734298229,-0.2248832732,-0.3866533339
171,3720904250.0,0.4193618298,0.1312616915,-0.002475561341
172,3742663250.0,0.08895510435,0.3686464131,0.2155356109
173,3764409250.0,-0.3354124725,0.5645172596,0.3583332598
174,3786176250.0,-0.2807615101,0.9717407823,0.6290534735
175,3807941250.0,0.313264221,1.185072064,0.8336769342
176,3829700250.0,0.7568026781,1.240957141,0.7134152055
177,3851460250.0,0.9315323234,1.109498262,0.5657901168
178,3873213250.0,0.8772011399,1.452479482,0.3937403262
179,3894976250.0,0.4077861905,1.616862416,0.1948605329
180,3916736250.0,-0.07491395622,1.411466002,0.3403301239
181,3938495250.0,-0.01051159389,0.9875977635,0.6290157437
182,3960245250.0,0.2018160522,0.4131513834,0.6540412307
183,3982013250.0,0.09052909166,0.03072933853,0.6029711366
184,4003773250.0,-0.08966971189,0.03154623881,0.4737564325
185,4025541250.0,-0.1307059526,0.2302503288,0.3189717531
186,4047290250.0,-0.2290043682,0.3378682733,0.2956951857
187,4069049250.0,-0.1523746401,0.2380824387,0.2422463596
188,4090808250.0,-0.08402440697,0.1485614777,0.1172128245
189,4112567250.0,0.01449038833,0.1843907237,0.09986554086
190,4134326250.0,0.01494407468,0.006782282609,0.06293256581
191,4156098250.0,-0.08421554416,-0.1717181057,-0.02498182841
192,4177845250.0,-0.199549675,-0.07179466635,0.0008543152362
193,4199603250.0,-0.2059229463,-0.03258027509,0.05764464289
194,4221362250.0,-0.03415285796,-0.09832163155,0.08322600275
195,4243121250.0,0.09091338515,-0.31451267,0.08681675792
196,4264879250.0,0.1556206197,-0.3598732948,0.005281417631
197,4286639250.0,0.1224309206,-0.1822014451,-0.1973755509
198,4308398250.0,0.1138974056,-0.1216742918,-0.2134508491
199,4330157250.0,0.2482247353,-0.1061926335,-0.1244626418
200,4351916250.0,0.3563489914,-0.0218725875,0.02250048518
201,4373675250.0,0.4175859094,-0.01301850099,-0.02541110106
202,4395434250.0,0.3257341087,-0.1106123179,-0.2379122823
203,4417195250.0,0.2148498893,-0.02189189941,-0.1887857318
204,4438983250.0,0.2252227068,-0.01895895042,-0.04873179272
205,4460715250.0,0.1942151934,0.003895906731,0.06921829283
206,4482501250.0,0.1410667151,0.03166770935,-0.03295144811
207,4504260250.0,0.1188628227,-0.04133605585,-0.2332174182
208,4526019250.0,0.02787884511,0.07027243078,-0.09002413601
209,4547773250.0,0.08789040148,0.1311122477,0.07059112191
210,4569533250.0,0.2163550556,0.1287184209,0.04048414901
211,4591296250.0,0.2142958641,0.05929604545,0.09263285249
212,4613055250.0,0.08581389487,0.07489547133,-0.04510907084
213,4634814250.0,0.03790782392,0.1370348781,-0.1141594946
214,4656555250.0,0.1897691339,0.08112002909,-0.07970259339
215,4678333250.0,0.310066402,-0.03825359792,0.06138210371
216,4700091250.0,0.1026871428,0.1424035281,0.009292866103
217,4721850250.0,0.05209874362,0.2282714397,-0.1097943634
218,4743610250.0,0.1434980482,0.08487019688,-0.1003528759
219,4765369250.0,0.2226905227,-0.03343499824,-0.1545143574
220,4787115250.0,0.1184258386,-0.07539366186,-0.1540565491
