,Time (s),X (µT),Y (µT),Z (µT)
42,913915000.0,-18.06982803,-17.63199043,40.23964691
43,935675000.0,-18.06680489,-17.62635422,40.24346924
44,957434000.0,-18.06495285,-17.62512779,40.24483871
45,979193000.0,-18.05960846,-17.62848663,40.24577332
46,1000935000.0,-15.08043003,-23.23532295,43.38555527
47,1022712000.0,-15.08353519,-23.214077,43.39585495
48,1044471000.0,-15.07549,-23.20753288,43.4021492
49,1066229000.0,-15.07386971,-23.20359993,43.40481567
50,1087976000.0,-15.07038498,-23.20648956,43.40447617
51,1109734000.0,-15.06509209,-23.21111488,43.40383911
52,1131520000.0,-15.04777908,-23.2227211,43.40363312
53,1153260000.0,-15.04981136,-23.20048141,43.41482544
54,1175024000.0,-15.03662872,-23.21666908,43.41073608
55,1196783000.0,-15.04153061,-23.1954174,43.42039871
56,1218542000.0,-15.0388155,-23.19339371,43.42242432
57,1240291000.0,-15.03782558,-23.19471741,43.42205429
58,1262060000.0,-15.02634335,-23.21731949,43.41395569
59,1283829000.0,-15.01809311,-23.21335793,43.41892242
60,1305578000.0,-15.01569462,-23.20520592,43.42411423
61,1327337000.0,-15.00826931,-23.20625305,43.42612076
62,1349096000.0,-15.00238895,-23.20707321,43.4277153
63,1370850000.0,-15.00161362,-23.2071743,43.42792892
64,1392613000.0,-14.99754906,-23.2070694,43.42938232
65,1414374000.0,-14.99052238,-23.20545578,43.43267822
66,1436133000.0,-14.97627163,-23.22202873,43.42873383
67,1457891000.0,-14.97525978,-23.20297813,43.4392662
68,1479650000.0,-14.97018909,-23.20485306,43.44001389
69,1501409000.0,-14.96467209,-23.2043457,43.44217682
70,1523168000.0,-14.95944118,-23.202034,43.44522476
71,1544927000.0,-14.94310284,-23.22393227,43.43913651
72,1566686000.0,-14.94128036,-23.20051384,43.45227814
73,1588465000.0,-14.92406273,-23.21898079,43.44833374
74,1610205000.0,-14.91652489,-23.22290611,43.44882584
75,1631975000.0,-14.9102087,-23.22760773,43.44847488
76,1653723000.0,-14.90452576,-23.2306633,43.4487915
77,1675494000.0,-14.89977264,-23.23329163,43.44900894
78,1697241000.0,-14.89150238,-23.23335838,43.45182037
79,1719030000.0,-14.87103653,-23.23692894,43.45691681
80,1740789000.0,-14.86061287,-23.23637772,43.46078491
81,1762531000.0,-14.8409462,-23.25727081,43.45632172
82,1784298000.0,-14.7397089,-23.31937408,43.45749283
83,1806067000.0,-14.48676586,-23.46682549,43.46317673
84,1827825000.0,-14.42992592,-23.44133949,43.49583054
85,1849584000.0,-14.718009,-23.16980934,43.54476166
86,1871343000.0,-15.19019127,-22.69054985,43.63488388
87,1893084000.0,-15.47357178,-22.36410522,43.70379639
88,1914862000.0,-15.51644611,-22.19011688,43.77721405
89,1936622000.0,-15.41951656,-22.12544632,43.84415054
90,1958381000.0,-15.46513462,-21.89048576,43.94590378
91,1980138000.0,-17.07811356,-21.41755867,43.58018494
92,2001901000.0,-19.41927528,-21.58268929,42.50511932
93,2023657000.0,-22.85242462,-21.95289421,40.56406403
94,2045416000.0,-25.94849014,-22.23063278,38.49780655
95,2067176000.0,-31.90740585,-22.32303238,33.66312408
96,2088916000.0,-35.64584351,-21.78669739,30.07191277
97,2110693000.0,-40.74277496,-20.41348267,23.93579674
98,2132437000.0,-44.38640976,-19.46504974,17.33679962
99,2154211000.0,-46.98813629,-19.1153698,8.736370087
100,2175964000.0,-47.58597183,-19.59420395,1.117451668
101,2197730000.0,-47.24048615,-20.09433365,-3.762991905
