,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
39,770633000.0,0.1598675537,-0.1149609375,-9.850715332
40,790254000.0,0.1722917175,-0.135617981,-9.798473969
41,809857000.0,0.172591095,-0.1179547119,-9.815987549
42,829469000.0,0.1526824951,-0.08996292114,-9.82167572
43,849067000.0,0.1778302002,-0.07619155884,-9.807904358
44,868687000.0,0.1615141296,-0.08681945801,-9.806108093
45,888308000.0,0.1463955688,-0.09265731812,-9.792935486
46,907901000.0,0.1585203552,-0.1056802368,-9.810598755
47,927522000.0,0.1658551025,-0.09924362183,-9.808952179
48,947138000.0,0.1704954529,-0.1146615601,-9.803264008
49,966738000.0,0.1766326904,-0.09639953613,-9.802814941
50,986360000.0,0.1730401611,-0.1118174744,-9.809251556
51,1005983000.0,0.1622625732,-0.08996292114,-9.777367859
52,1025576000.0,0.1692979431,-0.09520202637,-9.800120544
53,1045190000.0,0.143102417,-0.1043330383,-9.795779572
54,1064821000.0,0.1526824951,-0.1306782532,-9.789642334
55,1084445000.0,0.1766326904,-0.1119671631,-9.797575836
56,1104037000.0,0.1558259583,-0.08562194824,-9.786947937
57,1123659000.0,0.1758842468,-0.09624984741,-9.787696381
58,1143784167.0,0.1746867371,-0.1058299255,-9.819580078
59,1163392167.0,0.1580712891,-0.1317260742,-9.817634125
60,1183014167.0,0.1354682922,-0.1218466187,-9.798623657
61,1202638167.0,0.1631607056,-0.1005908203,-9.784103851
62,1222260167.0,0.1686991882,-0.1154100037,-9.793833618
63,1241866167.0,0.1811233521,-0.1169068909,-9.786798248
64,1261476167.0,0.1754351807,-0.1064286804,-9.789492645
65,1281098167.0,0.1721420288,-0.1058299255,-9.810598755
66,1300691167.0,0.1803749084,-0.1010398865,-9.801168365
67,1320308167.0,0.1519340515,-0.1234931946,-9.807904358
68,1339931167.0,0.1601669312,-0.1088237,-9.795180817
69,1359543167.0,0.163460083,-0.1038839722,-9.801318054
70,1379157167.0,0.1660047913,-0.09445358276,-9.774523773
71,1398749167.0,0.1731898499,-0.1052311707,-9.764644318
72,1418366167.0,0.1625619507,-0.1297801208,-9.779313812
73,1437988167.0,0.1694476318,-0.1240919495,-9.771230621
74,1457612167.0,0.1600172424,-0.1107696533,-9.792187042
75,1477203167.0,0.1428030396,-0.117355957,-9.806557159
76,1496827167.0,0.1728904724,-0.1228944397,-9.791588287
77,1516450167.0,0.1814227295,-0.1044827271,-9.788744202
78,1536042167.0,0.1751358032,-0.08187973022,-9.784852295
79,1555665167.0,0.17902771,-0.1121168518,-9.802216187
80,1575288167.0,1.220262451,-0.4058061218,-9.80176712
81,1594892167.0,3.149750061,-0.6906637573,-9.735455017
82,1614503167.0,1.559606781,-0.3899391174,-9.750124512
83,1634095167.0,0.6824308777,-0.3484753418,-9.781259766
84,1653717167.0,-3.923640747,0.7297325134,-9.909842377
85,1673340167.0,-1.669478302,0.5254074097,-9.805808716
86,1692952167.0,0.09145980835,-0.110919342,-9.831255798
87,1712556167.0,0.6435118103,0.04550537109,-10.17449203
88,1732178167.0,1.625020752,0.1508862305,-10.67759583
89,1751771167.0,1.327888641,-0.2134561157,-9.656419373
90,1771379167.0,4.299958191,-0.5457650757,-9.68830307
91,1790984167.0,2.52734436,0.5038522339,-12.06221649
92,1810603167.0,0.9532177734,-0.5637277222,-12.06685684
93,1830235167.0,0.435743866,-0.7021897888,-12.90930496
94,1849853167.0,1.278491364,-0.9981243896,-12.95989975
95,1869446167.0,1.575024719,-1.480421448,-11.21422989
96,1889071167.0,3.106639709,-0.7740403748,-9.984836426
97,1908662167.0,4.013304291,-0.747096405,-9.755962372
98,1928285167.0,4.65576828,-0.4555027771,-9.525591431
99,1947906167.0,5.218298492,-0.3899391174,-9.481732635
100,1967500167.0,6.03649704,-0.01960922241,-9.419013062
101,1987122167.0,5.850733337,-0.3146456909,-9.371412048
102,2006745167.0,5.358856201,-0.2109114075,-9.155560913
103,2026337167.0,5.063370667,0.1703457642,-9.826914825
104,2045960167.0,6.152954865,-0.02320175171,-10.05533981
105,2065582167.0,6.728507996,0.6649172974,-8.539591827
106,2085174167.0,8.544980621,-0.9054670715,-6.138734436
107,2104798167.0,8.680598602,-0.3897894287,-4.565505981
108,2124421167.0,7.980953522,0.3752696228,-1.678459625
109,2144043167.0,9.730066223,-0.1999841309,-0.1169068909
110,2163636167.0,10.51159103,-0.6465055847,0.2893482971
111,2183258167.0,8.100854187,-0.4558021545,1.49658783
112,2202881167.0,8.433163147,-0.2257305908,2.737058258
113,2222505167.0,9.857601013,0.386945343,1.272204437
114,2242127167.0,9.367071075,-0.6777905273,4.45802948
115,2261720167.0,7.981701965,-0.4140390015,5.966143341
116,2281342167.0,6.653513947,1.253493347,6.875202942
117,2300965167.0,5.917344818,1.47667923,7.541018372
118,2320578167.0,6.012696533,3.431763611,10.17015106
119,2340213167.0,5.100643158,1.48715744,4.833448792
120,2359836167.0,4.79737381,1.70016449,5.361849976
121,2379455167.0,4.965623932,2.190095673,6.582112427
122,2399078167.0,4.615801392,1.808389435,8.322692871
123,2418701167.0,3.967948608,1.364712067,8.381520538
124,2438322167.0,3.867657166,0.8416996765,8.194259949
125,2457947167.0,4.359085236,1.956581268,8.856033783
126,2477570167.0,4.893923035,2.265987854,9.713151398
127,2497193167.0,3.991300049,1.798659668,9.228010254
128,2516816167.0,3.771856384,1.03554657,9.341174927
129,2536442167.0,2.903362427,0.9798623657,9.13490387
130,2556062167.0,3.043171692,1.586850128,9.366771698
131,2575684167.0,2.684816895,2.752925262,9.784403229
132,2595307167.0,1.951342163,2.818937988,10.13766861
133,2614930167.0,1.984273682,1.657353516,10.07330246
134,2634535167.0,1.579814758,1.634900208,10.67505112
135,2654176167.0,1.374142456,2.203417969,10.15129028
136,2673799167.0,1.454824677,2.5122258,9.685159607
137,2693421167.0,1.47548172,2.128723297,9.226663055
138,2713013167.0,1.173260193,1.861828308,8.943901062
139,2732638167.0,1.172362061,1.999242554,8.833580475
140,2752264167.0,0.9394464111,2.680924988,8.921597443
141,2771881167.0,0.3248245239,2.806064758,8.913514252
142,2791504167.0,0.5330415344,2.321821747,9.000633087
143,2811141167.0,1.08120163,1.37713623,9.299711151
144,2830754167.0,1.042881317,1.348395996,8.847950592
