"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675949097E1,1.203333130E1,1.038731689E3,-1.000000000E0,-1.000000000E0,5.056041462E2,5.056041462E2
1.442559958E-1,4.675949097E1,1.203333130E1,1.038731689E3,-1.000000000E0,-1.000000000E0,5.056176384E2,5.056176384E2
3.406950235E-1,4.675949097E1,1.203333130E1,1.038754517E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.447769403E-1,4.675949097E1,1.203333130E1,1.038776245E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.149902940E0,4.675949097E1,1.203333130E1,1.038797119E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
