"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.715432739E-1,-1.842668152E-1,-9.898615723E0
2.362300000E-2,1.788780212E-1,-2.031275940E-1,-9.897268524E0
4.321600000E-2,2.004331970E-1,-2.043251038E-1,-9.905501404E0
6.283900000E-2,1.923500061E-1,-1.893562317E-1,-9.902956696E0
8.246200000E-2,1.911524963E-1,-1.769320679E-1,-9.903854828E0
1.020530000E-1,1.752854919E-1,-1.990859985E-1,-9.911938019E0
1.216900000E-1,1.718426514E-1,-1.892065430E-1,-9.906698914E0
1.412990000E-1,1.725910950E-1,-1.776805115E-1,-9.899813232E0
1.609220000E-1,1.924996948E-1,-1.941462708E-1,-9.901310120E0
1.805140000E-1,1.806742859E-1,-1.871109009E-1,-9.907746735E0
2.001370000E-1,1.922003174E-1,-1.719923401E-1,-9.917027435E0
2.197590000E-1,1.922003174E-1,-1.987866211E-1,-9.894873505E0
2.393760000E-1,1.664538574E-1,-1.935475159E-1,-9.891280975E0
2.589750000E-1,1.830693054E-1,-1.932481384E-1,-9.906698914E0
2.785940000E-1,1.689985657E-1,-2.074685669E-1,-9.896520081E0
2.982200000E-1,1.874102783E-1,-1.913021851E-1,-9.899962921E0
3.178260000E-1,1.935475159E-1,-2.097138977E-1,-9.876761169E0
3.374650000E-1,1.695973206E-1,-1.814227295E-1,-9.900262299E0
3.570590000E-1,1.679507446E-1,-1.766326904E-1,-9.877659302E0
3.766820000E-1,1.911524963E-1,-1.715432739E-1,-9.879605255E0
3.963040000E-1,1.672023010E-1,-1.898052979E-1,-9.887239380E0
4.159270000E-1,1.791773987E-1,-1.920506287E-1,-9.871821442E0
4.355190000E-1,1.905537415E-1,-1.847158813E-1,-9.872420197E0
4.551410000E-1,1.689985657E-1,-1.920506287E-1,-9.874665527E0
4.747650000E-1,1.860630798E-1,-2.011816406E-1,-9.851613464E0
4.943880000E-1,1.739382935E-1,-1.869612122E-1,-9.866432648E0
5.139790000E-1,1.857637024E-1,-1.986369324E-1,-9.855056305E0
5.336030000E-1,1.669029236E-1,-1.929487610E-1,-9.842931519E0
5.532250000E-1,1.881587219E-1,-2.032772827E-1,-9.865833893E0
5.728490000E-1,1.944456482E-1,-1.845661926E-1,-9.848170624E0
5.924410000E-1,1.869612122E-1,-1.914518738E-1,-9.826765137E0
6.120780000E-1,1.772314453E-1,-2.017803955E-1,-9.850715332E0
6.316850000E-1,1.713935852E-1,-1.901046753E-1,-9.821376343E0
6.513090000E-1,1.703457642E-1,-1.998344421E-1,-9.834848328E0
6.709320000E-1,1.728904724E-1,-1.963916016E-1,-9.851613464E0
6.905430000E-1,1.917512512E-1,-1.975891113E-1,-9.828411713E0
7.101590000E-1,1.859133911E-1,-1.901046753E-1,-9.824968872E0
7.297690000E-1,1.763333130E-1,-1.884580994E-1,-9.824968872E0
7.493920000E-1,1.784289551E-1,-2.107617188E-1,-9.817185059E0
7.690150000E-1,1.839674377E-1,-1.998344421E-1,-9.807455292E0
7.886380000E-1,1.859133911E-1,-1.841171265E-1,-9.835447083E0
8.082320000E-1,1.944456482E-1,-1.995350647E-1,-9.807155914E0
8.278520000E-1,1.878593445E-1,-1.989363098E-1,-9.809401245E0
8.474750000E-1,1.820214844E-1,-1.954934692E-1,-9.818981323E0
8.671080000E-1,1.772314453E-1,-2.191442871E-1,-9.811347198E0
8.867210000E-1,1.877096558E-1,-2.011816406E-1,-9.814490662E0
9.063440000E-1,1.746867371E-1,-1.919009399E-1,-9.820178833E0
9.259370000E-1,1.827699280E-1,-2.008822632E-1,-9.808503113E0
9.455600000E-1,2.050735474E-1,-1.698966980E-1,-9.814640350E0
9.651930000E-1,1.740879822E-1,-1.845661926E-1,-9.830207977E0
9.848050000E-1,1.718426514E-1,-2.062710571E-1,-9.799072723E0
1.004428000E0,1.715432739E-1,-1.856140137E-1,-9.811197510E0
1.024020000E0,1.799258423E-1,-1.898052979E-1,-9.810898132E0
1.043643000E0,1.877096558E-1,-1.968406677E-1,-9.805359650E0
1.063278000E0,1.907034302E-1,-1.980381775E-1,-9.823022919E0
1.082889000E0,1.826202393E-1,-2.056723022E-1,-9.803862762E0
1.102512000E0,1.832189941E-1,-1.966909790E-1,-9.799970856E0
1.122104000E0,1.724414062E-1,-1.911524963E-1,-9.801617432E0
1.141721000E0,1.664538574E-1,-2.037263489E-1,-9.795180817E0
1.161344000E0,1.784289551E-1,-1.883084106E-1,-9.802665253E0
1.180972000E0,1.969903564E-1,-1.938468933E-1,-9.799222412E0
1.200596000E0,1.872605896E-1,-1.974394226E-1,-9.793534241E0
1.220212000E0,1.871109009E-1,-2.073188782E-1,-9.812993774E0
1.239815000E0,1.877096558E-1,-1.892065430E-1,-9.813293152E0
1.259433000E0,1.728904724E-1,-1.998344421E-1,-9.786798248E0
1.279056000E0,1.754351807E-1,-2.026785278E-1,-9.795929260E0
1.298678000E0,1.823208618E-1,-1.987866211E-1,-9.791737976E0
1.318271000E0,1.845661926E-1,-1.959425354E-1,-9.786498871E0
1.337894000E0,1.797761536E-1,-2.142045593E-1,-9.790989532E0
1.357517000E0,1.773811340E-1,-1.965412903E-1,-9.799970856E0
1.377139000E0,1.978884888E-1,-1.829196167E-1,-9.803114319E0
1.396762000E0,1.793270874E-1,-2.067201233E-1,-9.781110077E0
1.416347000E0,1.871109009E-1,-1.948947144E-1,-9.798174591E0
1.435977000E0,1.755848694E-1,-1.922003174E-1,-9.783654785E0
1.455590000E0,2.008822632E-1,-1.788780212E-1,-9.792187042E0
1.475223000E0,2.064207458E-1,-1.865121460E-1,-9.805509338E0
1.494845000E0,1.791773987E-1,-2.079176331E-1,-9.799372101E0
1.514461000E0,1.694476318E-1,-1.990859985E-1,-9.795629883E0
1.534061000E0,1.791773987E-1,-1.923500061E-1,-9.781858521E0
1.553684000E0,1.850152588E-1,-1.883084106E-1,-9.793534241E0
