"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.274245799E-2,4.213626683E-2,-1.039032266E-2
2.174500000E-2,9.287644923E-2,3.598719090E-2,-1.506846678E-2
4.350400000E-2,9.277311713E-2,4.090609029E-2,-1.156696212E-2
6.529400000E-2,9.097713977E-2,3.869171068E-2,-1.382150128E-2
8.705300000E-2,9.462188929E-2,4.115172476E-2,-1.257012133E-2
1.087910000E-1,9.098997712E-2,3.993114457E-2,-1.505471766E-2
1.305720000E-1,9.341482073E-2,3.868261352E-2,-1.375306863E-2
1.523300000E-1,9.222701192E-2,3.869233653E-2,-1.619724743E-2
1.740890000E-1,9.341210127E-2,3.867836669E-2,-1.495826896E-2
1.958620000E-1,9.454952180E-2,3.865391016E-2,-1.130959671E-2
2.176070000E-1,9.335938841E-2,3.742546216E-2,-1.372562442E-2
2.393680000E-1,9.086517245E-2,3.741223365E-2,-1.379476395E-2
2.611250000E-1,9.207814187E-2,3.987455368E-2,-1.502203010E-2
2.829150000E-1,9.571287036E-2,3.738304228E-2,-1.365808956E-2
3.046670000E-1,9.069371223E-2,4.106238112E-2,-1.147095114E-2
3.264340000E-1,9.445227683E-2,3.983289748E-2,-1.615929790E-2
3.481920000E-1,9.687392414E-2,3.734620288E-2,-1.603469439E-2
3.699360000E-1,9.427685291E-2,3.978018090E-2,-1.254599914E-2
3.916970000E-1,9.549022466E-2,4.223719984E-2,-1.497834641E-2
4.134690000E-1,9.055084735E-2,4.098568857E-2,-1.629293896E-2
4.352280000E-1,9.052186459E-2,3.849168867E-2,-1.744193770E-2
4.569870000E-1,9.159985930E-2,3.844307736E-2,-1.379387919E-2
4.787460000E-1,9.400309622E-2,3.965558112E-2,-1.495908201E-2
5.005150000E-1,9.517526627E-2,3.592394665E-2,-1.363569777E-2
5.222950000E-1,9.138265997E-2,4.082883522E-2,-1.385256555E-2
5.440540000E-1,9.746371955E-2,3.831891716E-2,-1.483014412E-2
5.658130000E-1,9.236830473E-2,4.320674390E-2,-1.267202199E-2
5.875720000E-1,9.359271079E-2,3.824814409E-2,-1.373005472E-2
6.093310000E-1,9.349071234E-2,4.067482054E-2,-1.499257144E-2
6.310940000E-1,9.448403120E-2,4.058657959E-2,-1.255049370E-2
6.528490000E-1,9.072087705E-2,3.560516611E-2,-1.374681666E-2
6.746080000E-1,9.548198432E-2,3.924854472E-2,-1.369548589E-2
6.963830000E-1,9.289519489E-2,3.795634210E-2,-1.373733394E-2
7.181560000E-1,8.899918199E-2,4.036718979E-2,-1.148896292E-2
7.399160000E-1,8.886288106E-2,3.783201054E-2,-1.143400185E-2
7.616750000E-1,9.001910686E-2,3.778007254E-2,-1.501560584E-2
7.834330000E-1,9.235507250E-2,4.144079983E-2,-1.382752974E-2
8.051930000E-1,9.208064526E-2,4.010736197E-2,-8.981828578E-3
8.269530000E-1,8.836261183E-2,3.883302212E-2,-1.508251298E-2
8.487110000E-1,9.315166622E-2,3.754009306E-2,-1.732849516E-2
8.704650000E-1,9.279669821E-2,3.863912076E-2,-1.374505460E-2
8.922420000E-1,9.138764441E-2,3.732322529E-2,-1.375308912E-2
9.140130000E-1,8.998587728E-2,3.971264884E-2,-1.505061984E-2
9.357780000E-1,8.746048063E-2,3.844273463E-2,-1.629695483E-2
9.575360000E-1,8.835195005E-2,3.832808509E-2,-1.024062373E-2
9.792760000E-1,8.956785500E-2,3.706865013E-2,-1.379348245E-2
1.001040000E0,8.814448863E-2,3.698081151E-2,-1.503494196E-2
1.022813000E0,8.544439822E-2,3.440894932E-2,-1.384470798E-2
1.044573000E0,9.634231031E-2,3.958011791E-2,-1.573194005E-2
1.066331000E0,9.377678484E-2,3.831396624E-2,-1.215833891E-2
1.088090000E0,9.490443021E-2,3.951245546E-2,-1.094810572E-2
1.109875000E0,9.490635991E-2,4.197302833E-2,-1.461971924E-2
1.131639000E0,9.112957120E-2,3.946221992E-2,-1.466739364E-2
1.153399000E0,9.718082845E-2,3.695059940E-2,-1.323510334E-2
1.175157000E0,8.979032934E-2,3.817321733E-2,-1.587983035E-2
1.196907000E0,8.851083368E-2,3.938446939E-2,-1.714798808E-2
1.218675000E0,9.332305193E-2,3.934194148E-2,-1.580651104E-2
1.240435000E0,8.963160217E-2,3.810209036E-2,-1.708657108E-2
1.262193000E0,9.569361061E-2,3.806458786E-2,-1.691561006E-2
1.283952000E0,9.191948920E-2,4.050355777E-2,-1.707597263E-2
1.305711000E0,9.305568039E-2,3.675525635E-2,-1.575296931E-2
1.327501000E0,9.172676504E-2,3.547948599E-2,-1.455511060E-2
1.349260000E0,9.042668343E-2,3.916027769E-2,-1.587977819E-2
1.371012000E0,9.279693663E-2,4.036013409E-2,-1.584012434E-2
1.392772000E0,9.395533055E-2,4.033490270E-2,-1.460141037E-2
1.414537000E0,9.399409592E-2,3.661734238E-2,-1.933690161E-2
1.436296000E0,9.139864892E-2,3.656975925E-2,-1.699688472E-2
1.458055000E0,9.124342352E-2,4.022581130E-2,-1.467282511E-2
1.479814000E0,9.123146534E-2,3.897920251E-2,-1.584985666E-2
1.501573000E0,8.868716657E-2,3.894601762E-2,-1.591944881E-2
1.523358000E0,8.608791232E-2,3.889669478E-2,-1.357948780E-2
1.545122000E0,8.970179409E-2,4.009385407E-2,-1.471047476E-2
1.566881000E0,9.204954654E-2,3.757429868E-2,-1.338149142E-2
1.588639000E0,8.838783950E-2,4.004504532E-2,-1.715597883E-2
1.610400000E0,9.199238569E-2,4.248099774E-2,-1.831507869E-2
1.632141000E0,9.057529271E-2,3.499319404E-2,-1.456710324E-2
1.653917000E0,8.797813207E-2,3.988739476E-2,-1.354492549E-2
1.675676000E0,8.911920339E-2,3.860975429E-2,-1.348336414E-2
1.697441000E0,8.788932860E-2,3.612034395E-2,-1.707665063E-2
1.719194000E0,9.023974091E-2,3.732004017E-2,-1.462702919E-2
1.740984000E0,8.765399456E-2,3.851002082E-2,-1.352010947E-2
1.762743000E0,9.248487651E-2,3.476090357E-2,-1.329893433E-2
1.784506000E0,8.994702250E-2,3.719834611E-2,-1.462988649E-2
1.806261000E0,9.106664360E-2,3.962326050E-2,-1.465308573E-2
1.828020000E0,8.986856788E-2,3.590250015E-2,-1.942307502E-2
1.849779000E0,9.083543718E-2,3.705891594E-2,-1.218894403E-2
1.871538000E0,8.594528586E-2,4.075909778E-2,-1.843606681E-2
1.893310000E0,9.074977785E-2,3.700527921E-2,-1.700997911E-2
1.915056000E0,8.938299119E-2,3.448315337E-2,-1.457920950E-2
1.936845000E0,9.175676852E-2,3.568938747E-2,-1.333436649E-2
1.958604000E0,8.557918668E-2,3.443092853E-2,-1.588855684E-2
1.980345000E0,8.910802007E-2,4.056335613E-2,-1.231264975E-2
2.002106000E0,9.144841880E-2,3.803503513E-2,-1.339372154E-2
2.023881000E0,9.356336296E-2,3.768204898E-2,-1.588844694E-2
2.045641000E0,9.111548960E-2,3.396648541E-2,-1.828271337E-2
2.067401000E0,8.967760205E-2,3.761595115E-2,-1.237825211E-2
2.089166000E0,9.342122078E-2,4.132996127E-2,-1.717944257E-2
2.110922000E0,9.455472231E-2,3.635054082E-2,-1.462317165E-2
2.132707000E0,9.194935858E-2,3.753539547E-2,-1.231150981E-2
2.154466000E0,9.442911297E-2,3.753297031E-2,-1.465276349E-2
2.176225000E0,8.826389909E-2,3.628974780E-2,-1.479667146E-2
2.197984000E0,9.186447412E-2,4.119870812E-2,-1.480724011E-2
2.219743000E0,9.425301850E-2,3.622345999E-2,-1.342148148E-2
2.241502000E0,9.303161502E-2,3.868782148E-2,-1.712727733E-2
2.263261000E0,9.283605218E-2,3.738915548E-2,-1.228063460E-2
2.285024000E0,9.037169069E-2,3.737658635E-2,-1.475970075E-2
2.306779000E0,9.034719318E-2,3.488622978E-2,-1.590873487E-2
2.328570000E0,9.270462394E-2,3.732124716E-2,-1.469231490E-2
2.350328000E0,9.145900607E-2,3.978091106E-2,-1.719320938E-2
2.372084000E0,8.529951423E-2,3.730360791E-2,-1.730883121E-2
2.393830000E0,8.776789904E-2,3.852829337E-2,-2.088348754E-2
2.415605000E0,9.250080585E-2,3.476094455E-2,-1.463799272E-2
2.437364000E0,8.880951256E-2,4.092973843E-2,-1.849744841E-2
2.459123000E0,8.621668816E-2,3.965135291E-2,-1.492411830E-2
2.480905000E0,9.232669324E-2,3.839091584E-2,-1.592954248E-2
2.502645000E0,9.221959114E-2,3.587576002E-2,-1.466918085E-2
2.524431000E0,8.608113229E-2,3.463999555E-2,-1.601778157E-2
2.546190000E0,9.097568691E-2,3.709089011E-2,-1.834721677E-2
2.567950000E0,9.211142361E-2,3.829123825E-2,-1.713701338E-2
2.589716000E0,8.957014233E-2,3.826673329E-2,-1.479643118E-2
2.611467000E0,8.572677523E-2,3.574812785E-2,-1.002434269E-2
2.633240000E0,8.695729077E-2,3.820143640E-2,-1.486665756E-2
2.654985000E0,8.812578768E-2,3.817414865E-2,-1.483294833E-2
2.676744000E0,8.805914968E-2,3.938378766E-2,-1.486162841E-2
2.698503000E0,8.923631161E-2,3.688613698E-2,-1.477144938E-2
2.720293000E0,8.806359023E-2,3.565753624E-2,-1.839239895E-2
2.742052000E0,8.804488927E-2,3.811367974E-2,-2.085904591E-2
2.763811000E0,9.424952418E-2,2.910823934E-2,-1.880337596E-1
2.785726917E0,9.375253320E-2,-6.765969843E-2,1.299729496E-1
2.807481917E0,5.692153703E-3,-7.508440018E-1,1.138723493E0
2.829240917E0,-1.073831022E-1,-1.632941604E0,7.807344198E-1
2.850999917E0,4.254404083E-2,-3.269963503E0,-6.810094714E-1
2.872758917E0,8.838478476E-2,-5.252889156E0,-1.864167213E0
2.894518917E0,4.619769752E-1,-6.860300541E0,-1.959411502E0
2.916306917E0,6.598518491E-1,-7.554609299E0,-9.870147109E-1
2.938065917E0,4.579304159E-1,-7.037615776E0,7.338009477E-1
2.959825917E0,3.434278071E-1,-6.634858131E0,1.866591096E0
2.981564917E0,3.833450675E-1,-6.634094238E0,1.949658275E0
3.003343917E0,2.855588198E-1,-7.379801273E0,1.482918262E0
3.025102917E0,-2.997774780E-1,-7.266916275E0,1.087284803E0
3.046861917E0,-3.520883918E-1,-6.692746162E0,1.324699163E0
3.068620917E0,6.136162207E-2,-6.569871426E0,1.381680727E0
3.090404917E0,4.979744554E-1,-6.424285412E0,1.112124324E0
3.112153917E0,7.459000349E-1,-6.156638622E0,9.020208716E-1
3.133927917E0,8.412724137E-1,-6.131510258E0,8.076820970E-1
3.155687917E0,8.248062730E-1,-5.967497826E0,8.492981791E-1
3.177431917E0,9.512227774E-1,-5.262939930E0,9.236016870E-1
3.199204917E0,1.156412840E0,-4.414652824E0,1.125819206E0
3.220963917E0,1.191327929E0,-3.833976984E0,5.928495526E-1
3.242736917E0,1.228351712E0,-3.380126476E0,-7.091653999E-3
3.264481917E0,1.201710820E0,-3.405616045E0,1.458315551E-1
3.286254917E0,1.157125831E0,-3.656253338E0,3.805196583E-1
3.308031917E0,1.405097246E0,-3.651185513E0,5.548903942E-1
3.329789917E0,1.670680165E0,-2.904264450E0,7.707446814E-1
3.351548917E0,1.716746688E0,-1.813198566E0,6.182426810E-1
3.373315917E0,1.591431260E0,-1.865510821E0,2.406721562E-2
3.395058917E0,5.115392208E-1,-2.284470081E0,-2.232155800E-1
3.416821917E0,-6.478336453E-1,-2.786689281E0,-3.599284589E-1
3.438585917E0,-3.191215992E-1,-1.328188062E0,1.147438213E-2
3.460344917E0,5.108010769E-1,-5.256052017E-1,3.647930026E-1
3.482112917E0,6.747945547E-1,-4.016125798E-1,4.774569571E-1
3.503888917E0,3.040822446E-1,-6.494361162E-1,4.594686031E-1
3.525651917E0,3.722612858E-1,-4.107613564E-1,3.812113106E-1
3.547410917E0,3.115608394E-1,-4.192601442E-1,1.301854700E-1
3.569169917E0,1.755885929E-1,-2.905007005E-1,8.367733657E-2
3.590928917E0,-5.394823849E-2,-5.285674334E-1,6.941395998E-2
3.612688917E0,-1.036754698E-1,-7.135096788E-1,2.521772310E-2
3.634464917E0,1.907895207E-1,-6.467790008E-1,-2.472217195E-2
3.656205917E0,4.973103702E-1,-3.662751913E-1,-1.105231568E-1
3.677967917E0,5.338971019E-1,-1.203688756E-1,-1.512546241E-1
3.699754917E0,4.216125607E-1,8.945669979E-2,-1.205915362E-1
3.721514917E0,3.064950407E-1,3.675343841E-2,3.774319962E-2
3.743272917E0,3.245882392E-1,-5.605331063E-2,7.290568948E-2
3.765032917E0,4.300140738E-1,-7.380459458E-2,1.425643861E-1
3.786804917E0,5.719549656E-1,1.806033254E-1,1.142283306E-1
3.808550917E0,5.297335982E-1,3.832602501E-1,9.035840631E-2
3.830309917E0,3.958763182E-1,4.634178877E-1,1.245782748E-1
